date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-12-23,沙田,1,1,8,沙角威龍 (S148),2:03.50,2,5,26.40,3-3/4,4,24.32,3-1/4,3,25.27,2,3,23.64,N,1,23.87,,,
2017-12-23,沙田,1,2,6,其樂無窮 (S147),2:03.56,5-3/4,8,27.00,8-3/4,8,24.52,7-1/2,9,25.15,5,7,23.44,N,2,23.45,,,
2017-12-23,沙田,1,3,2,進綵 (T187),2:03.67,8,10,27.36,10-1/4,10,24.40,9-1/2,11,25.23,6-1/2,10,23.36,1,3,23.32,,,
2017-12-23,沙田,1,4,4,皇帝誥令 (T274),2:03.72,1/2,1,26.08,1-1/2,2,24.28,1-3/4,2,25.39,1-1/2,2,23.80,1-1/2,4,24.17,,,
2017-12-23,沙田,1,5,1,人強馬勁 (P435),2:03.86,1-1/4,3,26.28,1-1/2,1,23.84,1-3/4,1,25.35,1-1/2,1,23.84,2-1/4,5,24.55,,,
2017-12-23,沙田,1,6,11,奇妙星光 (V408),2:04.02,5,7,26.88,7,6,24.36,6,6,25.19,3-1/4,4,23.40,3-1/4,6,24.19,,,
2017-12-23,沙田,1,7,9,越駿寶 (T314),2:04.15,8-3/4,11,27.48,11-1/4,11,24.44,9-1/4,10,25.03,7,12,23.48,4,7,23.72,,,
2017-12-23,沙田,1,8,5,精彩樂韻 (V048),2:04.29,4-1/4,6,26.76,7-1/2,7,24.56,7-1/2,8,25.35,6,8,23.60,5,8,24.02,,,
2017-12-23,沙田,1,9,3,好腳頭 (S131),2:04.32,7-1/4,9,27.24,10-1/4,9,24.52,7,7,24.83,4,5,23.36,5,9,24.37,,,
2017-12-23,沙田,1,10,10,津津樂道 (N248),2:04.32,10-1/2,12,27.76,12-3/4,12,24.40,11,12,25.07,6-1/2,11,23.12,5,10,23.97,,,
2017-12-23,沙田,1,11,12,港林福星 (A307),2:04.52,1-1/2,4,26.32,4-3/4,5,24.56,5-1/2,5,25.47,6,9,23.92,6-1/4,11,24.25,,,
2017-12-23,沙田,1,12,7,好有米 (A195),2:05.11,1/2,2,26.16,3-1/4,3,24.48,4,4,25.47,4-1/2,6,23.92,10,12,25.08,,,
2017-12-23,沙田,2,1,9,包勝 (S405),1:09.60,3-3/4,8,24.76,3-1/2,6,22.10,NOSE,1,22.74,,,,,,,,,
2017-12-23,沙田,2,2,2,八十八十 (B008),1:09.61,2-3/4,6,24.60,3-1/2,5,22.26,NOSE,2,22.75,,,,,,,,,
2017-12-23,沙田,2,3,10,驫驫 (A315),1:09.79,SH,1,24.16,N,1,22.14,1-1/4,3,23.49,,,,,,,,,
2017-12-23,沙田,2,4,8,歐洲巨星 (V313),1:09.87,1-1/4,3,24.36,1-3/4,3,22.22,1-3/4,4,23.29,,,,,,,,,
2017-12-23,沙田,2,5,7,帝豪寶貝 (T138),1:10.01,SH,2,24.16,N,2,22.18,2-1/2,5,23.67,,,,,,,,,
2017-12-23,沙田,2,6,4,多財多福 (A360),1:10.08,2,5,24.48,3-3/4,7,22.42,3,6,23.18,,,,,,,,,
2017-12-23,沙田,2,7,12,暴風俠 (A123),1:10.24,4-3/4,9,24.92,5-1/2,8,22.26,4,7,23.06,,,,,,,,,
2017-12-23,沙田,2,8,13,泡泡達人 (T346),1:10.41,7-1/2,12,25.36,8-1/4,12,22.26,5,8,22.79,,,,,,,,,
2017-12-23,沙田,2,9,11,大四喜 (A301),1:10.48,1-1/2,4,24.40,2-1/2,4,22.30,5-1/2,9,23.78,,,,,,,,,
2017-12-23,沙田,2,10,3,青年軍 (B042),1:10.57,5-3/4,10,25.08,5-3/4,10,22.14,6,10,23.35,,,,,,,,,
2017-12-23,沙田,2,11,5,利之喜 (A405),1:10.79,8,13,25.44,8-3/4,14,22.26,7-1/2,11,23.09,,,,,,,,,
2017-12-23,沙田,2,12,14,好慷慨 (V402),1:11.17,6-1/2,11,25.20,8,11,22.38,9-3/4,12,23.59,,,,,,,,,
2017-12-23,沙田,2,13,6,幸運骰 (B041),1:11.24,3-1/2,7,24.72,5-3/4,9,22.50,10-1/4,13,24.02,,,,,,,,,
2017-12-23,沙田,2,14,1,神馬飛揚 (V368),1:11.50,8-1/4,14,25.48,8-3/4,13,22.22,12,14,23.80,,,,,,,,,
2017-12-23,沙田,3,1,3,美麗寶貝 (A290),1:22.55,3/4,2,13.94,1-1/4,2,23.20,1/2,2,23.17,3,1,22.24,,,,,,
2017-12-23,沙田,3,2,4,魅影揚飛 (A354),1:23.01,2,4,14.14,2-3/4,4,23.24,1-1/2,3,23.09,3,2,22.54,,,,,,
2017-12-23,沙田,3,3,1,飛霸龍 (B033),1:23.03,3/4,1,13.82,1-1/4,1,23.12,1/2,1,23.29,3,3,22.80,,,,,,
2017-12-23,沙田,3,4,7,醒目再臨 (A314),1:23.32,4-1/2,7,14.54,4,5,23.04,3-1/4,6,23.17,4-3/4,4,22.57,,,,,,
2017-12-23,沙田,3,5,5,爆騷 (A207),1:23.42,5-3/4,9,14.74,5-1/4,8,23.04,5,9,23.25,5-1/2,5,22.39,,,,,,
2017-12-23,沙田,3,6,2,幸運大師 (A200),1:23.44,1-3/4,3,14.10,2-1/4,3,23.20,2,4,23.25,5-1/2,6,22.89,,,,,,
