date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,1,9,旺蝦王 (A299),潘頓,蔡約翰,120,1169,8,-,1 1 1,0:57.12,1.4
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,2,4,幸運大師 (A200),史卓豐,高伯新,129,1072,6,2-1/4,2 2 2,0:57.50,4.2
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,3,7,妙力之城 (A210),祈普敦,約翰摩亞,127,1010,7,3-3/4,5 4 3,0:57.74,7.2
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,4,3,紅褲兵 (A243),郭能,霍利時,129,1107,1,4-1/2,4 3 4,0:57.83,12
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,5,6,關關雎 (A198),祖格拉,高伯新,129,995,5,8-1/4,3 5 5,0:58.43,86
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,6,8,爆騷 (A207),何澤堯,徐雨石,118,1042,4,8-1/4,8 6 6,0:58.44,65
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,7,1,榮進好蹄 (A181),杜利萊,蘇偉賢,129,974,9,12-1/2,6 7 7,0:59.12,67
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,8,2,獎金勁 (A242),田泰安,沈集成,129,1122,2,18-3/4,7 8 8,1:00.12,65
2017-05-13,沙田,1,643,主席賽馬日平磅賽,,,,好地,"草地 - ""C"" 賽道",820000,(13.32) (34.29) (57.12),13.32 20.97 22.83,9,5,晧天甘霖 (A199),楊明綸,沈集成,127,1197,3,27-3/4,9 9 9,1:01.54,120
2017-05-13,沙田,2,644,張奧偉盃（讓賽）,第四班,1400,60-40,好地,"草地 - ""C"" 賽道",840000,(13.53) (35.62) (59.19) (1:22.75),13.53 22.09 23.57 23.56,1,2,揮闖 (P373),潘頓,賀賢,133,1039,11,-,9 9 7 1,1:22.75,4.5
