date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-02-15,跑馬地,1,1,3,海之濤 (N317),0:57.07,N,1,12.70,2-1/4,1,21.28,1/2,1,23.09,,,,,,,,,
2017-02-15,跑馬地,1,2,2,美麗之友 (T415),0:57.18,1-1/4,3,12.90,2-1/2,3,21.48,1/2,2,22.80,,,,,,,,,
2017-02-15,跑馬地,1,3,5,辣辣椒 (V026),0:57.42,2-1/2,5,13.10,5,5,21.68,2,3,22.64,,,,,,,,,
2017-02-15,跑馬地,1,4,6,創意寶 (S185),0:57.44,1-1/2,4,12.94,3-1/2,4,21.60,2-1/4,4,22.90,,,,,,,,,
2017-02-15,跑馬地,1,5,8,善者 (V205),0:57.68,3-1/4,6,13.22,6-1/2,7,21.80,3-3/4,5,22.66,,,,,,,,,
2017-02-15,跑馬地,1,6,1,特務飛龍 (P388),0:57.72,3-3/4,7,13.30,5-1/2,6,21.56,4,6,22.86,,,,,,,,,
2017-02-15,跑馬地,1,7,9,做得好 (A082),0:57.92,4-1/4,8,13.38,8-1/4,8,21.92,5-1/4,7,22.62,,,,,,,,,
2017-02-15,跑馬地,1,8,10,大龍騰 (T381),0:58.09,6-1/2,10,13.74,9,9,21.68,6-1/4,8,22.67,,,,,,,,,
2017-02-15,跑馬地,1,9,12,欖球鑽石 (S432),0:58.13,N,2,12.74,2-1/4,2,21.60,6-3/4,9,23.79,,,,,,,,,
2017-02-15,跑馬地,1,10,4,飛馬看花 (T387),0:58.28,8,12,13.98,12,11,21.92,7-1/2,10,22.38,,,,,,,,,
2017-02-15,跑馬地,1,11,11,金巴裡好 (P205),0:58.33,5-1/4,9,13.54,10,10,22.04,7-3/4,11,22.75,,,,,,,,,
2017-02-15,跑馬地,1,12,7,上浦將王 (A084),0:58.66,6-1/2,11,13.74,12-1/2,12,22.24,10,12,22.68,,,,,,,,,
2017-02-15,跑馬地,2,1,12,威震天 (V119),1:39.76,4-1/4,6,28.29,5,5,23.44,4-1/4,5,24.42,N,1,23.61,,,,,,
2017-02-15,跑馬地,2,2,1,君悅灣 (P421),1:39.81,3/4,1,27.61,2,1,23.32,1-1/4,1,24.54,N,2,24.34,,,,,,
2017-02-15,跑馬地,2,3,8,聚歡笑 (T282),1:39.86,2-1/4,3,27.97,3-1/2,3,23.52,3,4,24.46,1/2,3,23.91,,,,,,
2017-02-15,跑馬地,2,4,2,領航大師 (T160),1:39.94,8,9,28.89,8,9,23.32,1-1/4,2,23.46,1,4,24.27,,,,,,
2017-02-15,跑馬地,2,5,5,寶正寶 (S388),1:40.05,6-1/2,8,28.65,6-1/4,7,23.28,5-3/4,7,24.46,1-3/4,5,23.66,,,,,,
2017-02-15,跑馬地,2,6,11,當旺財 (V259),1:40.39,3/4,2,27.73,2,2,23.52,3,3,24.70,4,6,24.44,,,,,,
2017-02-15,跑馬地,2,7,6,風采 (P423),1:40.45,10-1/2,11,29.29,9,10,23.08,8,11,24.38,4-1/4,7,23.70,,,,,,
2017-02-15,跑馬地,2,8,3,雷超 (V414),1:40.83,9-1/2,10,29.13,9-1/4,11,23.28,7-3/4,10,24.30,6-3/4,8,24.12,,,,,,
2017-02-15,跑馬地,2,9,7,勝利威 (S303),1:41.10,5-3/4,7,28.53,7,8,23.52,6-1/2,9,24.46,8-1/4,9,24.59,,,,,,
2017-02-15,跑馬地,2,10,10,識飛 (T413),1:41.57,2-1/2,4,28.01,4,4,23.56,5-1/4,6,24.74,11-1/4,10,25.26,,,,,,
2017-02-15,跑馬地,2,11,4,星二快勝 (V320),1:42.04,4-1/4,5,28.29,5-1/2,6,23.52,6-1/2,8,24.70,14-1/4,11,25.53,,,,,,
2017-02-15,跑馬地,2,12,9,豐盛人生 (V346),1:42.68,12-1/2,12,29.61,11-3/4,12,23.20,11,12,24.42,18-1/4,12,25.45,,,,,,
2017-02-15,跑馬地,3,1,11,琪麟穎 (T046),1:39.27,10,11,28.99,5,8,22.74,1-1/2,1,23.63,1-3/4,1,23.91,,,,,,
2017-02-15,跑馬地,3,2,4,辣得很 (T234),1:39.53,4-3/4,6,28.15,3-1/2,5,23.34,4-1/4,7,24.55,1-3/4,2,23.49,,,,,,
2017-02-15,跑馬地,3,3,2,嘉應之友 (T370),1:39.59,8-1/4,9,28.71,6-1/4,11,23.22,6-1/4,10,24.43,2,3,23.23,,,,,,
2017-02-15,跑馬地,3,4,5,安荃 (S437),1:39.61,8-1/2,10,28.75,6-1/4,10,23.18,6-3/4,11,24.51,2-1/4,4,23.17,,,,,,
2017-02-15,跑馬地,3,5,9,傲飛星 (S225),1:39.88,2-1/4,4,27.75,1-1/2,3,23.42,2-3/4,3,24.63,3-3/4,5,24.08,,,,,,
2017-02-15,跑馬地,3,6,6,變出美麗 (T342),1:40.00,2-1/4,3,27.75,3,4,23.66,4,6,24.59,4-1/2,6,24.00,,,,,,
2017-02-15,跑馬地,3,7,8,好加加 (P363),1:40.40,4-1/4,5,28.07,4-1/2,6,23.58,5-1/4,9,24.55,7,7,24.20,,,,,,
2017-02-15,跑馬地,3,8,10,超健康 (A141),1:40.61,6-3/4,8,28.47,5,7,23.26,8-1/4,12,24.95,8-1/2,8,23.93,,,,,,
2017-02-15,跑馬地,3,9,12,喜得福 (T421),1:40.68,1,1,27.39,1-1/4,1,23.54,1-1/2,2,24.67,8-3/4,9,25.08,,,,,,
2017-02-15,跑馬地,3,10,3,真先生 (S253),1:40.75,6-1/2,7,28.43,5-1/2,9,23.38,5,8,24.35,9-1/4,10,24.59,,,,,,
