date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-11-19,沙田,1,1,6,通勝 (S246),1:39.19,4-1/2,9,28.68,5-3/4,10,23.60,6,8,23.25,2-3/4,1,23.66,,,,,,
2017-11-19,沙田,1,2,1,有衝勁 (T220),1:39.62,3,7,28.44,3-3/4,7,23.52,5-1/4,6,23.45,2-3/4,2,24.21,,,,,,
2017-11-19,沙田,1,3,14,勁伶利 (V377),1:39.80,1/2,1,27.96,N,2,23.44,2,1,23.17,4,3,25.23,,,,,,
2017-11-19,沙田,1,4,11,喜之星 (S441),1:40.09,4-1/2,8,28.68,3-1/2,6,23.24,5-1/2,7,23.53,5-3/4,4,24.64,,,,,,
2017-11-19,沙田,1,5,13,跑出彩虹 (T237),1:40.19,1-1/2,3,28.20,2,4,23.48,4-3/4,4,23.65,6-1/4,5,24.86,,,,,,
2017-11-19,沙田,1,6,4,威德將軍 (S286),1:40.28,7-3/4,14,29.20,8-1/4,13,23.48,9-3/4,11,23.45,6-3/4,6,24.15,,,,,,
2017-11-19,沙田,1,7,7,雄獅動力 (A122),1:40.31,2,4,28.28,4-1/4,8,23.76,6-1/2,9,23.57,7,7,24.70,,,,,,
2017-11-19,沙田,1,8,2,開心美麗 (V375),1:40.33,7-3/4,13,29.20,9-3/4,14,23.72,14,14,23.89,7-1/4,8,23.52,,,,,,
2017-11-19,沙田,1,9,8,大道至公 (T329),1:40.78,2,5,28.28,N,1,23.08,2,2,23.53,10,9,25.89,,,,,,
2017-11-19,沙田,1,10,5,馬主精選 (A335),1:41.18,2-3/4,6,28.40,1-1/4,3,23.16,3-1/2,3,23.57,12-1/2,10,26.05,,,,,,
2017-11-19,沙田,1,11,3,關關雎 (A198),1:42.00,6-1/2,12,29.00,7-3/4,12,23.60,12,13,23.89,17-1/2,11,25.51,,,,,,
2017-11-19,沙田,1,12,12,勇晉神駒 (T233),1:42.42,1/2,2,28.04,2-1/4,5,23.68,5,5,23.65,20-1/4,12,27.05,,,,,,
2017-11-19,沙田,1,13,9,洪荒駿駒 (A031),1:42.77,6-1/4,11,28.96,7-1/2,11,23.60,11-1/2,12,23.85,22-1/2,13,26.36,,,,,,
2017-11-19,沙田,1,14,10,神電金剛 (P354),1:44.70,5-3/4,10,28.88,5-1/4,9,23.32,8-1/4,10,23.69,34-1/2,14,28.81,,,,,,
2017-11-19,沙田,2,1,8,好腳頭 (S131),1:48.96,3-1/4,11,14.34,4-1/4,9,23.01,4-1/4,8,23.84,3-1/2,5,23.80,3/4,1,23.97,,,
2017-11-19,沙田,2,2,5,靚加加 (V323),1:49.08,3/4,3,13.94,2-1/2,5,23.13,2-1/2,5,23.84,1-3/4,3,23.80,3/4,2,24.37,,,
2017-11-19,沙田,2,3,2,貨如輪轉 (A286),1:49.21,2-3/4,9,14.26,4,8,23.05,5,9,24.00,6,13,24.08,1-1/2,3,23.82,,,
2017-11-19,沙田,2,4,1,飛馬再威 (T338),1:49.26,3,10,14.30,3-3/4,7,22.97,4,7,23.88,3-3/4,6,23.88,1-3/4,4,24.23,,,
2017-11-19,沙田,2,5,7,雄心速龍 (V265),1:49.31,2-1/2,8,14.22,5-1/4,12,23.29,5-3/4,12,23.92,5,8,23.80,2-1/4,5,24.08,,,
2017-11-19,沙田,2,6,14,天長地久 (S100),1:49.42,1-1/4,4,14.02,2-3/4,6,23.09,3-3/4,6,24.00,5-1/4,11,24.16,3,6,24.15,,,
2017-11-19,沙田,2,7,12,友瑩采 (V213),1:49.48,4-1/4,12,14.50,6-1/4,13,23.17,5-3/4,13,23.76,5-1/4,10,23.84,3-1/4,7,24.21,,,
2017-11-19,沙田,2,8,13,五星特工 (V001),1:49.57,N,2,13.86,3/4,2,22.93,3/4,2,23.84,N,2,23.84,3-3/4,8,25.10,,,
2017-11-19,沙田,2,9,6,埼豐 (A083),1:49.70,N,1,13.82,3/4,1,22.85,3/4,1,23.84,N,1,23.92,4-3/4,9,25.27,,,
2017-11-19,沙田,2,10,9,金童 (V232),1:50.02,1-1/2,6,14.06,1-1/2,4,22.85,2,4,23.92,2-1/4,4,23.96,6-3/4,10,25.23,,,
2017-11-19,沙田,2,11,3,榮冠大道 (V378),1:50.15,2,7,14.14,5-1/4,11,23.37,5-1/4,10,23.84,5-3/4,12,24.00,7-1/2,11,24.80,,,
2017-11-19,沙田,2,12,10,和諧氣氛 (S326),1:50.54,4-3/4,14,14.58,5,10,22.89,5-1/2,11,23.92,5,9,23.84,10,12,25.31,,,
2017-11-19,沙田,2,13,4,寶正寶 (S388),1:51.13,1-1/2,5,14.06,1,3,22.77,2,3,24.00,4-3/4,7,24.36,13-1/2,13,25.94,,,
2017-11-19,沙田,2,14,11,電訊朝陽 (A070),1:51.37,4-1/4,13,14.50,7-1/2,14,23.37,7-1/4,14,23.80,8-3/4,14,24.16,15,14,25.54,,,
2017-11-19,沙田,3,1,11,善傳千里 (A121),1:22.31,3,8,13.96,4-1/2,8,21.72,3-1/2,7,23.40,1/2,1,23.23,,,,,,
2017-11-19,沙田,3,2,14,神速寶 (A087),1:22.41,1-1/2,5,13.72,4,7,21.88,3-1/4,6,23.44,1/2,2,23.37,,,,,,
2017-11-19,沙田,3,3,9,龍城勁將 (A271),1:22.66,3-3/4,10,14.08,5-1/2,10,21.76,4-1/2,9,23.40,2,3,23.42,,,,,,
2017-11-19,沙田,3,4,5,放眼量 (A140),1:22.74,N,1,13.48,1-1/2,3,21.72,1-1/4,3,23.52,2-3/4,4,24.02,,,,,,
2017-11-19,沙田,3,5,1,妙力之城 (A210),1:22.83,5-1/2,12,14.36,7-3/4,13,21.84,6-1/4,13,23.32,3-1/4,5,23.31,,,,,,
2017-11-19,沙田,3,6,7,開心日子 (A333),1:22.98,1-3/4,6,13.76,3-1/4,6,21.72,3-3/4,8,23.64,4-1/4,6,23.86,,,,,,
2017-11-19,沙田,3,7,2,電子大師 (A254),1:23.03,1/2,3,13.56,N,2,21.44,N,2,23.56,4-1/2,7,24.47,,,,,,
2017-11-19,沙田,3,8,3,鑽飾傳奇 (S426),1:23.14,6-1/2,13,14.52,7-1/4,12,21.60,6-1/4,12,23.40,5-1/4,8,23.62,,,,,,
2017-11-19,沙田,3,9,12,金多多 (S439),1:23.34,4-1/2,11,14.20,6-1/2,11,21.80,5-1/4,10,23.36,6-1/2,9,23.98,,,,,,
2017-11-19,沙田,3,10,10,川河主駒 (V330),1:23.55,3-1/2,9,14.04,5-1/2,9,21.80,5-3/4,11,23.60,7-3/4,10,24.11,,,,,,
2017-11-19,沙田,3,11,8,正是你 (S349),1:23.70,1-3/4,7,13.76,1-1/2,4,21.44,1-3/4,4,23.60,8-3/4,11,24.90,,,,,,
2017-11-19,沙田,3,12,13,常妙星 (N432),1:23.72,8,14,14.76,9-1/4,14,21.68,8-1/4,14,23.40,8-3/4,12,23.88,,,,,,
2017-11-19,沙田,3,13,6,魅力知寶 (V324),1:23.76,1-1/2,4,13.72,3-1/4,5,21.76,3,5,23.52,9,13,24.76,,,,,,
2017-11-19,沙田,3,14,4,劍飛聲 (S054),1:24.18,N,2,13.52,N,1,21.44,N,1,23.56,11-3/4,14,25.66,,,,,,
2017-11-19,沙田,4,1,13,事勝意 (T391),2:02.43,1-1/2,3,25.89,1-3/4,3,24.61,1-1/2,3,24.72,1-1/4,4,24.14,3/4,1,23.07,,,
2017-11-19,沙田,4,2,8,蓮花巨星 (T145),2:02.56,5-1/2,8,26.53,6-3/4,8,24.77,5-1/2,8,24.56,1-1/4,5,23.50,3/4,2,23.20,,,
2017-11-19,沙田,4,3,4,安荃 (S437),2:02.57,4-3/4,7,26.41,6-1/2,7,24.85,4-3/4,7,24.48,2-1/4,10,23.78,3/4,3,23.05,,,
2017-11-19,沙田,4,4,12,喜盈運 (V337),2:02.62,8-3/4,11,27.05,10-1/4,12,24.81,8-1/4,11,24.44,3-1/4,12,23.38,1-1/4,4,22.94,,,
2017-11-19,沙田,4,5,10,可愛寶 (T029),2:02.67,7-1/4,10,26.81,8-3/4,10,24.81,6-1/4,9,24.36,2,9,23.50,1-1/2,5,23.19,,,
2017-11-19,沙田,4,6,3,君臨大地 (V192),2:02.68,9-3/4,12,27.21,10,11,24.61,8-1/2,12,24.52,3-1/4,13,23.34,1-1/2,6,23.00,,,
2017-11-19,沙田,4,7,1,鈦金剛 (S332),2:02.76,3-1/2,6,26.21,5,6,24.81,4,6,24.60,3/4,3,23.66,2,7,23.48,,,
2017-11-19,沙田,4,8,6,勇駒 (S260),2:02.95,7,9,26.77,8-1/2,9,24.81,7,10,24.52,2,7,23.38,3-1/4,8,23.47,,,
2017-11-19,沙田,4,9,14,康樂神駒 (T363),2:02.97,11,13,27.41,12-1/2,14,24.81,9-3/4,13,24.32,2-3/4,11,23.06,3-1/4,9,23.37,,,
2017-11-19,沙田,4,10,7,共創更好 (V381),2:03.14,3-1/4,5,26.17,4-1/2,5,24.77,3-1/4,5,24.56,2,8,23.98,4-1/2,10,23.66,,,
2017-11-19,沙田,4,11,2,非常堅 (T146),2:03.33,1/2,1,25.65,1,1,24.57,1,1,24.76,1/2,1,24.18,5-3/4,11,24.17,,,
2017-11-19,沙田,4,12,9,華麗再現 (V326),2:03.51,1-3/4,4,25.93,2-1/2,4,24.69,2-1/2,4,24.76,1-3/4,6,24.06,6-3/4,12,24.07,,,
2017-11-19,沙田,4,13,11,歌神 (A003),2:04.01,1/2,2,25.73,1,2,24.65,1,2,24.76,1/2,2,24.10,10,13,24.77,,,
2017-11-19,沙田,4,14,5,傲風雲 (A344),2:04.01,12-1/4,14,27.61,11-3/4,13,24.49,10,14,24.48,5-1/2,14,23.46,10,14,23.97,,,
2017-11-19,沙田,5,1,2,達羅素 (V246),1:47.67,1-1/4,7,14.27,5-3/4,7,22.89,6,7,24.45,2,6,23.62,N,1,22.44,,,
2017-11-19,沙田,5,2,4,不可思議 (A401),1:47.73,SH,1,14.07,2-1/4,3,22.53,2-3/4,3,24.49,1/2,2,23.90,N,2,22.74,,,
2017-11-19,沙田,5,3,12,綫路勇駒 (A041),1:47.92,1-3/4,8,14.35,6,8,22.85,6-3/4,8,24.53,3-1/2,7,23.74,1-1/2,3,22.45,,,
2017-11-19,沙田,5,4,9,嘉應之友 (T370),1:47.94,1/2,4,14.15,2-3/4,4,22.53,3-1/2,4,24.53,1,3,23.86,1-3/4,4,22.87,,,
2017-11-19,沙田,5,5,11,英明神駒 (V046),1:48.00,6,12,15.03,9-1/4,11,22.69,10,11,24.53,4-3/4,9,23.42,2,5,22.33,,,
2017-11-19,沙田,5,6,10,歡樂盈盈 (T315),1:48.21,1/2,5,14.15,4-1/4,5,22.77,4-1/2,5,24.45,2,5,23.86,3-1/2,6,22.98,,,
2017-11-19,沙田,5,7,1,火箭駒 (A214),1:48.31,3,9,14.55,7-3/4,9,22.93,8,9,24.45,4,8,23.62,4,7,22.76,,,
2017-11-19,沙田,5,8,8,代代為王 (V172),1:48.42,SH,3,14.07,1-1/4,1,22.17,1-3/4,1,24.41,1/2,1,24.26,4-3/4,8,23.51,,,
2017-11-19,沙田,5,9,6,哈蝦巴爸 (A002),1:48.65,SH,2,14.07,1-1/4,2,22.37,1-3/4,2,24.49,1-1/4,4,24.18,6-1/4,9,23.54,,,
2017-11-19,沙田,5,10,5,恆駿寶駒 (T262),1:50.10,3-1/2,10,14.63,7-3/4,10,22.85,8-1/2,10,24.53,5-1/2,10,23.78,15-1/4,10,24.31,,,
2017-11-19,沙田,5,11,3,將才 (V125),1:50.44,5-1/2,11,14.95,9-1/4,12,22.77,10-1/4,12,24.57,7,12,23.74,17-1/4,11,24.41,,,
2017-11-19,沙田,5,12,7,超有利 (P230),1:59.28,3/4,6,14.19,4-1/2,6,22.77,5,6,24.49,5-1/2,11,24.34,72-1/2,12,33.49,,,
2017-11-19,沙田,6,1,1,明月千里 (V083),2:01.52,7-1/2,4,27.72,8-3/4,4,25.07,9-1/4,4,23.42,1,3,22.22,N,1,23.09,,,
2017-11-19,沙田,6,2,3,馬克羅斯 (A066),2:01.58,1-3/4,2,26.80,4-1/2,2,25.31,4-1/2,2,23.34,N,1,22.82,N,2,23.31,,,
2017-11-19,沙田,6,3,5,創世紀 (A119),2:01.79,5-1/2,3,27.40,7-1/2,3,25.19,7-1/2,3,23.34,1-1/2,4,22.58,1-3/4,3,23.28,,,
2017-11-19,沙田,6,4,4,大雄圖 (A112),2:01.85,10-1/4,7,28.16,12-3/4,7,25.27,12-1/2,7,23.30,6,7,22.50,2,4,22.62,,,
2017-11-19,沙田,6,5,2,天才 (S217),2:02.23,8-3/4,5,27.92,10-3/4,6,25.19,11-1/2,6,23.46,4-1/2,5,22.42,4-1/2,5,23.24,,,
2017-11-19,沙田,6,6,6,活力歡騰 (S145),2:02.71,1-3/4,1,26.52,4-1/2,1,24.87,4-1/2,1,23.34,N,2,23.58,7-1/2,6,24.40,,,
2017-11-19,沙田,6,7,8,上利多 (T114),2:02.72,9,6,27.96,9-1/2,5,24.95,10-1/2,5,23.50,5-1/4,6,22.70,7-1/2,7,23.61,,,
2017-11-19,沙田,6,8,7,喜蓮彩星 (A129),2:02.76,11-3/4,8,28.40,14-1/2,8,25.31,13-1/2,8,23.18,6-1/4,8,22.38,7-3/4,8,23.49,,,
2017-11-19,沙田,7,1,2,紅衣醒神 (V153),1:09.33,3-1/2,7,24.05,1-1/2,4,23.08,1-1/2,1,22.20,,,,,,,,,
2017-11-19,沙田,7,2,6,華恩庭 (T179),1:09.57,4-1/4,8,24.17,2-1/4,8,23.08,1-1/2,2,22.32,,,,,,,,,
2017-11-19,沙田,7,3,9,翩翩 (V344),1:09.59,2,4,23.81,2,7,23.40,1-1/2,3,22.38,,,,,,,,,
2017-11-19,沙田,7,4,5,幸福指數 (S143),1:09.81,3/4,1,23.49,1/2,1,23.40,3,4,22.92,,,,,,,,,
2017-11-19,沙田,7,5,3,澳斯卡 (T251),1:09.83,5-1/4,10,24.33,1-3/4,6,22.84,3,5,22.66,,,,,,,,,
2017-11-19,沙田,7,6,7,永旺年年 (T245),1:09.97,4-1/2,9,24.21,3-3/4,10,23.28,4,6,22.48,,,,,,,,,
2017-11-19,沙田,7,7,4,新力風 (T235),1:09.98,3/4,2,23.61,1/2,2,23.36,4,7,23.01,,,,,,,,,
2017-11-19,沙田,7,8,8,飛來猛 (S284),1:10.04,1,3,23.65,1-1/2,5,23.48,4-1/2,8,22.91,,,,,,,,,
2017-11-19,沙田,7,9,1,幸運如意 (T211),1:10.10,3-1/4,6,24.01,2-3/4,9,23.32,4-3/4,9,22.77,,,,,,,,,
2017-11-19,沙田,7,10,10,宇宙車神 (V251),1:10.30,2-1/2,5,23.89,3/4,3,23.12,6,10,23.29,,,,,,,,,
2017-11-19,沙田,8,1,6,四季旺 (V410),1:34.13,4-1/4,8,25.22,3-3/4,6,23.29,2,8,23.07,1/2,1,22.55,,,,,,
2017-11-19,沙田,8,2,2,喜蓮獎星 (V167),1:34.22,4,7,25.18,4-1/4,8,23.41,1-1/4,5,22.87,1/2,2,22.76,,,,,,
2017-11-19,沙田,8,3,4,美麗傳承 (V380),1:34.30,1/2,1,24.54,1,3,23.53,N,3,23.23,1,3,23.00,,,,,,
2017-11-19,沙田,8,4,1,美麗大師 (S411),1:34.32,5-1/4,10,25.38,5-1/4,9,23.37,3,10,22.99,1-1/4,4,22.58,,,,,,
2017-11-19,沙田,8,5,12,川河寶駒 (T375),1:34.44,4-1/2,9,25.26,5-1/2,10,23.53,3,9,22.95,2,5,22.70,,,,,,
2017-11-19,沙田,8,6,7,大印銀紙 (T148),1:34.48,2-3/4,5,24.98,3/4,2,23.05,N,1,23.23,2-1/4,6,23.22,,,,,,
