date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-02-11,沙田,1,1,1,安友 (V291),1:38.89,3-1/4,3,28.30,1,2,23.70,N,2,23.75,NOSE,1,23.14,,,,,,
2017-02-11,沙田,1,2,5,和諧氣氛 (S326),1:38.89,7-3/4,11,29.02,3-1/2,7,23.38,1-1/4,3,23.51,NOSE,2,22.98,,,,,,
2017-02-11,沙田,1,3,11,駿瑪 (T340),1:39.18,2,1,27.78,1,1,24.06,N,1,23.87,1-3/4,3,23.47,,,,,,
2017-02-11,沙田,1,4,6,旅遊大使 (T113),1:39.25,9,14,29.22,6-1/4,14,23.62,5-3/4,13,23.79,2-1/4,4,22.62,,,,,,
2017-02-11,沙田,1,5,4,駕喜 (S244),1:39.30,6-1/2,9,28.82,3-3/4,9,23.62,3-1/4,9,23.79,2-1/2,5,23.07,,,,,,
2017-02-11,沙田,1,6,14,大道至公 (T329),1:39.31,6-1/4,8,28.78,5-1/4,12,23.90,5,11,23.83,2-1/2,6,22.80,,,,,,
2017-02-11,沙田,1,7,12,旅英駿爵 (T080),1:39.35,2,2,28.10,1-3/4,3,24.02,1-1/2,5,23.83,3,7,23.40,,,,,,
2017-02-11,沙田,1,8,9,金武士 (T418),1:39.43,5,6,28.58,2-1/2,6,23.66,3,7,23.95,3-1/2,8,23.24,,,,,,
2017-02-11,沙田,1,9,3,大運舞台 (T256),1:39.59,3-3/4,4,28.38,3-1/2,8,24.02,3-1/4,8,23.83,4-1/2,9,23.36,,,,,,
2017-02-11,沙田,1,10,2,奪目商人 (N111),1:39.87,7-3/4,12,29.02,5-1/2,13,23.70,4-3/4,10,23.75,6-1/4,10,23.40,,,,,,
2017-02-11,沙田,1,11,10,沙角威龍 (S148),1:40.14,4,5,28.42,1-3/4,4,23.70,2-1/2,6,23.99,7-3/4,11,24.03,,,,,,
2017-02-11,沙田,1,12,13,路路發 (N186),1:40.51,5,7,28.58,4,10,23.90,6-1/4,14,24.23,10-1/4,12,23.80,,,,,,
2017-02-11,沙田,1,13,8,鑽之友 (S376),1:40.96,7,10,28.90,2-1/2,5,23.34,1-1/2,4,23.71,13,13,25.01,,,,,,
2017-02-11,沙田,1,14,7,威勢之寶 (P425),1:41.12,8-1/4,13,29.10,4-3/4,11,23.50,5-3/4,12,24.03,14,14,24.49,,,,,,
2017-02-11,沙田,2,1,7,華麗再現 (V326),1:47.99,1-3/4,3,14.15,6,5,22.58,6-3/4,5,23.49,3-1/2,4,24.00,1-1/2,1,23.77,,,
2017-02-11,沙田,2,2,1,心有靈犀 (P405),1:48.24,4,8,14.51,6-1/4,7,22.26,7-1/2,6,23.57,3-3/4,5,23.92,1-1/2,2,23.98,,,
2017-02-11,沙田,2,3,9,非凡者 (T089),1:48.48,1-3/4,1,13.87,2-3/4,1,21.90,3,1,23.37,1-1/4,1,24.52,3,3,24.82,,,
