date,venue,race_no,pool,combination,dividend_hkd
2017-09-10,沙田,1,獨贏,9,23.50
2017-09-10,沙田,1,位置,9,12.50
2017-09-10,沙田,1,連贏,"7,9",175.50
2017-09-10,沙田,1,位置Q,"7,9",53.00
2017-09-10,沙田,1,3揀1（組合獨贏）,A1,14.00
2017-09-10,沙田,1,三重彩,"9,7,2","1,036.00"
2017-09-10,沙田,1,單T,"2,7,9",325.00
2017-09-10,沙田,1,四連環,"1,2,7,9",204.00
2017-09-10,沙田,1,四重彩,"9,7,2,1","3,245.00"
2017-09-10,沙田,2,獨贏,11,39.50
2017-09-10,沙田,2,位置,11,18.00
2017-09-10,沙田,2,連贏,"3,11",101.50
2017-09-10,沙田,2,位置Q,"3,11",40.50
2017-09-10,沙田,2,3揀1（組合獨贏）,A1,20.00
2017-09-10,沙田,2,三重彩,"11,3,2","2,484.00"
2017-09-10,沙田,2,單T,"2,3,11",575.00
2017-09-10,沙田,2,四連環,"2,3,7,11",782.00
2017-09-10,沙田,2,四重彩,"11,3,2,7","15,093.00"
2017-09-10,沙田,2,第一口孖寶,9/11,64.50
2017-09-10,沙田,3,獨贏,8,88.00
2017-09-10,沙田,3,位置,8,20.50
2017-09-10,沙田,3,連贏,"2,8",277.00
2017-09-10,沙田,3,位置Q,"2,8",80.50
2017-09-10,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2017-09-10,沙田,3,三重彩,"8,2,3","4,992.00"
2017-09-10,沙田,3,單T,"2,3,8",978.00
2017-09-10,沙田,3,四連環,"2,3,8,9","1,099.00"
2017-09-10,沙田,3,四重彩,"8,2,3,9","22,807.00"
2017-09-10,沙田,3,第二口孖寶,11/8,478.50
2017-09-10,沙田,4,獨贏,13,97.00
2017-09-10,沙田,4,位置,13,28.00
2017-09-10,沙田,4,連贏,"2,13",293.00
2017-09-10,沙田,4,位置Q,"2,13",103.00
2017-09-10,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2017-09-10,沙田,4,三重彩,"13,2,12","11,722.00"
2017-09-10,沙田,4,單T,"2,12,13","1,993.00"
2017-09-10,沙田,4,四連環,"1,2,12,13","2,281.00"
2017-09-10,沙田,4,四重彩,"13,2,12,1","61,806.00"
2017-09-10,沙田,4,第三口孖寶,8/13,992.00
2017-09-10,沙田,4,第一口孖T,"2,3,8/2,12,13","181,962.00"
2017-09-10,沙田,5,獨贏,6,71.50
2017-09-10,沙田,5,位置,6,20.50
2017-09-10,沙田,5,連贏,"1,6",104.50
2017-09-10,沙田,5,位置Q,"1,6",44.00
2017-09-10,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2017-09-10,沙田,5,三重彩,"6,1,3","2,161.00"
2017-09-10,沙田,5,單T,"1,3,6",309.00
2017-09-10,沙田,5,四連環,"1,3,6,11",375.00
2017-09-10,沙田,5,四重彩,"6,1,3,11","12,030.00"
2017-09-10,沙田,5,第四口孖寶,13/6,"1,123.00"
2017-09-10,沙田,6,獨贏,4,44.50
2017-09-10,沙田,6,位置,4,18.00
2017-09-10,沙田,6,連贏,"4,8",429.50
2017-09-10,沙田,6,位置Q,"4,8",113.00
2017-09-10,沙田,6,3揀1（組合獨贏）,A1,16.00
2017-09-10,沙田,6,三重彩,"4,8,9","5,789.00"
2017-09-10,沙田,6,單T,"4,8,9","1,655.00"
2017-09-10,沙田,6,四連環,"4,6,8,9","3,352.00"
2017-09-10,沙田,6,四重彩,"4,8,9,6","54,710.00"
2017-09-10,沙田,6,第五口孖寶,6/4,582.50
2017-09-10,沙田,6,三T,"2,12,13/1,3,6/4,8,9","28,504,564.00"
2017-09-10,沙田,6,三T(安慰獎),"2,12,13/1,3,6/任何組合","8,742.00"
2017-09-10,沙田,7,獨贏,6,53.50
2017-09-10,沙田,7,位置,6,16.00
2017-09-10,沙田,7,連贏,"3,6",63.00
2017-09-10,沙田,7,位置Q,"3,6",24.00
2017-09-10,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2017-09-10,沙田,7,三重彩,"6,3,1","1,980.00"
2017-09-10,沙田,7,單T,"1,3,6",347.00
2017-09-10,沙田,7,四連環,"1,3,6,8",236.00
2017-09-10,沙田,7,四重彩,"6,3,1,8","6,237.00"
2017-09-10,沙田,7,第六口孖寶,4/6,383.50
2017-09-10,沙田,7,第二口孖T,"4,8,9/1,3,6","80,509.00"
2017-09-10,沙田,8,獨贏,6,67.00
2017-09-10,沙田,8,位置,6,19.00
2017-09-10,沙田,8,連贏,"4,6",111.50
2017-09-10,沙田,8,位置Q,"4,6",41.00
2017-09-10,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2017-09-10,沙田,8,三重彩,"6,4,8",839.00
2017-09-10,沙田,8,單T,"4,6,8",87.00
2017-09-10,沙田,8,四連環,"3,4,6,8",238.00
2017-09-10,沙田,8,四重彩,"6,4,8,3","6,573.00"
2017-09-10,沙田,8,第七口孖寶,6/6,285.50
2017-09-10,沙田,9,獨贏,2,22.50
2017-09-10,沙田,9,位置,2,12.00
2017-09-10,沙田,9,連贏,"2,3",102.00
2017-09-10,沙田,9,位置Q,"2,3",41.50
2017-09-10,沙田,9,3揀1（組合獨贏）,A1,15.50
2017-09-10,沙田,9,三重彩,"2,3,1",518.00
2017-09-10,沙田,9,單T,"1,2,3",113.00
2017-09-10,沙田,9,四連環,"1,2,3,4",151.00
2017-09-10,沙田,9,四重彩,"2,3,1,4","1,840.00"
2017-09-10,沙田,9,第八口孖寶,6/2,177.50
2017-09-10,沙田,10,獨贏,1,81.50
2017-09-10,沙田,10,位置,1,29.00
2017-09-10,沙田,10,連贏,"1,6",679.50
2017-09-10,沙田,10,位置Q,"1,6",209.50
2017-09-10,沙田,10,3揀1（組合獨贏）,A1,未能勝出
2017-09-10,沙田,10,三重彩,"1,6,3","14,770.00"
2017-09-10,沙田,10,單T,"1,3,6","3,210.00"
2017-09-10,沙田,10,四連環,"1,3,6,8","19,117.00"
2017-09-10,沙田,10,四重彩,"1,6,3,8","344,778.00"
2017-09-10,沙田,10,第九口孖寶,2/1,178.50
2017-09-10,沙田,10,三寶,6/2/1,"1,113.00"
2017-09-10,沙田,10,第三口孖T,"1,2,3/1,3,6","61,853.00"
2017-09-10,沙田,10,六環彩,"1,6/4,8/3,6/4,6/2,3/1,6","2,278.00"
2017-09-10,沙田,10,騎師王 1,1 [莫雷拉],詳情
2017-09-10,沙田,1,獨贏,9,23.50
2017-09-10,沙田,1,位置,9,12.50
2017-09-10,沙田,1,連贏,"7,9",175.50
2017-09-10,沙田,1,位置Q,"7,9",53.00
2017-09-10,沙田,1,3揀1（組合獨贏）,A1,14.00
2017-09-10,沙田,1,三重彩,"9,7,2","1,036.00"
2017-09-10,沙田,1,單T,"2,7,9",325.00
2017-09-10,沙田,1,四連環,"1,2,7,9",204.00
2017-09-10,沙田,1,四重彩,"9,7,2,1","3,245.00"
2017-09-10,沙田,2,獨贏,11,39.50
2017-09-10,沙田,2,位置,11,18.00
2017-09-10,沙田,2,連贏,"3,11",101.50
2017-09-10,沙田,2,位置Q,"3,11",40.50
2017-09-10,沙田,2,3揀1（組合獨贏）,A1,20.00
2017-09-10,沙田,2,三重彩,"11,3,2","2,484.00"
2017-09-10,沙田,2,單T,"2,3,11",575.00
