date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-10-25,跑馬地,1,1,1,歡樂盈盈 (T315),2:14.94,1-1/2,3,14.61,2-1/4,3,23.52,2,3,24.67,2,3,23.98,1-1/4,3,24.53,2,1,23.63
2017-10-25,跑馬地,1,2,3,安荃 (S437),2:15.24,2,4,14.69,3-1/4,4,23.60,3,4,24.67,2-3/4,4,23.94,1-1/2,4,24.45,2,2,23.89
2017-10-25,跑馬地,1,3,7,康樂神駒 (T363),2:15.32,4,6,15.01,8-1/2,6,24.12,8-1/2,6,24.71,5-1/4,6,23.46,2-3/4,6,24.25,2-1/2,3,23.77
2017-10-25,跑馬地,1,4,4,家樂駿駒 (A246),2:15.38,5-1/4,7,15.21,9-3/4,7,24.12,9,7,24.59,6-1/4,7,23.54,3-1/2,7,24.21,2-3/4,4,23.71
2017-10-25,跑馬地,1,5,6,威力東 (A352),2:15.53,3-1/2,5,14.93,6-1/2,5,23.88,6-3/4,5,24.75,4-1/2,5,23.62,2-1/4,5,24.29,3-3/4,5,24.06
2017-10-25,跑馬地,1,6,2,非常堅 (T146),2:16.01,3/4,1,14.37,1-1/2,1,23.40,1-1/2,1,24.71,1,1,23.98,3/4,1,24.65,6-3/4,6,24.90
2017-10-25,跑馬地,1,7,5,華麗再現 (V326),2:16.52,3/4,2,14.49,1-1/2,2,23.52,1-1/2,2,24.71,1,2,23.90,3/4,2,24.61,9-3/4,7,25.29
2017-10-25,跑馬地,2,1,11,辣得寶 (T393),1:40.22,5-1/4,6,28.69,4-1/4,6,23.77,3,5,24.35,3/4,1,23.41,,,,,,
2017-10-25,跑馬地,2,2,5,戈寶 (A101),1:40.34,1-3/4,1,27.85,1,1,23.93,1,1,24.55,3/4,2,24.01,,,,,,
2017-10-25,跑馬地,2,3,9,天狼星 (P269),1:40.53,1-3/4,2,28.13,1,2,23.81,1,2,24.55,2,3,24.04,,,,,,
2017-10-25,跑馬地,2,4,3,滿載而來 (V182),1:40.57,1-3/4,3,28.13,1-1/2,3,23.89,1-1/2,3,24.55,2-1/4,4,24.00,,,,,,
2017-10-25,跑馬地,2,5,1,實在威 (S407),1:40.59,5-1/2,7,28.73,5-1/4,7,23.89,4-1/4,8,24.39,2-1/4,5,23.58,,,,,,
2017-10-25,跑馬地,2,6,10,快樂世紀 (T042),1:40.67,3-1/2,4,28.41,2-1/2,4,23.77,1-3/4,4,24.43,2-3/4,6,24.06,,,,,,
