date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2017-02-19,沙田,1,1,2,快趣的 (S424),韋達,B,瞬即佔取領放馬後一個馬位的位置，靠近內欄競跑。一百米處取得上風。
2017-02-19,沙田,1,2,3,漸信名駒 (T253),潘頓,B2/TT,居中間稍後位置，衝刺良佳。
2017-02-19,沙田,1,3,8,跑出彩虹 (T237),梁家俊,H-/V-/B2,出閘良佳，居中間位置，走內欄。入直路時受催策，保持走勢，終點線上最為接近。
2017-02-19,沙田,1,4,5,飛霞 (S367),柏寶,B/H/TT,瞬即取得領先，試圖一放到底。直路初帶離一個馬位，但未能保持走勢，末段被對手超越。
2017-02-19,沙田,1,5,6,駕迅 (T063),黎海榮,V,早段居中間位置，受催策。轉入直路時居中間相若位置，走第四疊，末段持續力拼。
2017-02-19,沙田,1,6,4,大眾良駒 (P208),郭能,CP2,出閘普通並失地，對面直路上逐漸追前，入直路彎時居第二位，落後一個馬位。直路上受催策，瞬即力竭。
2017-02-19,沙田,1,7,9,紅旗飛將 (T295),羅理雅,B,居後列位置，直路上保持同速。
2017-02-19,沙田,1,8,7,高山威龍 (N265),蔡明紹,B,出閘普通，大多居第四位，落後三個馬位。入直路時墮至第五位，逐漸力竭。
2017-02-19,沙田,1,9,10,踏雪名駒 (S409),蘇兆輝,SR/XB,居中間位置，走外疊，受催策。轉入直路時走大外疊，直路上保持同速，未能加速。
2017-02-19,沙田,1,10,12,福之寶 (T429),巫顯東,B,一直遙居於後，跟隨馬群入直路。末段超越已洩氣馬匹。
2017-02-19,沙田,1,11,1,四平八穩 (T045),莫雷拉,H,自外檔出閘，受催策，瞬即墮居後列位置，走第三疊。直路上毫無表現。（騎師被查詢坐騎表現令人失望的原因。）
2017-02-19,沙田,1,12,11,幸運贏贏 (V091),史卓豐,B,缺乏前速，早段受鞭策，但毫無反應，沿途包尾。
2017-02-19,沙田,2,1,2,開心神駒 (T200),史卓豐,B-,在推策下進佔包廂位置，慢步速有利發揮。三百米處衝刺強勁，掄元。
2017-02-19,沙田,2,2,1,乘勢好運 (V151),莫雷拉,--,在推策下移入內欄，以慢步速領放。保持佳勢，一百米處被超越，保持走勢，跑入亞席。
2017-02-19,沙田,2,3,3,有獎 (A173),郭能,--,沿欄受力策以保持居中間位置。慢步速不利發揮，四百米處缺乏空位，望空後衝刺凌厲。
