date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2017-11-15,跑馬地,1,1,9,有情風 (N139),柏寶,--,受催策，但瞬即墮退至中間之後位置。入直路時開始發力。在催策下持續上前，以短距離之先勝出。
2017-11-15,跑馬地,1,2,5,雷超 (V414),梁家俊,TT,居後列位置，走內欄，留力待拼。入直路時向外移出取位。走勢強勁，過終點時僅敗。
2017-11-15,跑馬地,1,3,6,要風得鋒 (P063),潘明輝,V,自大外檔出閘後受催策上前，試圖一放到底。趨近八百米處時沿欄領放。入直路後帶離接近三個馬位，但後勁不繼。接近終點時被超越。
2017-11-15,跑馬地,1,4,12,勁駿皇駒 (S051),楊明綸,B/TT,受催策，居中間位置，走內欄。開始轉直路彎時在他駒之後處於窘境。末段衝刺強勁。
2017-11-15,跑馬地,1,5,8,高山威龍 (N265),巴度,B,出閘迅速，居中間之前位置，落後領放馬大約三個馬位。轉直路彎時在催策下展開挑戰。保持穩勢，但未能加速。
2017-11-15,跑馬地,1,6,4,跑馬仔 (P105),李寶利,TT,居中間稍前位置，走內欄。開始轉直路彎時受妨礙。入直路時受阻礙。過了二百米處後向外移出取位。末段略為追前。
2017-11-15,跑馬地,1,7,11,飛快叻 (P330),蔡明紹,CP2/TT,受催策，但逐漸墮退至後列位置。直路前在外疊競跑，沒有遮擋。直路上在接近跑道中央衝刺良佳。
2017-11-15,跑馬地,1,8,10,金威利 (S087),莫雷拉,--,受催策，大多居第五位，落後領放馬不足三個馬位。入直路時受催策，但僅能保持同速，未能加速。
2017-11-15,跑馬地,1,9,7,勝將臨門 (V271),何澤堯,H-,自外檔出閘後留後。直路前遙居於後。末段追前甚多，走內疊。未能望空，但末段表現最佳。
2017-11-15,跑馬地,1,10,2,欖球鑽石 (S432),巫顯東,B,自外檔出閘，居前列位置。趨近大石鼓處時落後領放馬不足一個馬位。保持走勢，最後二百米轉弱。
2017-11-15,跑馬地,1,11,3,雪山神鷹 (A289),羅理雅,H1,受催策，但尾隨馬群。從未有力一爭。
2017-11-15,跑馬地,1,12,1,歡喜 (S047),潘頓,XB/TT,出閘普通，瞬即居前列第三位。入直路後不久迅速力竭。（流鼻血。）（翌日不良於行。）
2017-11-15,跑馬地,2,1,2,敬無極 (V117),潘頓,B,受推策，居中間位置，走第二疊。快步速有利發揮。三百米處穩步上前，勝出賽事。
2017-11-15,跑馬地,2,2,6,賀馳 (A015),羅理雅,TT,居後列位置，走第二疊。快步速有利發揮。二百五十米處穩步上前，跑獲亞軍。
2017-11-15,跑馬地,2,3,5,由心出發 (S133),李寶利,CP2/TT,收慢留後，走第二至第三疊。快步速有利發揮。四百米處穩步上前，跑獲季軍。
2017-11-15,跑馬地,2,4,9,隨時候命 (T383),郭能,TT,受推策，居中間之前位置，走第二至第三疊。快步速不利發揮。走勢普通。
2017-11-15,跑馬地,2,5,8,金碧光芒 (T431),祈普敦,B/TT,收慢留後，走內欄。快步速合其發揮。直路上大部分途程受困。望空後追前。
2017-11-15,跑馬地,2,6,4,強中堅 (N177),楊明綸,B,收慢留後，走內欄。快步速有利發揮。自四百米處至二百米處缺乏空位，穩步上前。
2017-11-15,跑馬地,2,7,3,戈寶 (A101),莫雷拉,B/H/TT,受力策移入內欄，取得領先。沿途受催策，以快步速領放。保持走勢，一百五十米處力竭。
2017-11-15,跑馬地,2,8,12,辣得寶 (T393),梁家俊,B,受推策以佔取包廂位置。快步速不合發揮。二百五十米處轉弱。
2017-11-15,跑馬地,2,9,10,善者 (V205),杜利萊,B/XB/TT,受力策上前，居領放馬外側。快步速不利發揮。三百米處再無餘力。
2017-11-15,跑馬地,2,10,11,升力 (N294),巴度,XB,收慢留後。快步速有利發揮。從未能推進。
2017-11-15,跑馬地,2,11,7,有智慧 (V084),賴維銘,--,快步速有利發揮。從未有力一爭。
