date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,1,5,天胆 (V238),郭能,何良,127,1033,4,-,5 5 5 5 6 1,2:18.07,2.5
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,2,2,心有靈犀 (P405),楊明綸,李易達,129,1073,10,1/2,11 10 9 9 7 2,2:18.18,7.6
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,3,10,無敵劍俠 (P168),蔡明紹,告達理,113,1142,2,1,7 6 7 6 8 3,2:18.24,20
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,4,6,常旺財 (T263),田泰安,徐雨石,120,1123,12,1-3/4,12 12 12 12 11 4,2:18.37,8.6
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,5,7,悅悅友福 (T323),莫雷拉,鄭俊偉,120,1153,8,2,9 8 8 7 5 5,2:18.39,3.8
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,6,9,烈風小子 (S338),吳嘉晉,告達理,109,1152,7,2-1/2,1 2 3 3 4 6,2:18.48,121
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,7,8,頌義 (S354),史卓豐,霍利時,117,1057,9,4-1/2,10 11 11 11 10 7,2:18.81,11
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,8,11,豐益善 (T287),黎海榮,吳定強,113,1035,5,5-1/2,8 9 10 10 12 8,2:18.94,148
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,9,1,糖黐豆 (S205),柏寶,方嘉柏,133,1017,1,5-3/4,4 4 6 8 9 9,2:19.00,18
2017-04-20,跑馬地,1,581,香港仔讓賽,第五班,2200,40-0,好地,"草地 - ""B"" 賽道",630000,(14.01) (37.74) (1:02.86) (1:27.88) (1:53.22) (2:18.07),14.01 23.73 25.12 25.02 25.34 24.85,10,3,幸運神駒 (V179),蘇狄雄,李易達,127,1001,6,8-3/4,6 7 4 4 3 10,2:19.46,15
