date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,1,6,紅駿之星 (V334),羅理雅,葉楚航,130,1166,4,-,5 5 6 1,1:23.00,11
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,2,1,大天龍 (T339),郭能,何良,133,1073,7,頸位,7 9 8 2,1:23.04,5.6
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,3,13,星之勇士 (T266),蘇狄雄,蘇保羅,115,1146,10,1/2,6 6 2 3,1:23.08,68
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,4 平頭馬,5,但求上舖 (S234),黎海榮,徐雨石,130,1136,2,3/4,4 4 5 4,1:23.14,7.6
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,4 平頭馬,10,哈哈笑 (T071),莫雷拉,鄭俊偉,125,1094,11,3/4,10 10 9 4,1:23.14,10
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,6,11,樂趣 (S150),史卓豐,霍利時,124,1071,12,2-1/4,12 12 11 6,1:23.36,62
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,7,3,正藍旗 (S070),韋達,霍利時,132,1113,6,2-1/2,8 8 7 7,1:23.39,8.7
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,8,8,金錢炮 (T022),蔣嘉琦,呂健威,122,950,9,3,1 1 1 8,1:23.47,4.1
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,9,7,齊齊健康 (S320),杜利萊,方嘉柏,127,1115,1,3,9 7 10 9,1:23.49,18
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,10,14,衝鋒友 (T356),楊明綸,李易達,111,1186,5,3-1/4,3 3 4 10,1:23.53,68
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,11,4,超自然 (V063),蘇兆輝,告東尼,132,1071,3,3-1/4,13 13 13 11,1:23.54,10
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,12,2,哈哈其妙 (S440),蔡明紹,吳定強,132,1080,14,5-1/4,14 14 14 12,1:23.84,139
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,13,12,多多囍 (V032),巫顯東,沈集成,111,1074,8,5-3/4,11 11 12 13,1:23.93,14
2017-02-05,沙田,1,390,杜鵑花讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",630000,(13.70) (35.74) (59.51) (1:23.00),13.70 22.04 23.77 23.49,14,9,宸龍 (V129),潘頓,葉楚航,126,1150,13,11,2 2 3 14,1:24.74,9.8
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,1,3,彪形猛漢 (A102),莫雷拉,蘇偉賢,127,1223,14,-,2 1 1,0:56.68,3.5
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,2,6,萬事醒 (A204),蔡明紹,告東尼,127,1141,6,2-1/2,4 3 2,0:57.09,9.2
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,3,8,新界之星 (A081),郭能,姚本輝,126,1019,10,4-1/4,9 7 3,0:57.37,13
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,4,1,蓋世之寶 (V306),韋達,約翰摩亞,129,1147,9,5,5 6 4,0:57.46,6.9
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,5,10,光速銀桂 (P422),杜利萊,方嘉柏,124,1223,7,6-1/4,6 5 5,0:57.66,20
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,6,14,飛霞 (S367),田泰安,蔡約翰,113,1133,13,6-3/4,1 2 6,0:57.77,12
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,7,5,飛鶯 (A056),蘇兆輝,苗禮德,127,1111,5,7-1/2,10 10 7,0:57.88,126
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,8,9,洪荒駿駒 (A031),李寶利,徐雨石,125,1111,1,7-3/4,13 11 8,0:57.92,79
2017-02-05,沙田,2,391,富貴菊讓賽,第四班,1000,60-35,好地,"草地 - ""C"" 賽道",840000,(13.45) (34.31) (56.68),13.45 20.86 22.37,9,11,旅英公爵 (T345),柏寶,霍利時,122,1078,11,8-1/2,7 8 9,0:58.03,10
