date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2017-11-22,跑馬地,1,1,7,金碧輝煌 (T076),梁家俊,B/TT,早段與領先馬匹並跑，其後收慢留居第五位，落後領放馬不逾三個馬位。跑過二百米處時加速良佳，控制大局，輕鬆獲勝。
2017-11-22,跑馬地,1,2,6,神寳金剛 (V027),賴維銘,H/TT,出閘迅速，大多居第六位，落後領放馬三個馬位，走內欄。轉入直路時居相若位置，直路初在馬匹之間受緊迫。持續力拼，末段取得亞軍。
2017-11-22,跑馬地,1,3,1,快趣的 (S424),韋達,B,自第一檔出閘迅速，早段與領先馬匹並跑，其後居第四位，落後兩個馬位，走內欄。入直路時向外移出取位，末段僅能保持同速。
2017-11-22,跑馬地,1,4,2,笑傲非凡 (A144),羅理雅,H/B2/TT,出閘普通，居後列，走內欄。入直路時走內疊節省腳程，入直路後瞬即上前挑戰，但受困。最後一百五十米衝刺良佳。
2017-11-22,跑馬地,1,5,8,凱旋之星 (V308),貝湯美,SR-/B/XB1,出閘普通，瞬即受催策，對面直路上居中間位置，落後約四個馬位。自轉直路彎起受催策，保持同速，未能加速。
2017-11-22,跑馬地,1,6,10,名馬 (CM273),莫雷拉,B/TT,早段受催策，居領放馬群中。跑了首三百米後取得領先，走內欄。大部分途程領先，跑過二百米處時被超越。在催策下轉弱。
2017-11-22,跑馬地,1,7,9,喜盈盈 (T054),潘頓,B,出閘緩慢，在推策下居尾二位置，走內欄。直路彎開始上前，直路初空位不足，末段再無表現。（騎師的解釋獲接納。）
2017-11-22,跑馬地,1,8,3,盈喜悅 (S130),潘明輝,B/TT,自外檔出閘，早段與領先馬匹並跑，對面直路中途收慢，居領放馬稍後位置。轉直路彎時居相若位置，但瞬即墮退，再無爭勝機會。
2017-11-22,跑馬地,1,9,4,喜盈豐 (T023),巫顯東,--,自最外檔出閘普通，瞬即受鞭策。對面直路上居後列，走外疊。直路彎仍走外疊。直路初在馬匹之後內閃，末段追前甚多。
2017-11-22,跑馬地,1,10,11,天狼星 (P269),何澤堯,P,自外檔出閘後居前列競跑，早段跟上領放馬匹。對面直路上走外疊，沒有遮擋。入直路彎時受推策上前，一度領先。最後二百五十米在催策下明顯轉弱。
2017-11-22,跑馬地,1,11,5,創意寶 (S185),柏寶,B/TT,自外檔出閘後留居中間位置，沿途走外疊。轉直路彎時失位。直路上毫無表現。
2017-11-22,跑馬地,1,12,12,紅太陽 (V145),巴度,--,瞬即遙遙尾隨，從未有力一爭。
2017-11-22,跑馬地,2,1,4,港林福星 (A307),潘頓,--,收慢留居後列以取得遮擋，步速中等。三百米處衝刺強勁，勝出賽事。
2017-11-22,跑馬地,2,2,9,幸運神駒 (V179),巴度,TT,收慢留後，早段走第三疊，步速中等。早自八百米處起上前，五百米處取得領先。保持走勢，一百米處被超越。
2017-11-22,跑馬地,2,3,6,心有靈犀 (P405),潘明輝,B/TT,收慢留後，走第二至第三疊，步速中等。六百米處逐漸上前。
2017-11-22,跑馬地,2,4,11,頌義 (S354),梁家俊,B,受推策上前，走第二至第三疊，步速中等。早自八百米處起上前，走勢良佳。
2017-11-22,跑馬地,2,5,8,糖黐豆 (S205),杜利萊,V,早段受推策，但未能加速，居中間之後位置，走內欄，步速中等。二百米處以穩定走勢上前。
2017-11-22,跑馬地,2,6,1,火天大有 (V406),楊明綸,--,居中間位置，走第二疊，步速中等。直路上走勢僅屬普通。
2017-11-22,跑馬地,2,7,10,鼓浪飛星 (S423),莫雷拉,B/XB,移入內欄，居後列，步速中等。二百米處略為上前。
2017-11-22,跑馬地,2,8,7,乘勝追擊 (V369),羅理雅,B/H,居後列，走第二疊，步速中等。直路上大部分途程受阻，未能全力發揮。
2017-11-22,跑馬地,2,9,3,金津輝煌 (V400),李寶利,B,早段受推策固守內欄，居中間位置，步速中等。未能加速。
2017-11-22,跑馬地,2,10,2,天胆 (V238),郭能,H,受推策佔取包廂位置，步速中等。二百米處洩氣。
2017-11-22,跑馬地,2,11,12,超自然 (V063),史卓豐,B,早段居中間位置，走第三疊。千二米處上前，走第二疊。三百米處再無餘力。
2017-11-22,跑馬地,2,12,5,富貴榮華 (P324),何澤堯,B,受推策上前，切入內欄領放。四百米處瞬即再無餘力。
2017-11-22,跑馬地,3,1,2,加州勇將 (A117),吳嘉晉,B/H/TT,出閘迅速，受催策以保持領先位置，走內欄。直路上以佳勢力拼。跑過最後五十米處時加速，勝出賽事。
2017-11-22,跑馬地,3,2,8,金飯碗 (T289),巴度,TT,出閘後留後，居中間位置，走外疊，有遮擋。趨近六百米處時移入第二疊。入直路時走外疊。跑過五十米處時展開強勁挑戰，最終以一馬頸位之差見負。
2017-11-22,跑馬地,3,3,11,賞面 (S324),梁家俊,--,居中間位置，走內欄。直路初向內移入以望空。持續沿欄推進。末段衝刺強勁。
2017-11-22,跑馬地,3,4,9,喝采 (A023),巫顯東,H,出閘緩慢，居中間之後位置。趨近六百米處時開始推進。末段追前甚多，衝刺良佳。
2017-11-22,跑馬地,3,5,3,君子精神 (V274),潘頓,--,出閘後留後，居中間位置。六百米處移入內欄。直路上逐漸追前。末段衝刺良佳。
2017-11-22,跑馬地,3,6,10,和平開心 (T091),韋達,--,居前列位置，大部分途程走外疊，沒有遮擋。直路上受催策。衝刺普通。
2017-11-22,跑馬地,3,7,4,薪勇 (A340),賴維銘,--,居後列，走內欄。早段及中段受催策以追上主馬群。直路上僅能保持同速。
2017-11-22,跑馬地,3,8,7,盛勢 (V243),莫雷拉,--,出閘時被碰撞，在馬匹之間受擠碰之際失去平衡，居中間之後位置，走內欄。自二百米處起至過了一百米處後未能望空，因而未能全力施為。
2017-11-22,跑馬地,3,9,12,赤水神駒 (V364),蔡明紹,--,受力策，居領先馬匹外側，走外疊。跑過八百米處時上前取得領先，走第二疊。直路上受催策，但反應平平。跑過五十米處時轉弱。
2017-11-22,跑馬地,3,10,6,佳運喜 (A237),楊明綸,H,居領放馬匹之後。跑過四百米處時受催策。直路初處於窘境，其後保持同速。
2017-11-22,跑馬地,3,11,1,君悅灣 (P421),杜利萊,B/H/TT,受催策，居領放馬外側。跑過七百米處時墮居前列。跑過一百五十米處時疲態畢呈，未能上前。
2017-11-22,跑馬地,3,12,5,正氣 (A403),羅理雅,TT1,出閘後留居包尾位置。從未能爭勝。
2017-11-22,跑馬地,4,1,2,旅英駿爵 (T080),韋達,--,受催策以佔取前列位置，居第二疊第二位。入直路時移出外疊，加速上前。衝刺強勁，最後一百五十米表現最佳。
2017-11-22,跑馬地,4,2,12,寶驫有盈 (A348),蔡明紹,H,出閘迅速，移入內欄，落後領放馬五個馬位。入直路時在馬匹之間取位上前。衝刺強勁。
2017-11-22,跑馬地,4,3,8,心中有善 (V164),貝湯美,CP/XB/TT,走勢暢順，居中間位置，走第二疊。入直路時移出外疊。末段衝刺強勁，跑獲季軍。
2017-11-22,跑馬地,4,4,7,喜悅明駒 (A044),羅理雅,--,早段步速太快，居中間之後位置，在馬匹之間競跑。直路前仍遙居於後。向外移出以望空。衝刺強勁，僅失季席。
2017-11-22,跑馬地,4,5,4,星光大師 (T405),潘明輝,--,自大外檔出閘後受力策，並排領先。跑過九百米處時收慢，落後一個馬位。入直路時居領放馬之後。保持勁勢至終點。
2017-11-22,跑馬地,4,6,9,好叻仔 (V102),史卓豐,TT,躍出後瞬即收慢，向內移入以取得遮擋，居後列位置，走第二疊。入直路時移至跑道中央。保持穩勢。
2017-11-22,跑馬地,4,7,10,駕悅 (S241),楊明綸,V/XB/TT,受催策以佔取前列位置，但缺乏前速，居中間位置，走第三疊，沒有遮擋。沿途走外疊，但直路上走勢尚可。
2017-11-22,跑馬地,4,8,5,堅離地 (A235),賴維銘,H,出閘普通，未受推策，墮居尾列，靠近內欄競跑。直路前仍遙居於後。最後一百米追前。
2017-11-22,跑馬地,4,9,11,教主 (A063),李寶利,B,出閘時受擠迫，其後勒避，墮居包尾位置。直路前仍遙居於後，其後超越已洩氣的對手。
2017-11-22,跑馬地,4,10,1,笑春風 (A011),莫雷拉,B,自外檔出閘後受催策上前，早段並排領先。九百米處帶離對手。入直路時帶離三個馬位。一百米處再無餘力及力竭。
2017-11-22,跑馬地,4,11,3,快利寶 (A320),祈普敦,B1/H1,出閘後不久勒避，墮居中間之後位置，沿欄競跑。轉直路彎時受催策。直路上僅能保持同速。
2017-11-22,跑馬地,4,12,6,金湶德 (A427),巴度,TT1,早段受催策，居包廂位置，跟隨領放兩駒。自五百米處起受力策以保持位置。直路上再受催策。最後一百米迅速墮退。表現難以接受。
2017-11-22,跑馬地,5,1,11,萬事醒 (A204),巫顯東,H/TT,展步迅速，前速甚快，取得領先。沿途走勢暢順。入直路後保持佳勢，以一馬頸位之先勝出。
2017-11-22,跑馬地,5,2,9,永益善 (B003),巴度,--,與對手同步出閘，居中間位置，落後三個馬位，走第二疊。直路彎居相同位置。直路上衝刺強勁。過終點時最為接近。
2017-11-22,跑馬地,5,3,12,荷蘭風車 (T288),莫雷拉,TT,躍出時與對手互相碰撞，失去平衡，落後領放馬一個馬位，走內欄。直路彎走內欄節省腳程。入直路後保持走內疊。受力策，但一直未能追上對手。
2017-11-22,跑馬地,5,4,4,力王 (A065),郭能,--,出閘緩慢，居後列，落後六個馬位，走內欄。接近四百米處前走內欄節省腳程。其後移出外疊。直路上追前甚多，跑獲殿軍。
2017-11-22,跑馬地,5,5,3,川河領駒 (V416),羅理雅,XB,自第一檔出閘普通，落後兩至三個馬位，走內欄。接近四百米處前居相同位置。入直路時向外移出取位，走勢平穩，未能構成威脅。
2017-11-22,跑馬地,5,6,5,鑽石達人 (V341),祈普敦,B,起步後不久收慢，向內移入以取得遮擋，落後四至五個馬位，走內欄。直路彎走內欄節省腳程。直路初未能望空。其後望空時毫無進展。
2017-11-22,跑馬地,5,7,10,珍珠旺 (S138),史卓豐,SR-/B1,自外檔出閘，留居包尾位置，落後七至八個馬位。直路彎仍落後甚遠。直路上移出最外疊，追前頗多。過終點時最為接近。
2017-11-22,跑馬地,5,8,6,沙角威龍 (S148),楊明綸,B/XB,躍出時與對手互相碰撞，居後列，落後六個馬位。自六百米處起略為推進。直路彎走第三疊。直路上移出更外疊，走勢平穩。
2017-11-22,跑馬地,5,9,8,帝勝之星 (A145),潘頓,B,出閘一般，居中間之後位置，走第二疊。接近千三米處時難以穩定走勢。接近六百米處時及轉直路彎時兩度緊迫競跑。直路上保持同速。（見競賽事件報告。）（會厭被覆蓋。）
2017-11-22,跑馬地,5,10,1,妙感 (V031),潘明輝,B/XB,自第九檔出閘僅屬一般。早段未能切入內疊。接近千三米處時受催策上前，居領放馬外側。入直路後未能再增速。其後逐漸轉弱。
2017-11-22,跑馬地,5,11,2,搵銀天皇 (T201),李寶利,B/H,起步時受擠迫，失去平衡。早段未能切入內疊，居第四位，走第三疊，沒有遮擋。接近一千米處時取得遮擋。直路彎未能再增速。接近四百米處時被對手碰撞。直路上逐漸轉弱。
2017-11-22,跑馬地,5,12,7,君子承諾 (V042),賴維銘,XB,自大外檔出閘後留後，落後四至五個馬位。接近一千米處時走外疊，沒有遮擋。中段略為推進。直路彎未能再增速。直路初再無餘力，包尾而回。
2017-11-22,跑馬地,6,1,8,紅運爵士 (A196),莫雷拉,--,居中間位置，落後領放馬三個馬位，走第二疊。二百米處被碰撞，失去平衡。保持佳勢至終點。
2017-11-22,跑馬地,6,2,6,裕豐泰 (B056),巴度,TT1,收慢，居後列，落後七又四分一個馬位，走第二疊。追前甚多，持續力拼，取得亞軍。
2017-11-22,跑馬地,6,3,3,風火勁駒 (V070),祈普敦,B/TT,居第二疊第二位，落後領放馬一又四分三個馬位。持續上前至終點，取得季軍。
2017-11-22,跑馬地,6,4,2,翡翠劇院 (A040),史卓豐,B,居大約中間位置，落後三個馬位，走內欄。二百米處靠近他駒後蹄處於窘境，其後向外移出，衝刺良佳，取得第四名。
2017-11-22,跑馬地,6,5,4,上浦猛將 (P429),韋達,H/TT,收慢，居中間之後位置，落後四又四分三個馬位，走第二疊。移出最外疊，穩步上前至終點。
2017-11-22,跑馬地,6,6,12,萬利高 (V396),李寶利,B,居中間之後位置，落後四又四分三個馬位，走內欄。開始追前，過了二百米處後勒避。
2017-11-22,跑馬地,6,7,1,大風暴 (B055),貝湯美,B1/TT1,受推策上前，取得領先，走第二疊。六百米處收慢。保持走勢，二百米處勒避。
2017-11-22,跑馬地,6,8,9,競駿時代 (V116),郭能,V/TT,受催策上前，早段居前列，但走外疊。五百五十米處上前領先，走內欄。接近二百米處時逐漸轉弱。
2017-11-22,跑馬地,6,9,7,鑽石巨匠 (S397),賴維銘,B/XB,受催策，佔取包廂位置，落後領放馬一個半馬位。無以為繼，跑過三百米處時受阻。
2017-11-22,跑馬地,6,10,11,大地威龍 (A233),巫顯東,V,收慢留後，一直居後列。從未能上前。
2017-11-22,跑馬地,6,11,10,幸運大師 (A200),楊明綸,--,受推策上前，居領放馬外側位置。自五百米處起墮退，包尾而回。必須試閘及格後才可再次出賽。
2017-11-22,跑馬地,7,1,1,僥倖 (T382),柏寶,--,受催策，保持居中間位置，走第二疊。轉直路彎時移出外疊。最後二百米加速強勁，接近終點時取勝。
2017-11-22,跑馬地,7,2,4,精明才子 (B090),羅理雅,H1,出閘迅速，緊隨領放馬，走第二疊。直路初望空。一百米處以勁勢上前，但最後數步不敵頭馬。
2017-11-22,跑馬地,7,3,7,好益善 (T302),潘頓,CP/TT,出閘迅速，九百米處移入內欄。六百五十米處傾向搶口，勒避，落後領放馬五個馬位。直路上走內疊，在馬匹之間穿插上前，跑獲季軍。
2017-11-22,跑馬地,7,4,10,開心歡星 (A171),莫雷拉,H/B1,自最外檔出閘後受力策，跑過九百五十米處時取得領先。八百米處切入內欄。保持快步速，五十米處再無餘力，被超越。
2017-11-22,跑馬地,7,5,5,秘密武器 (V248),祈普敦,B/TT,出閘後不久收慢，向內移入以取得遮擋，居中間之後位置，走第二疊。直路上移出大外疊，衝刺一般。
2017-11-22,跑馬地,7,6,9,你知我意 (A052),潘明輝,TT,出閘迅速，受催策上前，落後領放馬兩個馬位，走第二疊。轉直路彎時受催策，但未能上前。末段保持同速。
2017-11-22,跑馬地,7,7,12,驍武 (P097),韋達,B,受催策固守內欄，落後領放馬四個馬位。轉彎時仍走內欄。三百米處受催策，但未能上前。保持同速至終點。
2017-11-22,跑馬地,7,8,11,閃耀駿駒 (V127),巴度,B-/XB1/TT1,起步時受阻礙，居包尾位置。直路前尾隨馬群。最後二百米走勢尚可。
2017-11-22,跑馬地,7,9,3,領闖者 (A399),郭能,--,出閘時向上跳躍，因而失地。移入內欄，居後列。轉彎時仍走內欄。直路上保持同速。
2017-11-22,跑馬地,7,10,2,綠茵風采 (S422),史卓豐,--,出閘迅速，受催策上前，居領放馬內側，其後佔取包廂位置，落後領放馬兩個馬位。四百米處向外移出展開挑戰。二百米處上前。一百米處急促墮退。流鼻血。
2017-11-22,跑馬地,7,11,6,真漢子 (B053),何澤堯,--,缺乏前速，起步後瞬即墮居最後兩位之內。沿途居尾列，從無爭勝機會。
2017-11-22,跑馬地,7,12,8,合作愉快 (T392),李寶利,H/TT,早段並排領先，其後落後領放馬三個馬位，走第三疊，沒有遮擋。入直路時移出外疊，瞬即受催策，最後一百五十米墮退。（一千一百五十米處失去左後蹄的蹄鐵。）
2017-11-22,跑馬地,8,1,5,情趣 (V114),梁家俊,B/TT,出閘後瞬即移入內欄，居中間位置，落後領放馬三至四個馬位。跑過三百米處時在內疊展開挑戰。以勁勢加速上前，二百米處取得領先，帶離對手，以漂亮姿態勝出。
2017-11-22,跑馬地,8,2,11,劍聶風 (A201),蔡明紹,B/TT,出閘迅速，居第五位。直路彎仍居啣接位置。末段持續以佳勢上前，但未能追近頭馬。
2017-11-22,跑馬地,8,3,4,紅運發財 (A228),李寶利,XB,受催策，但未能加速，居第十位，落後領放馬四至五個馬位。跑過四百米處時移出外疊。持續追趕，接近終點時進佔第三位，但從未能威脅頭馬。
2017-11-22,跑馬地,8,4,3,勤德兼備 (A071),潘明輝,--,自第十二檔出閘後收慢留居後列，落後領放馬六個馬位。在馬匹之間競跑，保持佳勢，跑獲殿軍。
2017-11-22,跑馬地,8,5,2,翡翠福星 (V020),潘頓,B/H,自外檔出閘後墮居尾二位置，走內欄。以勁勢追趕上前，但未能威脅頭馬，在爭奪季軍時僅敗，跑入第五名。
2017-11-22,跑馬地,8,6,1,美麗寶寶 (V316),貝湯美,--,出閘一般，追趕領先馬匹，走內疊。三百五十米處居有利爭勝的位置，保持穩勢。一百五十米處與他駒大力互相觸碰，因而失去平衡。接近終點時不敵對手。
2017-11-22,跑馬地,8,7,8,盈豐駿駒 (S073),巴度,--,追趕領先馬匹，沿途在沒遮擋下走第三疊。最後三百米力拼，但未能加速。
2017-11-22,跑馬地,8,8,6,福妙 (A155),韋達,TT,在約束下居中間位置，落後領放馬稍逾三個馬位。中段向外移出至第三疊。直路上全程力拼，最後一百五十米再無威脅。
2017-11-22,跑馬地,8,9,9,承你所願 (A178),莫雷拉,CP,自第一檔出閘迅速，被迫領放。入直路時看似走勢良佳，但二百米處無以為繼，其後顯著轉弱。
2017-11-22,跑馬地,8,10,7,幸運興隆 (V076),史卓豐,CP,自外檔出閘後留力待拼，居中間之後位置。四百米處落後領放馬稍逾三個馬位。未能上前。
2017-11-22,跑馬地,8,11,10,駿王 (V423),賴維銘,B1/TT,自第九檔出閘後受催策上前，居領放馬外側位置。四百五十米處受催策，瞬即轉弱。
2017-11-22,跑馬地,8,12,12,中游新星 (V045),巫顯東,TT,居中間位置，沿途走外疊。入直路時走最外疊。受催策，但已無餘力。
