date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,1,1,愛寶 (P287),羅理雅,徐雨石,133,1160,7,-,2 3 1,0:57.05,10
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,2,2,美麗之友 (T415),潘頓,告東尼,132,1145,2,2-3/4,4 5 2,0:57.48,5.3
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,3,3,海之濤 (N317),楊明綸,李易達,129,1205,8,3-1/4,1 1 3,0:57.56,46
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,4,4,飛馬看花 (T387),蔡明紹,沈集成,129,1126,4,5,9 9 4,0:57.86,26
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,5,11,大收成 (T073),梁家俊,何良,115,1101,5,5-1/4,6 7 5,0:57.87,18
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,6,10,紅太陽 (V145),吳嘉晉,苗禮德,114,1060,1,6,8 8 6,0:58.02,152
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,7,5,兄弟熊 (V203),柏寶,霍利時,128,1229,3,6-1/4,5 4 7,0:58.04,4.1
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,8,8,笑傲非凡 (A144),郭能,高伯新,126,1136,12,6-1/4,11 10 8,0:58.04,24
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,9,7,必定掂 (A107),莫雷拉,蘇偉賢,127,1145,9,7-1/4,7 6 9,0:58.20,2.1
2017-02-02,跑馬地,1,382,成業讓賽,第四班,1000,60-40,好地,"草地 - ""A"" 賽道",840000,(12.75) (34.18) (57.05),12.75 21.43 22.87,10,12,駿馬翹楚 (T401),蔣嘉琦,約翰摩亞,110,1042,11,7-1/2,10 11 10,0:58.26,43
