date,venue,race_no,pool,combination,dividend_hkd
2017-05-17,跑馬地,1,獨贏,9,25.50
2017-05-17,跑馬地,1,位置,9,12.00
2017-05-17,跑馬地,1,連贏,"3,9",105.00
2017-05-17,跑馬地,1,位置Q,"3,9",40.00
2017-05-17,跑馬地,1,3揀1（組合獨贏）,A1,15.50
2017-05-17,跑馬地,1,三重彩,"9,3,8",528.00
2017-05-17,跑馬地,1,單T,"3,8,9",114.00
2017-05-17,跑馬地,1,四連環,"3,7,8,9",333.00
2017-05-17,跑馬地,1,四重彩,"9,3,8,7","4,273.00"
2017-05-17,跑馬地,2,獨贏,5,96.00
2017-05-17,跑馬地,2,位置,5,28.00
2017-05-17,跑馬地,2,連贏,"1,5",138.50
2017-05-17,跑馬地,2,位置Q,"1,5",49.50
2017-05-17,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2017-05-17,跑馬地,2,三重彩,"5,1,9","2,391.00"
2017-05-17,跑馬地,2,單T,"1,5,9",401.00
2017-05-17,跑馬地,2,四連環,"1,3,5,9","2,624.00"
2017-05-17,跑馬地,2,四重彩,"5,1,9,3","46,613.00"
2017-05-17,跑馬地,2,第一口孖寶,9/5,280.50
2017-05-17,跑馬地,3,獨贏,5,32.00
2017-05-17,跑馬地,3,位置,5,12.50
2017-05-17,跑馬地,3,連贏,"5,6",376.50
2017-05-17,跑馬地,3,位置Q,"5,6",117.50
2017-05-17,跑馬地,3,3揀1（組合獨贏）,A1,16.00
2017-05-17,跑馬地,3,三重彩,"5,6,2","5,101.00"
2017-05-17,跑馬地,3,單T,"2,5,6","1,272.00"
2017-05-17,跑馬地,3,四連環,"2,3,5,6",716.00
2017-05-17,跑馬地,3,四重彩,"5,6,2,3","17,518.00"
2017-05-17,跑馬地,3,第二口孖寶,5/5,376.50
2017-05-17,跑馬地,4,獨贏,3,354.50
2017-05-17,跑馬地,4,位置,3,86.00
2017-05-17,跑馬地,4,連贏,"3,12","2,361.50"
2017-05-17,跑馬地,4,位置Q,"3,12",608.00
2017-05-17,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2017-05-17,跑馬地,4,三重彩,"3,12,4","53,580.00"
2017-05-17,跑馬地,4,單T,"3,4,12","8,119.00"
2017-05-17,跑馬地,4,四連環,"3,4,5,12","10,898.00"
2017-05-17,跑馬地,4,四重彩,"3,12,4,5","256,730.00"
2017-05-17,跑馬地,4,第三口孖寶,5/3,"1,188.50"
2017-05-17,跑馬地,4,第一口孖T,"2,5,6/F",653.00
2017-05-17,跑馬地,5,獨贏,6,77.50
2017-05-17,跑馬地,5,位置,6,25.00
2017-05-17,跑馬地,5,連贏,"4,6",557.50
2017-05-17,跑馬地,5,位置Q,"4,6",166.50
2017-05-17,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2017-05-17,跑馬地,5,三重彩,"6,4,1","18,673.00"
2017-05-17,跑馬地,5,單T,"1,4,6","2,360.00"
2017-05-17,跑馬地,5,四連環,"1,4,6,8","2,968.00"
2017-05-17,跑馬地,5,四重彩,"6,4,1,8","71,942.00"
2017-05-17,跑馬地,5,第四口孖寶,3/6,"3,235.00"
2017-05-17,跑馬地,6,獨贏,12,174.50
2017-05-17,跑馬地,6,位置,12,42.00
2017-05-17,跑馬地,6,連贏,"10,12",691.50
2017-05-17,跑馬地,6,位置Q,"10,12",229.00
2017-05-17,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2017-05-17,跑馬地,6,三重彩,"12,10,7","37,478.00"
2017-05-17,跑馬地,6,單T,"7,10,12","4,399.00"
2017-05-17,跑馬地,6,四連環,"7,8,10,12","9,986.00"
2017-05-17,跑馬地,6,四重彩,"12,10,7,8","250,428.00"
2017-05-17,跑馬地,6,第五口孖寶,6/12,"1,096.50"
2017-05-17,跑馬地,6,三T(安慰獎),"3,4,12/1,4,6/任何組合","259,913.00"
2017-05-17,跑馬地,7,獨贏,7,21.50
2017-05-17,跑馬地,7,位置,7,11.50
2017-05-17,跑馬地,7,連贏,"1,7",78.00
2017-05-17,跑馬地,7,位置Q,"1,7",34.00
2017-05-17,跑馬地,7,3揀1（組合獨贏）,A1,14.50
2017-05-17,跑馬地,7,三重彩,"7,1,3","1,364.00"
2017-05-17,跑馬地,7,單T,"1,3,7",496.00
2017-05-17,跑馬地,7,四連環,"1,3,4,7",471.00
2017-05-17,跑馬地,7,四重彩,"7,1,3,4","6,095.00"
2017-05-17,跑馬地,7,第六口孖寶,12/7,426.00
2017-05-17,跑馬地,7,第二口孖T,"7,10,12/1,3,7","243,710.00"
2017-05-17,跑馬地,8,獨贏,12,30.50
2017-05-17,跑馬地,8,位置,12,14.00
2017-05-17,跑馬地,8,連贏,"1,12",147.50
2017-05-17,跑馬地,8,位置Q,"1,12",62.00
2017-05-17,跑馬地,8,3揀1（組合獨贏）,A1,17.50
2017-05-17,跑馬地,8,三重彩,"12,1,11","10,661.00"
2017-05-17,跑馬地,8,單T,"1,11,12","3,844.00"
2017-05-17,跑馬地,8,四連環,"1,4,11,12","3,271.00"
2017-05-17,跑馬地,8,四重彩,"12,1,11,4","60,949.00"
2017-05-17,跑馬地,8,第七口孖寶,7/12,60.50
2017-05-17,跑馬地,8,三寶,12/7/12,"1,404.00"
2017-05-17,跑馬地,8,六環彩,"5,6/3,12/4,6/10,12/1,7/1,12","23,142.00"
2017-05-17,跑馬地,8,騎師王 1,3 [田泰安],詳情
