date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-10-08,沙田,1,1,6,魅影揚飛 (A354),0:56.68,1/2,2,13.33,SH,1,20.73,2-1/4,1,22.62,,,,,,,,,
2017-10-08,沙田,1,2,9,永旺喜喜 (A347),0:57.05,1,4,13.41,1,4,20.81,2-1/4,2,22.83,,,,,,,,,
2017-10-08,沙田,1,3,7,君達星 (B019),0:57.22,1/2,1,13.25,SH,2,20.81,3-1/2,3,23.16,,,,,,,,,
2017-10-08,沙田,1,4,3,舉世無雙 (A310),0:57.32,2,6,13.57,1-1/4,5,20.69,4,4,23.06,,,,,,,,,
2017-10-08,沙田,1,5,1,韻妙星 (A363),0:57.49,2-3/4,9,13.69,2-3/4,7,20.81,5,5,22.99,,,,,,,,,
2017-10-08,沙田,1,6,4,金獅雷將 (A325),0:57.72,1-3/4,5,13.53,3,8,21.01,6-1/2,6,23.18,,,,,,,,,
2017-10-08,沙田,1,7,10,金禧貴人 (A283),0:57.73,2-1/2,7,13.65,1-1/2,6,20.65,6-1/2,7,23.43,,,,,,,,,
2017-10-08,沙田,1,8,2,錶之霸 (A319),0:57.79,1/2,3,13.33,1/2,3,20.81,7,8,23.65,,,,,,,,,
2017-10-08,沙田,1,9,5,榮進好蹄 (A181),0:58.60,4-3/4,10,14.01,9,10,21.49,12,9,23.10,,,,,,,,,
2017-10-08,沙田,1,10,8,天皇行者 (A225),0:58.69,2-1/2,8,13.65,5,9,21.21,12-1/2,10,23.83,,,,,,,,,
2017-10-08,沙田,2,1,4,阿姆利則 (V122),2:03.58,3/4,1,25.97,1-3/4,1,25.26,1,1,24.93,2-3/4,1,23.84,N,1,23.58,,,
2017-10-08,沙田,2,2,7,乘勝追擊 (V369),2:03.63,5-3/4,8,26.89,5-1/2,9,25.22,4-1/2,9,24.77,4-1/4,7,23.80,N,2,22.95,,,
