date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,1,10,好富有 (A026),潘明輝,蘇偉賢,109,1140,6,-,2 2 1,1:10.58,5.9
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,2,4,騏名燈 (T031),杜利萊,方嘉柏,131,1064,1,短馬頭位,3 3 2,1:10.60,4.5
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,3,9,路路發 (N186),楊明綸,羅富全,121,976,9,1-1/4,7 7 3,1:10.78,11
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,4,11,辣得寶 (T393),田泰安,羅富全,113,1146,4,1-1/4,6 5 4,1:10.80,4.8
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,5 平頭馬,1,快趣的 (S424),韋達,霍利時,133,1114,10,2,4 4 5,1:10.92,7.6
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,5 平頭馬,7,飛快叻 (P330),郭能,告達理,129,1134,5,2,8 9 5,1:10.92,21
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,7,6,賞面 (S324),柏寶,何良,130,1131,7,2-1/2,5 6 7,1:11.00,19
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,8,8,有福氣 (V389),梁家俊,容天鵬,121,1206,3,4-1/2,1 1 8,1:11.32,43
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,9,5,漸信名駒 (T253),黃皓楠,葉楚航,126,1064,2,5-1/4,9 8 9,1:11.41,38
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,10,2,天賜寶 (V401),莫雷拉,徐雨石,133,1067,8,11,10 10 10,1:12.33,4
2017-09-06,跑馬地,1,11,長康讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",660000,(23.73) (46.87) (1:10.58),23.73 23.14 23.71,WV-A,3,泡泡達人 (T346),羅理雅,沈集成,132,---,---,---,---,---,---
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,1,6,馬狀元 (S378),祈普敦,姚本輝,123,1072,4,-,2 2 2 1,1:42.22,15
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,2,2,怡德 (T055),莫雷拉,霍利時,133,1022,3,頸位,4 4 5 2,1:42.26,4.1
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,3,8,龍城快勝 (V311),黃皓楠,徐雨石,112,958,8,1/2,8 8 8 3,1:42.30,103
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,4,1,玩得喜 (A239),潘頓,方嘉柏,133,1103,1,1-1/4,6 6 7 4,1:42.40,3.5
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,5,3,寶正寶 (S388),郭能,方嘉柏,129,1074,2,1-3/4,5 5 6 5,1:42.49,4.4
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,6,7,順其自然 (T178),李寶利,呂健威,121,1091,6,1-3/4,3 3 4 6,1:42.49,5.2
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,7,5,心中有善 (V164),羅理雅,葉楚航,124,1057,7,2-1/2,1 1 1 7,1:42.61,8.1
2017-09-06,跑馬地,2,12,興民讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(28.77) (54.37) (1:18.58) (1:42.22),28.77 25.60 24.21 23.64,8,4,其樂無窮 (S147),柏寶,李易達,128,1115,5,3-1/4,7 7 3 8,1:42.74,14
2017-09-06,跑馬地,3,13,洪福讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",660000,(27.66) (52.75) (1:17.27) (1:41.24),27.66 25.09 24.52 23.97,1,1,事必獲利 (T002),潘頓,方嘉柏,133,1097,6,-,6 5 5 1,1:41.24,3.2
2017-09-06,跑馬地,3,13,洪福讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",660000,(27.66) (52.75) (1:17.27) (1:41.24),27.66 25.09 24.52 23.97,2,2,滿載而來 (V182),羅理雅,沈集成,133,1022,1,2-1/2,5 6 6 2,1:41.65,4.8
2017-09-06,跑馬地,3,13,洪福讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",660000,(27.66) (52.75) (1:17.27) (1:41.24),27.66 25.09 24.52 23.97,3,10,精彩時機 (P293),蔡明紹,何良,117,1135,7,3,9 9 10 3,1:41.74,48
2017-09-06,跑馬地,3,13,洪福讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",660000,(27.66) (52.75) (1:17.27) (1:41.24),27.66 25.09 24.52 23.97,4,8,白玉凱旋 (P070),柏寶,李易達,120,1045,9,4,10 10 9 4,1:41.88,22
2017-09-06,跑馬地,3,13,洪福讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",660000,(27.66) (52.75) (1:17.27) (1:41.24),27.66 25.09 24.52 23.97,5,12,鼓浪飛星 (S423),田泰安,姚本輝,113,1064,4,4-1/4,7 7 8 5,1:41.90,6.7
2017-09-06,跑馬地,3,13,洪福讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",660000,(27.66) (52.75) (1:17.27) (1:41.24),27.66 25.09 24.52 23.97,6,9,勁伶利 (V377),韋達,告東尼,118,1077,10,4-1/2,1 1 1 6,1:41.95,12
