date,venue,race_no,pool,combination,dividend_hkd
2017-09-13,跑馬地,1,獨贏,2,21.00
2017-09-13,跑馬地,1,位置,2,12.50
2017-09-13,跑馬地,1,連贏,"1,2",36.00
2017-09-13,跑馬地,1,位置Q,"1,2",17.50
2017-09-13,跑馬地,1,3揀1（組合獨贏）,A1,13.00
2017-09-13,跑馬地,1,三重彩,"2,1,3",160.00
2017-09-13,跑馬地,1,單T,"1,2,3",58.00
2017-09-13,跑馬地,1,四連環,"1,2,3,6",51.00
2017-09-13,跑馬地,1,四重彩,"2,1,3,6",444.00
2017-09-13,跑馬地,2,獨贏,2,45.00
2017-09-13,跑馬地,2,位置,2,16.50
2017-09-13,跑馬地,2,連贏,"2,7",416.50
2017-09-13,跑馬地,2,位置Q,"2,7",111.00
2017-09-13,跑馬地,2,3揀1（組合獨贏）,A1,20.00
2017-09-13,跑馬地,2,三重彩,"2,7,3","2,105.00"
2017-09-13,跑馬地,2,單T,"2,3,7",289.00
2017-09-13,跑馬地,2,四連環,"1,2,3,7",162.00
2017-09-13,跑馬地,2,四重彩,"2,7,3,1","6,334.00"
2017-09-13,跑馬地,2,第一口孖寶,2/2,78.50
2017-09-13,跑馬地,3,獨贏,2,26.50
2017-09-13,跑馬地,3,位置,2,18.50
2017-09-13,跑馬地,3,連贏,"2,11",743.00
2017-09-13,跑馬地,3,位置Q,"2,11",198.50
2017-09-13,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2017-09-13,跑馬地,3,三重彩,"2,11,8","3,101.00"
2017-09-13,跑馬地,3,單T,"2,8,11",922.00
2017-09-13,跑馬地,3,四連環,"2,8,10,11","4,346.00"
2017-09-13,跑馬地,3,四重彩,"2,11,8,10","37,735.00"
2017-09-13,跑馬地,3,第二口孖寶,2/2,149.50
2017-09-13,跑馬地,4,獨贏,6,31.00
2017-09-13,跑馬地,4,位置,6,12.50
2017-09-13,跑馬地,4,連贏,"5,6",134.00
2017-09-13,跑馬地,4,位置Q,"5,6",52.50
2017-09-13,跑馬地,4,3揀1（組合獨贏）,A1,22.50
2017-09-13,跑馬地,4,三重彩,"6,5,7",864.00
2017-09-13,跑馬地,4,單T,"5,6,7",158.00
2017-09-13,跑馬地,4,四連環,"4,5,6,7",455.00
2017-09-13,跑馬地,4,四重彩,"6,5,7,4","6,504.00"
2017-09-13,跑馬地,4,第三口孖寶,2/6,88.00
2017-09-13,跑馬地,4,第一口孖T,"2,8,11/5,6,7","28,273.00"
2017-09-13,跑馬地,5,獨贏,3,45.50
2017-09-13,跑馬地,5,位置,3,17.50
2017-09-13,跑馬地,5,連贏,"3,10",142.00
2017-09-13,跑馬地,5,位置Q,"3,10",53.00
2017-09-13,跑馬地,5,3揀1（組合獨贏）,A1,23.00
2017-09-13,跑馬地,5,三重彩,"3,10,2","1,166.00"
2017-09-13,跑馬地,5,單T,"2,3,10",184.00
2017-09-13,跑馬地,5,四連環,"2,3,4,10",488.00
2017-09-13,跑馬地,5,四重彩,"3,10,2,4","8,994.00"
2017-09-13,跑馬地,5,第四口孖寶,6/3,144.00
2017-09-13,跑馬地,6,獨贏,2,177.50
2017-09-13,跑馬地,6,位置,2,44.00
2017-09-13,跑馬地,6,連贏,"2,4",545.50
2017-09-13,跑馬地,6,位置Q,"2,4",155.00
2017-09-13,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2017-09-13,跑馬地,6,三重彩,"2,4,9","3,809.00"
2017-09-13,跑馬地,6,單T,"2,4,9",860.00
2017-09-13,跑馬地,6,四連環,"2,4,6,9","2,088.00"
2017-09-13,跑馬地,6,四重彩,"2,4,9,6","40,605.00"
2017-09-13,跑馬地,6,第五口孖寶,3/2,566.00
2017-09-13,跑馬地,6,三T,"5,6,7/2,3,10/2,4,9","547,076.00"
2017-09-13,跑馬地,6,三T(安慰獎),"5,6,7/2,3,10/任何組合",507.00
2017-09-13,跑馬地,7,獨贏,12,583.00
2017-09-13,跑馬地,7,位置,12,102.00
2017-09-13,跑馬地,7,連贏,"9,12","6,789.00"
2017-09-13,跑馬地,7,位置Q,"9,12","1,572.00"
2017-09-13,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2017-09-13,跑馬地,7,三重彩,"12,9,8","129,300.00"
2017-09-13,跑馬地,7,單T,"8,9,12","23,772.00"
2017-09-13,跑馬地,7,四連環,"2,8,9,12","11,882.00"
2017-09-13,跑馬地,7,四重彩,"12,9,8,2","255,293.00"
2017-09-13,跑馬地,7,第六口孖寶,2/12,"8,992.50"
2017-09-13,跑馬地,7,第二口孖T,"2,4,9/8,9,12","1,939,076.00"
2017-09-13,跑馬地,8,獨贏,8,36.50
2017-09-13,跑馬地,8,位置,8,15.50
2017-09-13,跑馬地,8,連贏,"8,11",354.00
2017-09-13,跑馬地,8,位置Q,"8,11",98.50
2017-09-13,跑馬地,8,3揀1（組合獨贏）,A1,23.50
2017-09-13,跑馬地,8,三重彩,"8,11,6","3,676.00"
2017-09-13,跑馬地,8,單T,"6,8,11",794.00
2017-09-13,跑馬地,8,四連環,"6,8,10,11","2,192.00"
2017-09-13,跑馬地,8,四重彩,"8,11,6,10","41,588.00"
2017-09-13,跑馬地,8,第七口孖寶,12/8,"3,165.50"
2017-09-13,跑馬地,8,三寶,2/12/8,"45,397.00"
2017-09-13,跑馬地,8,六環彩,"2,11/5,6/3,10/2,4/9,12/8,11","429,789.00"
2017-09-13,跑馬地,8,騎師王 1,3 [潘明輝],詳情
