date,venue,race_no,pool,combination,dividend_hkd
2017-10-29,跑馬地,1,獨贏,2,58.00
2017-10-29,跑馬地,1,位置,2,18.50
2017-10-29,跑馬地,1,連贏,"1,2",105.00
2017-10-29,跑馬地,1,位置Q,"1,2",39.00
2017-10-29,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,1,三重彩,"2,1,3",646.00
2017-10-29,跑馬地,1,單T,"1,2,3",92.00
2017-10-29,跑馬地,1,四連環,"1,2,3,8",72.00
2017-10-29,跑馬地,1,四重彩,"2,1,3,8","1,750.00"
2017-10-29,跑馬地,2,獨贏,7,58.00
2017-10-29,跑馬地,2,位置,7,20.00
2017-10-29,跑馬地,2,連贏,"6,7",987.50
2017-10-29,跑馬地,2,位置Q,"6,7",255.00
2017-10-29,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,2,三重彩,"7,6,3","14,103.00"
2017-10-29,跑馬地,2,單T,"3,6,7","2,532.00"
2017-10-29,跑馬地,2,四連環,"1,3,6,7","1,591.00"
2017-10-29,跑馬地,2,四重彩,"7,6,3,1","54,069.00"
2017-10-29,跑馬地,2,第一口孖寶,2/7,302.50
2017-10-29,跑馬地,3,獨贏,10,79.50
2017-10-29,跑馬地,3,位置,10,31.00
2017-10-29,跑馬地,3,連贏,"4,10",211.00
2017-10-29,跑馬地,3,位置Q,"4,10",74.50
2017-10-29,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,3,三重彩,"10,4,12","2,765.00"
2017-10-29,跑馬地,3,單T,"4,10,12",304.00
2017-10-29,跑馬地,3,四連環,"4,5,10,12","1,047.00"
2017-10-29,跑馬地,3,四重彩,"10,4,12,5","25,561.00"
2017-10-29,跑馬地,3,第二口孖寶,7/10,"1,246.00"
2017-10-29,跑馬地,4,獨贏,11,81.50
2017-10-29,跑馬地,4,位置,11,20.00
2017-10-29,跑馬地,4,連贏,"1,11",55.50
2017-10-29,跑馬地,4,位置Q,"1,11",24.50
2017-10-29,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,4,三重彩,"11,1,12","1,284.00"
2017-10-29,跑馬地,4,單T,"1,11,12",149.00
2017-10-29,跑馬地,4,四連環,"1,10,11,12",330.00
2017-10-29,跑馬地,4,四重彩,"11,1,12,10","10,050.00"
2017-10-29,跑馬地,4,第三口孖寶,10/11,899.50
2017-10-29,跑馬地,4,第一口孖T,"4,10,12/1,11,12","8,621.00"
2017-10-29,跑馬地,5,獨贏,9,129.50
2017-10-29,跑馬地,5,位置,9,36.50
2017-10-29,跑馬地,5,連贏,"6,9",995.50
2017-10-29,跑馬地,5,位置Q,"6,9",285.00
2017-10-29,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,5,三重彩,"9,6,10","19,542.00"
2017-10-29,跑馬地,5,單T,"6,9,10","2,864.00"
2017-10-29,跑馬地,5,四連環,"4,6,9,10","9,970.00"
2017-10-29,跑馬地,5,四重彩,"9,6,10,4","307,990.00"
2017-10-29,跑馬地,5,第四口孖寶,11/9,765.50
2017-10-29,跑馬地,6,獨贏,2,38.50
2017-10-29,跑馬地,6,位置,2,20.00
2017-10-29,跑馬地,6,連贏,"2,6",112.50
2017-10-29,跑馬地,6,位置Q,"2,6",47.50
2017-10-29,跑馬地,6,3揀1（組合獨贏）,A1,21.50
2017-10-29,跑馬地,6,三重彩,"2,6,3",594.00
2017-10-29,跑馬地,6,單T,"2,3,6",117.00
2017-10-29,跑馬地,6,四連環,"2,3,5,6",269.00
2017-10-29,跑馬地,6,四重彩,"2,6,3,5","3,215.00"
2017-10-29,跑馬地,6,第五口孖寶,9/2,627.00
2017-10-29,跑馬地,6,三T,"1,11,12/6,9,10/2,3,6","325,015.00"
2017-10-29,跑馬地,6,三T(安慰獎),"1,11,12/6,9,10/任何組合","6,500.00"
2017-10-29,跑馬地,7,獨贏,3,93.00
2017-10-29,跑馬地,7,位置,3,27.50
2017-10-29,跑馬地,7,連贏,"2,3",190.00
2017-10-29,跑馬地,7,位置Q,"2,3",68.00
2017-10-29,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,7,三重彩,"3,2,9","2,740.00"
2017-10-29,跑馬地,7,單T,"2,3,9",319.00
2017-10-29,跑馬地,7,四連環,"2,3,7,9","1,767.00"
2017-10-29,跑馬地,7,四重彩,"3,2,9,7","36,509.00"
2017-10-29,跑馬地,7,第六口孖寶,2/3,633.00
2017-10-29,跑馬地,7,第二口孖T,"2,3,6/2,3,9","7,186.00"
2017-10-29,跑馬地,8,獨贏,1,20.00
2017-10-29,跑馬地,8,位置,1,12.00
2017-10-29,跑馬地,8,連贏,"1,10","1,085.50"
2017-10-29,跑馬地,8,位置Q,"1,10",363.00
2017-10-29,跑馬地,8,3揀1（組合獨贏）,A1,16.00
2017-10-29,跑馬地,8,三重彩,"1,10,3","18,110.00"
2017-10-29,跑馬地,8,單T,"1,3,10","3,961.00"
2017-10-29,跑馬地,8,四連環,"1,3,7,10","19,635.00"
2017-10-29,跑馬地,8,四重彩,"1,10,3,7","330,259.00"
2017-10-29,跑馬地,8,第七口孖寶,3/1,423.00
2017-10-29,跑馬地,9,獨贏,5,99.50
2017-10-29,跑馬地,9,位置,5,34.00
2017-10-29,跑馬地,9,連贏,"1,5",462.00
2017-10-29,跑馬地,9,位置Q,"1,5",151.50
2017-10-29,跑馬地,9,3揀1（組合獨贏）,A1,未能勝出
2017-10-29,跑馬地,9,三重彩,"5,1,8","7,441.00"
2017-10-29,跑馬地,9,單T,"1,5,8","1,421.00"
2017-10-29,跑馬地,9,四連環,"1,4,5,8","1,302.00"
2017-10-29,跑馬地,9,四重彩,"5,1,8,4","33,113.00"
2017-10-29,跑馬地,9,第八口孖寶,1/5,245.50
2017-10-29,跑馬地,10,獨贏,4,28.50
2017-10-29,跑馬地,10,位置,4,15.00
2017-10-29,跑馬地,10,連贏,"4,6",88.00
2017-10-29,跑馬地,10,位置Q,"4,6",32.50
2017-10-29,跑馬地,10,3揀1（組合獨贏）,A1,17.00
2017-10-29,跑馬地,10,三重彩,"4,6,7","1,891.00"
2017-10-29,跑馬地,10,單T,"4,6,7",771.00
2017-10-29,跑馬地,10,四連環,"4,6,7,10","1,163.00"
2017-10-29,跑馬地,10,四重彩,"4,6,7,10","14,336.00"
2017-10-29,跑馬地,10,第九口孖寶,5/4,227.50
2017-10-29,跑馬地,10,三寶,1/5/4,761.00
2017-10-29,跑馬地,10,第三口孖T,"1,5,8/4,6,7","120,692.00"
2017-10-29,跑馬地,10,六環彩,"6,9/2,6/2,3/1,10/1,5/4,6","1,805.00"
2017-10-29,跑馬地,10,騎師王 1,1 [潘頓],詳情
