date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-09-20,跑馬地,1,1,9,自由飛翔 (T292),1:09.84,5-3/4,9,24.37,5-1/4,8,22.54,1/2,1,22.93,,,,,,,,,
2017-09-20,跑馬地,1,2,12,騏名燈 (T031),1:09.93,1-3/4,5,23.73,1-1/2,3,22.58,1/2,2,23.62,,,,,,,,,
2017-09-20,跑馬地,1,3,1,力王 (A065),1:10.06,6-1/4,10,24.45,6-3/4,10,22.70,1-1/4,3,22.91,,,,,,,,,
2017-09-20,跑馬地,1,4,2,大運舞台 (T256),1:10.11,7-1/4,11,24.61,7-3/4,11,22.70,1-3/4,4,22.80,,,,,,,,,
2017-09-20,跑馬地,1,5,4,金多多 (S439),1:10.19,7-1/2,12,24.65,8-1/4,12,22.74,2-1/4,5,22.80,,,,,,,,,
2017-09-20,跑馬地,1,6,3,勁兔皇 (T157),1:10.23,N,1,23.45,1-1/4,1,22.62,2-1/2,6,24.16,,,,,,,,,
2017-09-20,跑馬地,1,7,11,盈喜悅 (S130),1:10.25,3-3/4,7,24.05,3-3/4,6,22.62,2-1/2,7,23.58,,,,,,,,,
2017-09-20,跑馬地,1,8,7,萬里雄風 (A106),1:10.34,4-1/2,8,24.17,5-3/4,9,22.82,3-1/4,8,23.35,,,,,,,,,
2017-09-20,跑馬地,1,9,8,笑眼光 (S291),1:10.61,2,6,23.77,4-1/4,7,22.98,4-3/4,9,23.86,,,,,,,,,
2017-09-20,跑馬地,1,10,10,閃耀飛輪 (A104),1:11.00,N,2,23.49,1-1/4,2,22.78,7-1/4,10,24.73,,,,,,,,,
2017-09-20,跑馬地,1,11,6,驫驫 (A315),1:11.10,1-1/2,4,23.69,2-1/2,4,22.78,7-3/4,11,24.63,,,,,,,,,
2017-09-20,跑馬地,1,12,5,凱旋號角 (A268),1:12.50,N,3,23.49,3-1/4,5,23.10,16-3/4,12,25.91,,,,,,,,,
2017-09-20,跑馬地,2,1,4,海利多 (V188),1:49.08,2-1/4,7,13.93,6-1/2,8,23.18,4-1/2,9,24.56,5-1/4,9,24.05,SH,1,23.36,,,
2017-09-20,跑馬地,2,2,7,精壯神駿 (S414),1:49.10,1-1/4,5,13.77,4-3/4,4,23.06,2-3/4,6,24.56,4-1/2,6,24.21,SH,2,23.50,,,
2017-09-20,跑馬地,2,3,8,盈豐駿駒 (S073),1:49.25,3/4,1,13.57,1,1,22.50,1,1,24.88,1-3/4,2,24.21,1,3,24.09,,,
2017-09-20,跑馬地,2,4,1,文藝復興 (T197),1:49.60,3-1/2,9,14.13,7-3/4,9,23.18,1-1/2,3,23.88,1-3/4,1,23.69,3-1/4,4,24.72,,,
2017-09-20,跑馬地,2,5,9,可愛寶 (T029),1:49.79,1-1/4,4,13.77,3-1/2,3,22.86,1-3/4,4,24.60,3,3,24.13,4-1/2,5,24.43,,,
2017-09-20,跑馬地,2,6,2,家樂駿駒 (A246),1:50.09,3-1/4,8,14.09,6-1/2,7,23.02,4,8,24.48,3-3/4,4,23.89,6-1/4,6,24.61,,,
2017-09-20,跑馬地,2,7,3,威力東 (A352),1:50.38,1-1/2,6,13.81,5,5,23.06,3-1/2,7,24.64,4-3/4,7,24.13,8,7,24.74,,,
2017-09-20,跑馬地,2,8,5,勁有波幅 (V081),1:51.40,1,3,13.73,1,2,22.50,1,2,24.88,3-3/4,5,24.37,14-1/2,8,25.92,,,
2017-09-20,跑馬地,2,9,6,康樂神駒 (T363),1:51.80,3/4,2,13.69,6,6,23.34,2-3/4,5,24.36,5-1/4,8,24.33,17,9,26.08,,,
2017-09-20,跑馬地,3,1,7,皇龍大師 (P128),1:50.59,1/2,2,13.81,1,2,23.43,1,2,24.40,1/2,2,24.55,N,1,24.40,,,
2017-09-20,跑馬地,3,2,4,滿貫中環 (V220),1:50.63,3/4,3,13.85,2-1/4,3,23.59,2-1/4,3,24.40,1-1/2,3,24.51,N,2,24.28,,,
2017-09-20,跑馬地,3,3,5,白玉凱旋 (P070),1:50.71,1,4,13.89,4-3/4,4,23.95,3-1/4,4,24.16,2,4,24.43,3/4,3,24.28,,,
2017-09-20,跑馬地,3,4,10,鼓浪飛星 (S423),1:50.72,3-3/4,8,14.33,7-3/4,7,23.99,5-3/4,7,24.08,3,6,24.19,3/4,4,24.13,,,
2017-09-20,跑馬地,3,5,6,精彩時機 (P293),1:50.74,5-1/2,10,14.61,9-1/2,10,23.99,7-1/4,10,24.04,4-1/2,8,24.19,1,5,23.91,,,
2017-09-20,跑馬地,3,6,2,大爆發 (T203),1:50.87,2-1/2,6,14.13,6-1/4,6,23.95,4-3/4,6,24.16,3-1/4,7,24.39,1-3/4,6,24.24,,,
