date,venue,race_no,pool,combination,dividend_hkd
2017-03-08,跑馬地,1,獨贏,7,19.00
2017-03-08,跑馬地,1,位置,7,11.00
2017-03-08,跑馬地,1,連贏,"5,7",86.50
2017-03-08,跑馬地,1,位置Q,"5,7",37.00
2017-03-08,跑馬地,1,3揀1（組合獨贏）,A1,16.50
2017-03-08,跑馬地,1,三重彩,"7,5,12","1,636.00"
2017-03-08,跑馬地,1,單T,"5,7,12",592.00
2017-03-08,跑馬地,1,四連環,"5,7,9,12","4,448.00"
2017-03-08,跑馬地,1,四重彩,"7,5,12,9","30,786.00"
2017-03-08,跑馬地,2,獨贏,3,38.50
2017-03-08,跑馬地,2,位置,3,14.50
2017-03-08,跑馬地,2,連贏,"1,3",262.00
2017-03-08,跑馬地,2,位置Q,"1,3",90.00
2017-03-08,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2017-03-08,跑馬地,2,三重彩,"3,1,7","1,503.00"
2017-03-08,跑馬地,2,單T,"1,3,7",324.00
2017-03-08,跑馬地,2,四連環,"1,2,3,7",165.00
2017-03-08,跑馬地,2,四重彩,"3,1,7,2","4,925.00"
2017-03-08,跑馬地,2,第一口孖寶,7/3,116.50
2017-03-08,跑馬地,3,獨贏,6,59.50
2017-03-08,跑馬地,3,位置,6,19.00
2017-03-08,跑馬地,3,連贏,"6,10",146.50
2017-03-08,跑馬地,3,位置Q,"6,10",51.00
2017-03-08,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2017-03-08,跑馬地,3,三重彩,"6,10,5","1,080.00"
2017-03-08,跑馬地,3,單T,"5,6,10",155.00
2017-03-08,跑馬地,3,四連環,"1,5,6,10",210.00
2017-03-08,跑馬地,3,四重彩,"6,10,5,1","5,520.00"
2017-03-08,跑馬地,3,第二口孖寶,3/6,242.50
2017-03-08,跑馬地,4,獨贏,4,33.00
2017-03-08,跑馬地,4,位置,4,15.50
2017-03-08,跑馬地,4,連贏,"4,9",172.50
2017-03-08,跑馬地,4,位置Q,"4,9",57.50
2017-03-08,跑馬地,4,3揀1（組合獨贏）,A1,17.00
2017-03-08,跑馬地,4,三重彩,"4,9,2","1,301.00"
2017-03-08,跑馬地,4,單T,"2,4,9",284.00
2017-03-08,跑馬地,4,四連環,"2,4,9,12",654.00
2017-03-08,跑馬地,4,四重彩,"4,9,2,12","13,896.00"
2017-03-08,跑馬地,4,第三口孖寶,6/4,192.00
2017-03-08,跑馬地,4,第一口孖T,"6>3,5,10/2,4,9","3,735.00"
2017-03-08,跑馬地,5,獨贏,2,125.00
2017-03-08,跑馬地,5,位置,2,29.00
2017-03-08,跑馬地,5,連贏,"2,3",230.00
2017-03-08,跑馬地,5,位置Q,"2,3",68.50
2017-03-08,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2017-03-08,跑馬地,5,三重彩,"2,3,8","1,923.00"
2017-03-08,跑馬地,5,單T,"2,3,8",235.00
2017-03-08,跑馬地,5,四連環,"2,3,8,10",94.00
2017-03-08,跑馬地,5,四重彩,"2,3,8,10","4,574.00"
2017-03-08,跑馬地,5,第四口孖寶,4/2,420.50
2017-03-08,跑馬地,6,獨贏,11,91.00
2017-03-08,跑馬地,6,位置,11,30.00
2017-03-08,跑馬地,6,連贏,"11,12",178.50
2017-03-08,跑馬地,6,位置Q,"11,12",73.00
2017-03-08,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2017-03-08,跑馬地,6,三重彩,"11,12,8","5,563.00"
2017-03-08,跑馬地,6,單T,"8,11,12","1,425.00"
2017-03-08,跑馬地,6,四連環,"4,8,11,12","2,509.00"
2017-03-08,跑馬地,6,四重彩,"11,12,8,4","54,211.00"
2017-03-08,跑馬地,6,第五口孖寶,2/11,"1,612.00"
2017-03-08,跑馬地,6,三T,"2,4,9/2,3,8/8,11,12","1,502,590.00"
2017-03-08,跑馬地,6,三T(安慰獎),"2,4,9/2,3,8/任何組合",847.00
2017-03-08,跑馬地,7,獨贏,3,52.50
2017-03-08,跑馬地,7,位置,3,17.00
2017-03-08,跑馬地,7,連贏,"3,7",406.50
2017-03-08,跑馬地,7,位置Q,"3,7",123.50
2017-03-08,跑馬地,7,3揀1（組合獨贏）,A1,19.00
2017-03-08,跑馬地,7,三重彩,"3,7,10","5,106.00"
2017-03-08,跑馬地,7,單T,"3,7,10","1,063.00"
2017-03-08,跑馬地,7,四連環,"3,6,7,10","1,356.00"
2017-03-08,跑馬地,7,四重彩,"3,7,10,6","27,953.00"
2017-03-08,跑馬地,7,第六口孖寶,11/3,766.50
2017-03-08,跑馬地,7,第二口孖T,"8,11,12/3,7,10","201,521.00"
2017-03-08,跑馬地,8,獨贏,2,52.50
2017-03-08,跑馬地,8,位置,2,19.00
2017-03-08,跑馬地,8,連贏,"2,11",258.00
2017-03-08,跑馬地,8,位置Q,"2,11",78.00
2017-03-08,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2017-03-08,跑馬地,8,三重彩,"2,11,5","9,459.00"
2017-03-08,跑馬地,8,單T,"2,5,11","2,151.00"
2017-03-08,跑馬地,8,四連環,"2,5,9,11","1,513.00"
2017-03-08,跑馬地,8,四重彩,"2,11,5,9","36,826.00"
2017-03-08,跑馬地,8,第七口孖寶,3/2,170.00
2017-03-08,跑馬地,8,三寶,11/3/2,"2,912.00"
2017-03-08,跑馬地,8,六環彩,"6,10/4,9/2,3/11,12/3,7/2,11","12,025.00"
2017-03-08,跑馬地,8,騎師王 1,2 [潘頓],詳情
