date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2017-04-02,沙田,1,1,8,深愛 (A088),莫雷拉,B1/TT1,起步時受擠迫，因而失地，逐漸恢復走勢，走內欄。直路彎進佔中間稍後位置。三百米處取得空位上前，走勢甚佳，接近終點時取得領先。
2017-04-02,沙田,1,2,1,財高八斗 (A079),梁家俊,SR/TT,以短距離領先。入直路後不久被追上。跑過二百米處時在催策下帶離一個馬位，但接近終點時被超越。
2017-04-02,沙田,1,3,6,暴風俠 (A123),楊明綸,--,自最外檔出閘僅屬一般，走外疊，居中間之後位置。最後三百米走勢甚佳。末段表現最佳。
2017-04-02,沙田,1,4,5,多多勁驥 (S385),田泰安,V/TT,居前列。入直路時爭奪領先，但自二百五十米處起後勁不繼。
2017-04-02,沙田,1,5,12,善者 (V205),蔡明紹,B/XB/TT,出閘一般，沿欄居第五位，落後領放馬不逾三個馬位。入直路時居相若位置。受催策，保持同速。
2017-04-02,沙田,1,6,13,贏盡 (V147),杜利萊,B,瞬即居後列。直路上在跑道中央競跑，末段衝刺甚佳。
2017-04-02,沙田,1,7,9,笑眼光 (S291),柏寶,--,自外檔出閘一般，逐漸向內移入取得遮擋，居中間之後位置。直路上保持佳勢。
2017-04-02,沙田,1,8,14,洪荒駿駒 (A031),黃皓楠,B,沿欄居中間位置。入直路時走內欄節省腳程。直路上再無餘力。
2017-04-02,沙田,1,9,4,鑽石達人 (V341),何澤堯,B,居中間位置。受催策，保持同速。
2017-04-02,沙田,1,10,10,勁利高 (V318),黎海榮,B1/TT1,居領放馬稍後的第三位，走內欄。入直路時受催策，瞬即轉弱。
2017-04-02,沙田,1,11,7,帝聖寶貝 (A059),吳嘉晉,TT,落後領放馬不遠。直路初傾向內閃。三百米處被頭馬阻礙。一百五十米處洩氣，再度受阻礙。
2017-04-02,沙田,1,12,11,榮冠大道 (V378),蘇狄雄,H/SR,從未參與競逐。
2017-04-02,沙田,1,13,2,乘勝追擊 (V369),潘頓,H,受催策，居後列。入直路時走內欄節省腳程。直路上毫無表現。
