date,venue,race_no,pool,combination,dividend_hkd
2017-10-14,沙田,1,獨贏,10,24.00
2017-10-14,沙田,1,位置,10,13.50
2017-10-14,沙田,1,連贏,"9,10",243.50
2017-10-14,沙田,1,位置Q,"9,10",103.50
2017-10-14,沙田,1,3揀1（組合獨贏）,A1,18.50
2017-10-14,沙田,1,三重彩,"10,9,8","13,567.00"
2017-10-14,沙田,1,單T,"8,9,10","4,628.00"
2017-10-14,沙田,1,四連環,"4,8,9,10","5,611.00"
2017-10-14,沙田,1,四重彩,"10,9,8,4","113,217.00"
2017-10-14,沙田,2,獨贏,13,161.00
2017-10-14,沙田,2,位置,13,39.00
2017-10-14,沙田,2,連贏,"6,13","1,472.50"
2017-10-14,沙田,2,位置Q,"6,13",388.50
2017-10-14,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,2,三重彩,"13,6,4","12,024.00"
2017-10-14,沙田,2,單T,"4,6,13","1,006.00"
2017-10-14,沙田,2,四連環,"4,6,10,13","2,856.00"
2017-10-14,沙田,2,四重彩,"13,6,4,10","132,996.00"
2017-10-14,沙田,2,第一口孖寶,10/13,970.50
2017-10-14,沙田,3,獨贏,8,146.50
2017-10-14,沙田,3,位置,8,37.00
2017-10-14,沙田,3,連贏,"5,8",441.00
2017-10-14,沙田,3,位置Q,"5,8",131.50
2017-10-14,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,3,三重彩,"8,5,12","13,849.00"
2017-10-14,沙田,3,單T,"5,8,12","1,541.00"
2017-10-14,沙田,3,四連環,"5,6,8,12","2,000.00"
2017-10-14,沙田,3,四重彩,"8,5,12,6","67,597.00"
2017-10-14,沙田,3,第二口孖寶,13/8,"1,988.00"
2017-10-14,沙田,4,獨贏,2,43.00
2017-10-14,沙田,4,位置,2,16.50
2017-10-14,沙田,4,連贏,"2,9",793.50
2017-10-14,沙田,4,位置Q,"2,9",241.00
2017-10-14,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,4,三重彩,"2,9,1","21,315.00"
2017-10-14,沙田,4,單T,"1,2,9","3,684.00"
2017-10-14,沙田,4,四連環,"1,2,9,10","11,039.00"
2017-10-14,沙田,4,四重彩,"2,9,1,10","241,593.00"
2017-10-14,沙田,4,第三口孖寶,8/2,839.00
2017-10-14,沙田,4,第一口孖T,"5,8,12/1,2,9","1,079,609.00"
2017-10-14,沙田,5,獨贏,2,46.50
2017-10-14,沙田,5,位置,2,17.50
2017-10-14,沙田,5,連贏,"2,13",132.00
2017-10-14,沙田,5,位置Q,"2,13",62.00
2017-10-14,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,5,三重彩,"2,13,7","1,691.00"
2017-10-14,沙田,5,單T,"2,7,13",308.00
2017-10-14,沙田,5,四連環,"2,7,8,13",972.00
2017-10-14,沙田,5,四重彩,"2,13,7,8","18,222.00"
2017-10-14,沙田,5,第四口孖寶,2/2,213.00
2017-10-14,沙田,6,獨贏,7,50.50
2017-10-14,沙田,6,位置,7,16.00
2017-10-14,沙田,6,連贏,"7,9",501.00
2017-10-14,沙田,6,位置Q,"7,9",155.00
2017-10-14,沙田,6,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,6,三重彩,"7,9,11","7,548.00"
2017-10-14,沙田,6,單T,"7,9,11","1,636.00"
2017-10-14,沙田,6,四連環,"7,8,9,11","4,146.00"
2017-10-14,沙田,6,四重彩,"7,9,11,8","77,114.00"
2017-10-14,沙田,6,第五口孖寶,2/7,171.00
2017-10-14,沙田,6,三T(安慰獎),"1,2,9/2,7,13/任何組合","327,543.00"
2017-10-14,沙田,7,獨贏,3,49.50
2017-10-14,沙田,7,位置,3,22.00
2017-10-14,沙田,7,連贏,"3,8",479.00
2017-10-14,沙田,7,位置Q,"3,8",154.00
2017-10-14,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,7,三重彩,"3,8,10","4,493.00"
2017-10-14,沙田,7,單T,"3,8,10",413.00
2017-10-14,沙田,7,四連環,"3,8,9,10","1,475.00"
2017-10-14,沙田,7,四重彩,"3,8,10,9","39,804.00"
2017-10-14,沙田,7,第六口孖寶,7/3,233.00
2017-10-14,沙田,7,第二口孖T,"7,9,11/3,8,10","81,861.00"
2017-10-14,沙田,8,獨贏,9,165.00
2017-10-14,沙田,8,位置,9,40.00
2017-10-14,沙田,8,連贏,"5,9",217.00
2017-10-14,沙田,8,位置Q,"5,9",76.00
2017-10-14,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,8,三重彩,"9,5,11","2,640.00"
2017-10-14,沙田,8,單T,"5,9,11",354.00
2017-10-14,沙田,8,四連環,"5,9,10,11","2,947.00"
2017-10-14,沙田,8,四重彩,"9,5,11,10","72,367.00"
2017-10-14,沙田,8,第七口孖寶,3/9,664.00
2017-10-14,沙田,9,獨贏,7,19.00
2017-10-14,沙田,9,位置,7,12.50
2017-10-14,沙田,9,連贏,"5,7",56.00
2017-10-14,沙田,9,位置Q,"5,7",26.50
2017-10-14,沙田,9,3揀1（組合獨贏）,A1,14.50
2017-10-14,沙田,9,三重彩,"7,5,6",612.00
2017-10-14,沙田,9,單T,"5,6,7",202.00
2017-10-14,沙田,9,四連環,"3,5,6,7",507.00
2017-10-14,沙田,9,四重彩,"7,5,6,3","5,427.00"
2017-10-14,沙田,9,第八口孖寶,9/7,288.50
2017-10-14,沙田,10,獨贏,6,117.50
2017-10-14,沙田,10,位置,6,35.50
2017-10-14,沙田,10,連贏,"2,6",648.00
2017-10-14,沙田,10,位置Q,"2,6",193.50
2017-10-14,沙田,10,3揀1（組合獨贏）,A1,未能勝出
2017-10-14,沙田,10,三重彩,"6,2,7","13,682.00"
2017-10-14,沙田,10,單T,"2,6,7","2,348.00"
2017-10-14,沙田,10,四連環,"2,6,7,10","4,165.00"
2017-10-14,沙田,10,四重彩,"6,2,7,10","111,539.00"
2017-10-14,沙田,10,第九口孖寶,7/6,235.50
2017-10-14,沙田,10,三寶,9/7/6,"2,890.00"
2017-10-14,沙田,10,第三口孖T,"5,6,7/2,6,7","65,774.00"
2017-10-14,沙田,10,六環彩,"2,13/7,9/3,8/5,9/5,7/2,6","6,797.00"
2017-10-14,沙田,10,騎師王 1,1 [潘頓],詳情
