date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,1,4,歐洲之星 (T336),莫雷拉,沈集成,128,1116,4,-,6 6 5 1,1:40.57,2.4
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,2,12,威德將軍 (S286),史卓豐,苗禮德,118,1101,6,1-1/4,9 9 9 2,1:40.76,10
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,3,1,超甜橙 (V058),郭能,霍利時,130,1243,7,1-1/4,1 1 1 3,1:40.77,5
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,4,11,哈哈笑 (T071),杜利萊,鄭俊偉,122,1095,1,3,3 3 3 4,1:41.05,12
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,5,6,天工駿駒 (V036),楊明綸,容天鵬,126,1066,2,3,7 7 8 5,1:41.06,20
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,6,5,馬來之珍 (N416),祈普敦,告達理,128,1173,3,3-1/4,2 2 2 6,1:41.11,23
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,7,2,富貴榮華 (P324),蘇兆輝,文家良,129,1026,8,3-1/2,10 10 10 7,1:41.12,17
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,8,8,銘記心中 (T258),巴度,吳定強,125,1129,9,3-3/4,8 8 7 8,1:41.17,18
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,9,10,心中有善 (V164),潘頓,葉楚航,123,1068,10,4,11 11 11 9,1:41.20,10
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,10,7,白玉凱旋 (P070),柏寶,李易達,127,1022,12,5-3/4,12 12 12 10,1:41.47,22
2017-01-11,跑馬地,1,326,順天讓賽,第五班,1650,40-0,好地,"草地 - ""B"" 賽道",630000,(28.08) (51.86) (1:16.24) (1:40.57),28.08 23.78 24.38 24.33,11,9,幸運波 (T130),莫艾誠,賀賢,124,1055,5,10,4 5 6 11,1:42.15,21
