date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,1,6,好友益 (T265),沈拿,徐雨石,124,1026,1,-,4 3 1,1:10.19,7.5
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,2,10,雷霆導彈 (A281),祈普敦,文家良,119,1158,6,2,1 1 2,1:10.52,5
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,3,12,自由飛翔 (T292),賴維銘,方嘉柏,116,972,11,2-3/4,12 11 3,1:10.67,19
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,4,11,自動波 (A027),楊明綸,李易達,114,1022,4,4-1/4,8 8 4,1:10.89,28
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,5,9,天皇巨星 (V367),李寶利,高伯新,118,1200,7,4-1/2,10 10 5,1:10.91,8
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,6,5,喜菜 (T284),田泰安,霍利時,125,1043,5,4-3/4,7 6 6,1:10.94,4.6
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,7,4,中華壹號 (T207),史卓豐,容天鵬,126,1168,3,5,11 12 7,1:10.98,9.2
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,8,3,同威 (A223),郭能,姚本輝,125,1192,2,5-1/4,9 9 8,1:11.02,57
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,9,1,你知我意 (A052),潘明輝,告達理,128,1071,12,5-1/2,6 7 9,1:11.07,20
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,10,2,競駿時代 (V116),黃皓楠,蘇偉賢,127,1038,10,7-1/4,5 5 10,1:11.34,11
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,11,8,七星拱照 (B121),蔡明紹,麥菲文,119,1061,9,10,3 2 11,1:11.78,35
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,12,7,神州俊馬 (A282),莫雷拉,蘇保羅,121,1155,8,11-3/4,2 4 12,1:12.09,6.1
2018-04-11,跑馬地,1,558,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(23.90) (46.74) (1:10.19),23.90 22.84 23.45,WV,,超然 (V255),杜利萊,鄭俊偉,127,---,---,---,---,---,---
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,1,4,獻惑 (A146),柏寶,告東尼,126,1104,1,-,1 1 1 1,1:40.48,4.2
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,2,11,喜歡盈 (A276),莫雷拉,何良,118,1146,7,3/4,9 10 8 2,1:40.60,5.2
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,3,1,奇真 (T093),田泰安,霍利時,133,1141,12,1-1/2,11 9 10 3,1:40.75,12
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,4,2,飛馬再威 (T338),潘明輝,賀賢,127,1014,2,2-3/4,7 7 7 4,1:40.91,3.6
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,5,7,運財之星 (S127),楊明綸,呂健威,121,1108,8,3,3 3 3 5,1:40.95,28
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,6,8,越跑越好 (T140),杜利萊,蘇保羅,121,1176,3,5-1/4,5 5 5 6,1:41.32,10
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,7,9,寶正寶 (S388),韋達,方嘉柏,121,1071,11,6,12 11 11 7,1:41.45,24
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,8,6,真心意 (S428),李寶利,容天鵬,124,1192,4,6-1/4,8 8 9 8,1:41.48,21
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,9,3,小島怡情 (T390),郭能,文家良,128,1038,5,7-1/4,6 6 6 9,1:41.66,12
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,10,10,皇家魅力 (A356),沈拿,蘇偉賢,120,1135,9,10-3/4,10 12 12 10,1:42.21,17
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,11,12,君悅灣 (P421),賴維銘,鄭俊偉,116,1189,10,11-1/4,2 2 2 11,1:42.27,36
2018-04-11,跑馬地,2,559,畢拿山讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",880000,(27.39) (51.20) (1:16.18) (1:40.48),27.39 23.81 24.98 24.30,12,5,紅駿之星 (V334),史卓豐,葉楚航,126,1198,6,17-1/2,4 4 4 12,1:43.28,19
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,1,11,大四喜 (A301),莫雷拉,約翰摩亞,117,1182,6,-,1 1 1,1:10.04,2.4
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,2,5,驫驫 (A315),史卓豐,何良,126,1151,4,2-1/4,4 3 2,1:10.39,4.6
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,3,3,盡開顏 (A317),田泰安,文家良,128,1011,5,3-3/4,5 5 3,1:10.63,3.6
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,4,9,金飯碗 (T289),沈拿,霍利時,120,1096,2,4-1/4,6 6 4,1:10.74,11
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,5,4,喝采 (A023),潘明輝,告達理,117,1100,3,5,8 7 5,1:10.83,23
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,6,2,八心之友 (A007),杜利萊,蔡約翰,132,1070,10,5-1/2,2 2 6,1:10.91,15
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,7,7,爪皇轟天 (A291),郭能,蘇偉賢,125,1094,11,5-3/4,10 9 7,1:10.97,22
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,8,12,魅力之子 (T373),蔡明紹,徐雨石,117,1068,9,7-1/4,12 12 8,1:11.22,46
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,9,8,青年軍 (B042),貝湯美,方嘉柏,122,1030,1,7-1/2,9 10 9,1:11.23,47
2018-04-11,跑馬地,3,560,鶴咀山讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",880000,(24.34) (47.26) (1:10.04),24.34 22.92 22.78,10,1,醒目快駒 (B107),韋達,告東尼,133,1091,7,8-3/4,7 8 10,1:11.44,64
