date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2018-05-16,跑馬地,1,1,5,悅目星光 (A137),潘頓,P-/B2/TT,自外檔出閘後受催策上前，居中間稍前第六位，落後領放馬約四個馬位。直路彎前居相若位置。入直路時走外疊。最後二百米加速甚佳，穩奪冠軍。
2018-05-16,跑馬地,1,2,11,升力 (N294),賴維銘,XB,出閘略為緩慢，居中間稍後位置，走內欄。入直路時沿欄上前。入直路後持續追前。最後數步跑獲亞軍，但從未能威脅頭馬。
2018-05-16,跑馬地,1,3,4,五星特工 (V001),杜利萊,H/SR/TT,自外檔出閘後受催策上前，千二米處沿欄取得領先，以甚快步速領放。一百米處在催策下被超越。
2018-05-16,跑馬地,1,4,10,金叻星 (S113),蔡明紹,TT,出閘最快，但瞬即留居第五位，落後領放馬僅少於四個馬位。入直路時移出外疊取位。二百五十米處受妨礙。末段以穩勢力拼。
2018-05-16,跑馬地,1,5,1,星光大師 (T405),莫雷拉,CP,出閘普通，一度領先。入馬房彎時留居第三位。入直路後展開挑戰。最後一百米未能保持走勢。
2018-05-16,跑馬地,1,6,2,五陵霸 (A311),郭能,H-/CP/E1,自第一檔出閘普通，留居第四位，落後領放馬不逾三個馬位。直路初受催策，略為追前。接近終點時未能保持走勢。
2018-05-16,跑馬地,1,7,8,上浦將王 (A084),韋達,B1,瞬即切入內疊，居後列第九位。直路前居相若位置。直路彎走內疊以節省腳程。末段在催策下保持同速。
2018-05-16,跑馬地,1,8,3,堅離地 (A235),史卓豐,B/H/TT,出閘普通，居中間之後位置。入直路時移出外疊取位。直路上在接近跑道中央競跑，在催策下持續力拼，但未能構成威脅。
2018-05-16,跑馬地,1,9,9,天賦致寶 (S417),梁家俊,B,自外檔出閘，居最後數位之內。轉直路彎時走內欄以節省腳程。末段保持同速。
2018-05-16,跑馬地,1,10,12,雄獅動力 (A122),田泰安,B-/CP1/H1,早段居領放馬群中。其後居領放馬稍後的第二位，走第二疊。直路上瞬即力竭。（氣管內有很多痰。）
2018-05-16,跑馬地,1,11,7,欖球鑽石 (S432),沈拿,B,出閘十分笨拙，因而失地，騎師左腳一度脫出腳踏。沿途居後列，從未有力一爭。（騎師被查詢競跑策略。）
2018-05-16,跑馬地,1,12,6,駕悅 (S241),黃俊,V/XB/TT,自外檔出閘普通，居中間位置，走外疊。入對面直路時逐漸墮後，並列包尾位置。趨近四百米處時受催策，再無餘力。（騎師被查詢競跑策略。）
2018-05-16,跑馬地,2,1,3,自由旺 (A209),黃皓楠,H/TT,受推策移入內欄，以中等步速領放。一放到底。
2018-05-16,跑馬地,2,2,2,傳奇 (V357),李寶利,B/TT,居後列，走第三至第四疊。步速中等。二百米處衝刺強勁，跑獲亞軍。
2018-05-16,跑馬地,2,3,10,旅遊智者 (V121),何澤堯,CP-/B2,受力策上前，走第二疊。步速中等。走勢良佳，跑獲季軍。
2018-05-16,跑馬地,2,4,9,多多勁驥 (S385),黃俊,V/TT,出閘十分緩慢，受力策以固守內欄，居中間位置。步速中等。三百米處穩步上前。
2018-05-16,跑馬地,2,5,5,銀亮之星 (B027),潘明輝,H,收慢留後，走第二疊。步速中等。三百米處缺乏空位。望空後穩步上前。
2018-05-16,跑馬地,2,6,8,中華壹號 (T207),貝湯美,B-/TT,早段受推策，但缺乏前速。移入內欄，居後列。步速中等。二百米處衝刺強勁。五十米處缺乏空位。
2018-05-16,跑馬地,2,7,12,自動波 (A027),楊明綸,H/P,受力策以保持在中間位置，走第三疊。步速中等。直路上保持位置。
2018-05-16,跑馬地,2,8,1,再創商機 (V340),潘頓,--,受力策上前。沿途嚴重外閃，數度碰撞他駒。三百米處轉弱。
2018-05-16,跑馬地,2,9,4,常豐裕 (A266),杜利萊,--,起步後收慢。沿途走第三至第四疊。步速中等。儘管轉直路彎時失地，但直路上走勢良佳。
2018-05-16,跑馬地,2,10,11,至尊大師 (A357),沈拿,B/TT,出閘十分緩慢，居後列，走第三疊。步速中等。直路上走勢普通。
2018-05-16,跑馬地,2,11,7,大四喜 (A301),莫雷拉,B/TT,受力策上前，走第二至第三疊。被碰撞，自七百米處至四百米處嚴重受阻礙。三百米處力竭。
2018-05-16,跑馬地,2,12,6,勁威神童 (B078),田泰安,--,收慢留後。從未有力一爭。
2018-05-16,跑馬地,3,1,9,皇仁先鋒 (A381),莫雷拉,H,受催策上前，取得領先。直路上走勢強勁，勝出賽事。
2018-05-16,跑馬地,3,2,7,叫關健康 (A064),何澤堯,--,受催策居領放馬外側。直路上再受催策，走勢強勁。
2018-05-16,跑馬地,3,3,5,上浦猛將 (P429),韋達,H/TT,出閘笨拙，繼而留居中間之後位置。入直路時走外疊。末段追前頗多。
2018-05-16,跑馬地,3,4,2,運財童子 (A008),柏寶,--,躍出時受擠迫，居領先馬匹之後。保持走勢，衝刺良佳。
2018-05-16,跑馬地,3,5,8,聰明申報 (S436),潘頓,B/TT,入閘後煩躁不安，其後出閘笨拙，居中間位置。跑過一百米處時略為追前。
2018-05-16,跑馬地,3,6,6,月追越風 (A398),沈拿,H/TT,起步後受催策上前，沿途居前列，在沒有遮擋下走外疊。過了六百米處後失去右前蹄的蹄鐵。衝刺尚可。
2018-05-16,跑馬地,3,7,1,鄉村輝煌 (T011),黃俊,H,起步時受催策，居中間位置，走內欄。轉直路彎時持續走內欄節省腳程。跑過五十米處時墮退。
2018-05-16,跑馬地,3,8,10,隨我來 (B300),蔡明紹,--,出閘普通，居中間之後位置，走內欄。保持同速。
2018-05-16,跑馬地,3,9,4,睡眠大學 (A362),田泰安,--,居後列，沿途受催策。直路上對催策反應有限。
2018-05-16,跑馬地,3,10,11,老友記 (T313),黃皓楠,XB,起步後受力策，居中間位置。入直路時走最外疊。直路上對催策毫無反應。
2018-05-16,跑馬地,3,11,3,開心大師 (B222),潘明輝,--,一直居後列，從未參與競逐。
2018-05-16,跑馬地,4,1,5,勁嘉輝 (T236),郭能,P-/B2,與對手同步出閘，居中間之後位置，走第二疊。直路彎落後四個馬位。直路上衝刺強勁，勝出賽事。
2018-05-16,跑馬地,4,2,11,奔馳寶馬 (V038),梁家俊,B-/TT,自外檔出閘後留居尾列，落後七至八個馬位。入直路時居包尾位置。直路上追前甚多，跑獲亞軍，過終點時最為接近。
2018-05-16,跑馬地,4,3,4,川河領駒 (V416),黃俊,XB,與對手同步出閘，受催策上前，取得領先。沿途輕鬆領放。入直路後帶離對手，末段不敵首兩名馬匹。
