date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,1,1,雷超 (V414),潘頓,霍利時,133,1012,3,-,4 4 1,1:10.88,2.3
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,2,12,踏雪名駒 (S409),田泰安,蘇偉賢,113,1063,11,短馬頭位,9 8 2,1:10.89,40
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,3,6,電訊太神 (A018),何澤堯,呂健威,127,1047,1,1/2,6 6 3,1:10.99,11
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,4,11,仗義執言 (A014),莫雷拉,告東尼,118,1162,10,1-1/2,12 11 4,1:11.12,17
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,5,7,銀城福星 (V088),潘明輝,約翰摩亞,122,1158,2,2,2 1 5,1:11.19,9.7
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,6,4,泡泡達人 (T346),羅理雅,沈集成,130,1049,4,2-1/2,7 9 6,1:11.30,6.6
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,7,5,笑傲非凡 (A144),梁家俊,高伯新,129,1135,9,2-3/4,8 7 7,1:11.32,10
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,8,10,洪荒駿駒 (A031),沈拿,徐雨石,118,1123,12,5,11 10 8,1:11.69,12
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,9,3,辣辣椒 (V026),黃皓楠,蘇保羅,127,1132,6,5,3 3 9,1:11.70,14
2018-04-18,跑馬地,1,577,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",660000,(23.42) (47.82) (1:10.88),23.42 24.40 23.06,10,8,樂也悠悠 (A151),李寶利,姚本輝,126,1039,8,6,10 12 10,1:11.83,39
