date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-01-21,沙田,1,1,2,好彩波幅 (A387),0:57.63,1-1/2,5,13.55,N,3,21.08,N,1,23.00,,,,,,,,,
2018-01-21,沙田,1,2,5,陽明滿滿 (B047),0:57.70,1-1/4,3,13.51,1-1/2,6,21.32,N,2,22.87,,,,,,,,,
2018-01-21,沙田,1,3,12,辣辣椒 (V026),0:57.82,1/2,2,13.39,N,1,21.20,1-1/4,3,23.23,,,,,,,,,
2018-01-21,沙田,1,4,4,娛樂大少 (B060),0:57.91,1-3/4,6,13.59,1-1/4,5,21.20,1-3/4,4,23.12,,,,,,,,,
2018-01-21,沙田,1,5,6,好甜橙 (A300),0:58.04,3,10,13.79,2-3/4,8,21.24,2-1/2,5,23.01,,,,,,,,,
2018-01-21,沙田,1,6,13,凱旋號角 (A268),0:58.12,3-3/4,12,13.91,3-1/4,11,21.20,3,6,23.01,,,,,,,,,
2018-01-21,沙田,1,7,10,有禮 (T359),0:58.13,2,9,13.63,1-1/2,7,21.20,3,7,23.30,,,,,,,,,
2018-01-21,沙田,1,8,11,驫驫 (A315),0:58.61,1-1/2,4,13.55,1-1/4,4,21.24,6,8,23.82,,,,,,,,,
2018-01-21,沙田,1,9,7,勝利新星 (B133),0:58.68,5,14,14.11,5-1/4,13,21.32,6-1/2,9,23.25,,,,,,,,,
2018-01-21,沙田,1,10,3,魅力星星 (B199),0:58.76,1/2,1,13.31,N,2,21.32,7,10,24.13,,,,,,,,,
2018-01-21,沙田,1,11,9,隨心如意 (A370),0:58.87,3-3/4,13,13.91,3-1/4,10,21.20,7-3/4,11,23.76,,,,,,,,,
2018-01-21,沙田,1,12,1,京城佳寶 (A390),0:58.90,1-3/4,7,13.59,2-3/4,9,21.44,8,12,23.87,,,,,,,,,
2018-01-21,沙田,1,13,8,幸運骰 (B041),0:59.50,2,8,13.63,4-1/4,12,21.64,11-3/4,13,24.23,,,,,,,,,
2018-01-21,沙田,1,14,14,天皇行者 (A225),0:59.79,3-1/2,11,13.87,6-1/4,14,21.72,13-1/2,14,24.20,,,,,,,,,
2018-01-21,沙田,2,1,1,天胆 (V238),2:04.58,5,5,26.17,2-1/2,6,25.01,2-3/4,5,25.11,1-3/4,4,24.89,SH,1,23.40,,,
2018-01-21,沙田,2,2,4,搖錢樹 (P272),2:04.59,8-1/2,11,26.73,6-1/4,11,25.05,5-1/2,10,24.95,3-1/2,9,24.73,SH,2,23.13,,,
2018-01-21,沙田,2,3,6,金碧光芒 (T431),2:04.65,6,8,26.33,4-1/2,8,25.17,4-1/2,8,25.07,3,7,24.81,N,3,23.27,,,
2018-01-21,沙田,2,4,7,糖黐豆 (S205),2:04.70,6,7,26.33,4-1/4,7,25.13,5,9,25.19,3,8,24.73,3/4,4,23.32,,,
2018-01-21,沙田,2,5,2,阿姆利則 (V122),2:04.83,1-1/4,1,25.37,1,3,25.57,2,3,25.23,N,2,24.77,1-1/2,5,23.89,,,
2018-01-21,沙田,2,6,12,幸運神駒 (V179),2:05.01,7,9,26.49,4-3/4,9,25.05,4-1/4,7,24.99,3-1/2,10,24.93,2-3/4,6,23.55,,,
2018-01-21,沙田,2,7,9,神電金剛 (P354),2:05.48,7-1/2,10,26.57,6-1/4,10,25.21,6,11,25.03,4-1/2,11,24.81,5-1/2,7,23.86,,,
2018-01-21,沙田,2,8,3,財歡笑 (S346),2:05.61,4-1/4,4,26.05,2-1/2,4,25.13,3-1/2,6,25.23,1-3/4,5,24.77,6-1/2,8,24.43,,,
2018-01-21,沙田,2,9,13,頌義 (S354),2:05.69,10-1/4,12,27.01,8,12,25.05,7,12,24.91,4-1/2,12,24.65,7,9,24.07,,,
2018-01-21,沙田,2,10,10,中游神箭 (A169),2:05.74,1-1/4,2,25.57,3/4,1,25.21,1,1,25.07,N,1,25.05,7-1/4,10,24.84,,,
2018-01-21,沙田,2,11,14,超自然 (V063),2:05.79,12-1/2,14,27.37,9-1/4,14,24.89,8,14,24.87,5-1/4,14,24.61,7-1/2,11,24.05,,,
2018-01-21,沙田,2,12,5,心有靈犀 (P405),2:05.83,12,13,27.29,8-1/4,13,24.81,7-1/2,13,24.95,4-3/4,13,24.61,7-3/4,12,24.17,,,
2018-01-21,沙田,2,13,11,好性格 (V060),2:06.00,3-1/2,3,25.93,3/4,2,24.97,1,2,25.11,1,3,25.05,8-3/4,13,24.94,,,
