date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-03-21,跑馬地,1,1,8,糖黐豆 (S205),2:20.09,4,7,15.24,4-1/2,7,25.07,6-1/2,7,27.09,3-1/4,5,25.88,1,1,23.43,1/2,1,23.38
2018-03-21,跑馬地,1,2,4,金碧光芒 (T431),2:20.19,2-1/2,6,15.00,SH,2,24.59,1-1/2,2,27.01,1,2,26.32,1,2,23.95,1/2,2,23.32
2018-03-21,跑馬地,1,3,1,港林福星 (A307),2:20.22,5,9,15.40,6-1/4,10,25.19,7-1/2,9,26.97,4-3/4,8,25.96,3-1/2,6,23.75,3/4,3,22.95
2018-03-21,跑馬地,1,4,7,人間尋夢 (V258),2:20.37,1,2,14.76,1-3/4,4,25.11,2-1/4,3,26.85,1-3/4,3,26.32,3,5,24.15,1-3/4,4,23.18
2018-03-21,跑馬地,1,5,2,好有米 (A195),2:20.45,1-1/2,3,14.84,1,3,24.91,3-1/4,4,27.13,2-1/2,4,26.28,1-1/4,3,23.75,2-1/4,5,23.54
2018-03-21,跑馬地,1,6,11,幸運神駒 (V179),2:20.58,6,11,15.56,7-1/2,12,25.23,9,11,27.01,6-3/4,11,26.04,4-1/2,7,23.59,3,6,23.15
2018-03-21,跑馬地,1,7,6,富貴榮華 (P324),2:20.68,5-1/2,10,15.48,6-1/4,9,25.11,8-1/2,10,27.13,5-1/4,9,25.88,5,9,23.91,3-3/4,7,23.17
2018-03-21,跑馬地,1,8,9,架勢堂 (V309),2:20.81,7-1/4,12,15.76,7,11,24.95,9-1/2,12,27.17,7,12,26.00,5-3/4,11,23.75,4-1/2,8,23.18
2018-03-21,跑馬地,1,9,10,好性格 (V060),2:20.91,1,1,14.60,SH,1,24.99,1-1/2,1,26.77,1,1,26.40,2-3/4,4,24.39,5,9,23.76
2018-03-21,跑馬地,1,10,3,搖錢樹 (P272),2:21.09,2-1/4,4,14.96,2-3/4,5,25.07,5,6,27.13,4,7,26.24,5,8,24.11,6-1/4,10,23.58
2018-03-21,跑馬地,1,11,12,超自然 (V063),2:21.46,4-1/4,8,15.28,4-3/4,8,25.07,7,8,27.13,5-3/4,10,26.20,7-1/2,12,24.23,8-1/2,11,23.55
2018-03-21,跑馬地,1,12,5,龍城快勝 (V311),2:21.58,2-1/4,5,14.96,3-1/4,6,25.15,4-1/4,5,26.93,3-3/4,6,26.32,5-1/2,10,24.23,9-1/4,12,23.99
2018-03-21,跑馬地,2,1,2,中華寶貝 (S172),1:10.08,1-1/2,3,24.22,1-1/2,3,22.70,HD,1,23.16,,,,,,,,,
2018-03-21,跑馬地,2,2,8,自由旺 (A209),1:10.11,3/4,1,23.98,1-1/4,1,22.70,HD,2,23.43,,,,,,,,,
2018-03-21,跑馬地,2,3,1,帶盈來 (T018),1:10.16,5,8,24.78,5-1/4,7,22.74,1/2,3,22.64,,,,,,,,,
2018-03-21,跑馬地,2,4,4,霸勝 (A270),1:10.18,2-1/4,4,24.34,2-3/4,4,22.78,1/2,4,23.06,,,,,,,,,
