date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2018-12-09,沙田,1,1,5,醒目再臨 (A314),岩田康誠,B/TT,自大外檔出閘，留居包尾位置，落後七個馬位。直路彎略為追近。直路上衝刺凌厲，勝出賽事。
2018-12-09,沙田,1,2,7,魅力知寶 (V324),布文,B/TT,出閘迅速，落後約一個馬位，走第二疊。直路彎前居相同位置。接近五百五十米處時向外移出。直路初取得領先。其後保持佳勢，僅不敵頭馬。
2018-12-09,沙田,1,3,8,天意 (V417),祈普敦,B,出閘迅速，留居後列，走第二至第三疊，有遮擋。自五百米處起推進。直路上衝刺良佳，跑獲季軍。
2018-12-09,沙田,1,4,1,超能量 (B294),巫顯東,B/TT,出閘笨拙，被對手碰撞。受催策上前，居領放馬外側。直路彎並排領先。跑過三百米處後被超越。保持穩勢至終點。
2018-12-09,沙田,1,5,14,藍天兵馬 (A389),史卓豐,H,出閘稍慢，居後列，落後六個馬位。直路彎前居相同位置。直路初未能望空。最後二百米望空，追前甚多。過終點時最為接近。
2018-12-09,沙田,1,6,4,都市神話 (A086),潘頓,B,出閘一般，落後五個馬位，走內欄。直路彎走內欄節省腳程。直路初未能望空。接近一百五十米處時緊迫競跑。最後五十米望空，衝刺強勁。（翌日左後腿不良於行。）
2018-12-09,沙田,1,7,2,噴火龍 (B463),李寶利,--,出閘迅速，居中間之前位置，走第三疊，有遮擋。直路彎居相同位置。直路上保持穩勢。（見競賽事件報告。）
2018-12-09,沙田,1,8,12,活力勇士 (A313),韋達,CP,自外檔出閘普通，受催策上前，居前列，但走外疊。直路彎走第三疊。沿途沒有遮擋。直路上逐漸轉弱。
2018-12-09,沙田,1,9,11,至尊大師 (A357),田泰安,B/TT,與對手同步出閘，受催策上前，取得領先。入直路時並排領先。直路初被超越。保持穩勢至接近一百米處。其後轉弱。
2018-12-09,沙田,1,10,10,紅駿之星 (V334),巴米高,B,出閘迅速，居中間之後位置，走第三疊，有遮擋。直路彎落後三至四個馬位。直路上未能加速。
2018-12-09,沙田,1,11,9,智力寶 (B311),莫雷拉,PC/TT,出閘迅速，居中間位置，走內欄。直路彎走內欄節省腳程。直路初未能望空。最後二百米轉弱。（見競賽事件報告。）
2018-12-09,沙田,1,12,13,龍鳳情祥 (B185),梁家俊,B,出閘稍慢，落後領放馬一至兩個馬位，走內欄。直路彎走勢輕鬆。直路上毫無進展。
