date,venue,race_no,pool,combination,dividend_hkd
2018-12-05,跑馬地,1,獨贏,2,139.50
2018-12-05,跑馬地,1,位置,2,38.50
2018-12-05,跑馬地,1,連贏,"2,5",202.00
2018-12-05,跑馬地,1,位置Q,"2,5",72.50
2018-12-05,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2018-12-05,跑馬地,1,三重彩,"2,5,11","6,593.00"
2018-12-05,跑馬地,1,單T,"2,5,11",783.00
2018-12-05,跑馬地,1,四連環,"2,5,8,11","1,189.00"
2018-12-05,跑馬地,1,四重彩,"2,5,11,8","36,954.00"
2018-12-05,跑馬地,2,獨贏,4,96.00
2018-12-05,跑馬地,2,位置,4,32.50
2018-12-05,跑馬地,2,連贏,"3,4",373.00
2018-12-05,跑馬地,2,位置Q,"3,4",132.50
2018-12-05,跑馬地,2,3揀1（組合獨贏）,A1,33.00
2018-12-05,跑馬地,2,三重彩,"4,3,5","3,050.00"
2018-12-05,跑馬地,2,單T,"3,4,5",586.00
2018-12-05,跑馬地,2,四連環,"2,3,4,5",527.00
2018-12-05,跑馬地,2,四重彩,"4,3,5,2","11,767.00"
2018-12-05,跑馬地,2,第一口孖寶,2/4,944.50
2018-12-05,跑馬地,3,獨贏,3,175.00
2018-12-05,跑馬地,3,位置,3,55.00
2018-12-05,跑馬地,3,連贏,"2,3",374.50
2018-12-05,跑馬地,3,位置Q,"2,3",135.50
2018-12-05,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2018-12-05,跑馬地,3,三重彩,"3,2,10","4,852.00"
2018-12-05,跑馬地,3,單T,"2,3,10",640.00
2018-12-05,跑馬地,3,四連環,"2,3,4,10","1,170.00"
2018-12-05,跑馬地,3,四重彩,"3,2,10,4","39,711.00"
2018-12-05,跑馬地,3,第二口孖寶,4/3,"1,171.00"
2018-12-05,跑馬地,4,獨贏,8,46.00
2018-12-05,跑馬地,4,位置,8,20.00
2018-12-05,跑馬地,4,連贏,"2,8",486.50
2018-12-05,跑馬地,4,位置Q,"2,8",177.00
2018-12-05,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2018-12-05,跑馬地,4,三重彩,"8,2,11","7,506.00"
2018-12-05,跑馬地,4,單T,"2,8,11","2,177.00"
2018-12-05,跑馬地,4,四連環,"2,8,10,11","6,628.00"
2018-12-05,跑馬地,4,四重彩,"8,2,11,10","96,045.00"
2018-12-05,跑馬地,4,第三口孖寶,3/8,"1,164.00"
2018-12-05,跑馬地,5,獨贏,10,60.50
2018-12-05,跑馬地,5,位置,10,21.00
2018-12-05,跑馬地,5,連贏,"2,10",583.00
2018-12-05,跑馬地,5,位置Q,"2,10",172.00
2018-12-05,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2018-12-05,跑馬地,5,三重彩,"10,2,5","14,374.00"
2018-12-05,跑馬地,5,單T,"2,5,10","2,648.00"
2018-12-05,跑馬地,5,四連環,"2,5,8,10","6,343.00"
