date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,1,8,肇慶威威 (S379),梁家俊,羅富全,118,1030,5,-,4 3 2 1 1,1:48.10,13
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,2,6,蒜頭爺爺 (V039),潘頓,葉楚航,127,985,4,頸位,9 9 7 5 2,1:48.16,4.1
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,3,3,牛精輝煌 (A118),韋達,告東尼,131,1097,1,3/4,8 5 4 3 3,1:48.21,5.8
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,4,2,飛馬再威 (T338),莫雷拉,賀賢,132,1005,7,3-3/4,6 7 8 7 4,1:48.69,3.9
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,5,4,醒目再臨 (A314),沈拿,蘇偉賢,129,1118,8,3-3/4,5 6 6 4 5,1:48.72,8.4
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,6,7,玩得喜 (A239),史卓豐,方嘉柏,124,1107,11,4,10 10 10 9 6,1:48.75,16
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,7,9,心中有善 (V164),賴維銘,葉楚航,114,1056,2,9-1/2,2 1 1 2 7,1:49.63,20
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,8,1,鑽飾神聖 (A419),祈普敦,呂健威,133,1190,6,10-1/4,11 11 11 10 8,1:49.72,12
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,9,5,開懷大少 (A278),郭能,文家良,127,1130,3,11-3/4,3 4 5 6 9,1:49.99,7.8
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,10,11,火天大有 (V406),楊明綸,李易達,112,1059,9,14,7 8 9 11 10,1:50.35,44
2018-04-29,沙田,1,603,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第四班,1800,60-40,好地,"草地 - ""A"" 賽道",880000,(13.73) (36.05) (1:00.11) (1:24.31) (1:48.10),13.73 22.32 24.06 24.20 23.79,11,10,勇福星 (B035),黃俊,容天鵬,104,1202,10,21-1/4,1 2 3 8 11,1:51.51,72
2018-04-29,沙田,2,604,愛彼ＬＡＤＹ　ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第三班,1400,80-60,好地,"草地 - ""A"" 賽道",1310000,(13.51) (36.02) (59.44) (1:22.44),13.51 22.51 23.42 23.00,1,10,開心遊戲 (V024),黃俊,羅富全,111,1130,12,-,1 1 1 1,1:22.44,11
2018-04-29,沙田,2,604,愛彼ＬＡＤＹ　ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第三班,1400,80-60,好地,"草地 - ""A"" 賽道",1310000,(13.51) (36.02) (59.44) (1:22.44),13.51 22.51 23.42 23.00,2,5,美麗寶寶 (V316),潘頓,約翰摩亞,127,1139,2,3/4,3 4 3 2,1:22.58,4.9
2018-04-29,沙田,2,604,愛彼ＬＡＤＹ　ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第三班,1400,80-60,好地,"草地 - ""A"" 賽道",1310000,(13.51) (36.02) (59.44) (1:22.44),13.51 22.51 23.42 23.00,3,2,翔惑 (V223),田泰安,羅富全,130,1171,13,1-1/4,4 2 2 3,1:22.64,5.5
2018-04-29,沙田,2,604,愛彼ＬＡＤＹ　ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第三班,1400,80-60,好地,"草地 - ""A"" 賽道",1310000,(13.51) (36.02) (59.44) (1:22.44),13.51 22.51 23.42 23.00,4,13,威力名城 (A139),沈拿,賀賢,119,1009,9,3-1/4,11 11 10 4,1:22.98,13
2018-04-29,沙田,2,604,愛彼ＬＡＤＹ　ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第三班,1400,80-60,好地,"草地 - ""A"" 賽道",1310000,(13.51) (36.02) (59.44) (1:22.44),13.51 22.51 23.42 23.00,5,9,爪皇烈焰 (T353),韋達,霍利時,123,1179,3,4-1/2,10 10 11 5,1:23.15,14
