date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,1,5,金津輝煌 (V400),史卓豐,苗禮德,128,1151,1,-,6 6 6 1,1:40.68,2.8
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,2,9,飛雲寶 (V392),何澤堯,姚本輝,115,1057,3,3-1/4,7 8 8 2,1:41.21,6.4
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,3,10,雄獅動力 (A122),楊明綸,高伯新,112,1102,4,4,2 3 2 3,1:41.32,23
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,4,12,勁伶利 (V377),吳嘉晉,告東尼,110,1041,2,4,4 5 5 4,1:41.32,11
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,5,4,荷蘭風車 (T288),郭能,鄭俊偉,129,1047,11,5-1/4,11 9 9 5,1:41.54,18
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,6,7,明昇 (A318),莫雷拉,方嘉柏,126,1242,7,5-1/2,3 2 3 6,1:41.58,8.1
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,7,1,小奇妙 (T298),韋達,文家良,133,1211,6,6-1/2,8 7 7 7,1:41.72,24
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,8,11,快樂世紀 (T042),蔡明紹,告達理,114,1104,10,7-1/4,1 1 1 8,1:41.84,12
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,9,8,教主 (A063),梁家俊,容天鵬,126,1173,5,7-1/2,5 4 4 9,1:41.90,10
2018-04-25,跑馬地,1,595,大田讓賽,第五班,1650,40-0,好地,"草地 - ""C"" 賽道",660000,(27.58) (51.70) (1:16.75) (1:40.68),27.58 24.12 25.05 23.93,10,6,盛勢東方 (V295),柏寶,何良,126,1060,12,13-3/4,10 11 11 10,1:42.88,22
