date,venue,race_no,pool,combination,dividend_hkd
2018-05-20,沙田,1,獨贏,7,46.50
2018-05-20,沙田,1,位置,7,17.50
2018-05-20,沙田,1,連贏,"1,7",81.50
2018-05-20,沙田,1,位置Q,"1,7",34.50
2018-05-20,沙田,1,3揀1（組合獨贏）,A1,20.00
2018-05-20,沙田,1,三重彩,"7,1,6",702.00
2018-05-20,沙田,1,單T,"1,6,7",134.00
2018-05-20,沙田,1,四連環,"1,2,6,7",122.00
2018-05-20,沙田,1,四重彩,"7,1,6,2","2,822.00"
2018-05-20,沙田,2,獨贏,5,59.50
2018-05-20,沙田,2,位置,5,23.00
2018-05-20,沙田,2,連贏,"5,8","1,148.50"
2018-05-20,沙田,2,位置Q,"5,8",343.00
2018-05-20,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2018-05-20,沙田,2,三重彩,"5,8,9","12,099.00"
2018-05-20,沙田,2,單T,"5,8,9","2,364.00"
2018-05-20,沙田,2,四連環,"5,8,9,11","3,598.00"
2018-05-20,沙田,2,四重彩,"5,8,9,11","90,404.00"
2018-05-20,沙田,2,第一口孖寶,7/5,411.00
2018-05-20,沙田,3,獨贏,2,19.50
2018-05-20,沙田,3,位置,2,11.00
2018-05-20,沙田,3,連贏,"2,7",155.50
2018-05-20,沙田,3,位置Q,"2,7",56.50
2018-05-20,沙田,3,3揀1（組合獨贏）,A1,19.50
2018-05-20,沙田,3,三重彩,"2,7,4","1,541.00"
2018-05-20,沙田,3,單T,"2,4,7",352.00
2018-05-20,沙田,3,四連環,"2,4,6,7",467.00
2018-05-20,沙田,3,四重彩,"2,7,4,6","7,298.00"
2018-05-20,沙田,3,第二口孖寶,5/2,153.50
2018-05-20,沙田,4,獨贏,4,238.00
2018-05-20,沙田,4,位置,4,55.50
2018-05-20,沙田,4,連贏,"4,8",482.00
2018-05-20,沙田,4,位置Q,"4,8",159.50
2018-05-20,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2018-05-20,沙田,4,三重彩,"4,8,5","91,260.00"
2018-05-20,沙田,4,單T,"4,5,8","19,231.00"
2018-05-20,沙田,4,四連環,"4,5,6,8","35,619.00"
2018-05-20,沙田,4,四重彩,"4,8,5,6","1,248,372.00"
2018-05-20,沙田,4,第三口孖寶,2/4,372.50
2018-05-20,沙田,4,第一口孖T,"2,4,7/4,5,8","918,430.00"
2018-05-20,沙田,5,獨贏,3,15.50
2018-05-20,沙田,5,位置,3,11.50
2018-05-20,沙田,5,連贏,"3,8",45.50
2018-05-20,沙田,5,位置Q,"3,8",21.50
2018-05-20,沙田,5,3揀1（組合獨贏）,A1,15.50
2018-05-20,沙田,5,三重彩,"3,8,1",160.00
2018-05-20,沙田,5,單T,"1,3,8",56.00
2018-05-20,沙田,5,四連環,"1,3,8,9",239.00
2018-05-20,沙田,5,四重彩,"3,8,1,9","1,520.00"
2018-05-20,沙田,5,第四口孖寶,4/3,439.00
2018-05-20,沙田,6,獨贏,3,128.00
2018-05-20,沙田,6,位置,3,33.00
2018-05-20,沙田,6,連贏,"3,8",445.00
2018-05-20,沙田,6,位置Q,"3,8",147.00
2018-05-20,沙田,6,3揀1（組合獨贏）,A1,未能勝出
2018-05-20,沙田,6,三重彩,"3,8,2","7,128.00"
2018-05-20,沙田,6,單T,"2,3,8","1,247.00"
2018-05-20,沙田,6,四連環,"2,3,8,14","1,850.00"
2018-05-20,沙田,6,四重彩,"3,8,2,14","53,382.00"
2018-05-20,沙田,6,第五口孖寶,3/3,178.00
2018-05-20,沙田,6,三T(安慰獎),"4,5,8/1,3,8/任何組合","35,826.00"
2018-05-20,沙田,7,獨贏,6,379.50
2018-05-20,沙田,7,位置,6,82.50
2018-05-20,沙田,7,連贏,"4,6",663.50
2018-05-20,沙田,7,位置Q,"4,6",216.00
2018-05-20,沙田,7,3揀1（組合獨贏）,A1,未能勝出
