date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,1,4,威震天 (V119),莫雷拉,姚本輝,131,1084,1,-,1 1 1 1 1,1:49.75,3.1
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,2,9,金禧足球 (A085),田泰安,霍利時,123,1043,4,1-3/4,4 4 4 3 2,1:50.03,9.7
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,3,2,好有米 (A195),羅理雅,高伯新,132,1059,3,2-1/4,8 8 8 8 3,1:50.12,7.1
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,4,11,幸運神駒 (V179),楊明綸,李易達,113,1007,7,3-1/2,5 5 5 5 4,1:50.29,8.2
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,5,6,連利進寶 (T181),郭能,蘇保羅,129,1252,2,5-1/2,6 6 6 6 5,1:50.63,11
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,6,7,龍城快勝 (V311),韋達,徐雨石,127,966,10,5-3/4,9 9 9 11 6,1:50.65,32
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,7,10,友歡笑 (S074),巫顯東,麥菲文,114,970,11,5-3/4,3 2 2 2 7,1:50.66,5.2
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,8,5,奇妙星光 (V408),沈拿,何良,130,1021,12,6,11 11 10 7 8,1:50.71,27
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,9,8,糖黐豆 (S205),李寶利,方嘉柏,125,1009,8,6-3/4,12 12 12 10 9,1:50.81,12
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,10,12,超自然 (V063),吳嘉晉,告東尼,110,1096,6,7-1/4,7 7 7 9 10,1:50.91,39
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,11,3,為善聚樂 (A249),杜利萊,鄭俊偉,132,986,9,9,10 10 11 12 11,1:51.20,81
2018-03-07,跑馬地,1,476,白樺讓賽,第五班,1800,40-0,好地,"草地 - ""A"" 賽道",660000,(13.45) (35.95) (1:01.39) (1:25.84) (1:49.75),13.45 22.50 25.44 24.45 23.91,12,1,豐盛人生 (V346),柏寶,羅富全,133,1188,5,16-1/2,2 3 3 4 12,1:52.37,15
2018-03-07,跑馬地,2,477,鳳凰木讓賽,第二班,1200,100-80,好地,"草地 - ""A"" 賽道",1860000,(23.65) (46.29) (1:08.52),23.65 22.64 22.23,1,2,天下為攻 (A257),莫雷拉,蔡約翰,128,1071,6,-,1 1 1,1:08.52,1.5
2018-03-07,跑馬地,2,477,鳳凰木讓賽,第二班,1200,100-80,好地,"草地 - ""A"" 賽道",1860000,(23.65) (46.29) (1:08.52),23.65 22.64 22.23,2,3,加州議長 (A114),潘頓,告東尼,126,1154,1,2-3/4,2 2 2,1:08.95,4.4
2018-03-07,跑馬地,2,477,鳳凰木讓賽,第二班,1200,100-80,好地,"草地 - ""A"" 賽道",1860000,(23.65) (46.29) (1:08.52),23.65 22.64 22.23,3,7,紅星 (V273),潘明輝,葉楚航,107,1094,7,5-1/2,7 5 3,1:09.38,32
