date,venue,race_no,pool,combination,dividend_hkd
2018-06-06,跑馬地,1,獨贏,4,120.50
2018-06-06,跑馬地,1,位置,4,35.00
2018-06-06,跑馬地,1,連贏,"4,7","1,095.50"
2018-06-06,跑馬地,1,位置Q,"4,7",314.00
2018-06-06,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2018-06-06,跑馬地,1,三重彩,"4,7,11","11,368.00"
2018-06-06,跑馬地,1,單T,"4,7,11","1,985.00"
2018-06-06,跑馬地,1,四連環,"1,4,7,11","6,653.00"
2018-06-06,跑馬地,1,四重彩,"4,7,11,1","171,223.00"
2018-06-06,跑馬地,2,獨贏,2,15.00
2018-06-06,跑馬地,2,位置,2,13.00
2018-06-06,跑馬地,2,連贏,"2,6",95.00
2018-06-06,跑馬地,2,位置Q,-,退款
2018-06-06,跑馬地,2,三重彩,"2,6,5",325.00
2018-06-06,跑馬地,2,單T,"2,5,6",81.00
2018-06-06,跑馬地,2,四連環,"2,5,6,7",47.00
2018-06-06,跑馬地,2,四重彩,"2,6,5,7",678.00
2018-06-06,跑馬地,2,第一口孖寶,4/2,285.50
2018-06-06,跑馬地,3,獨贏,3,264.50
2018-06-06,跑馬地,3,位置,3,66.00
2018-06-06,跑馬地,3,連贏,"3,10","2,035.50"
2018-06-06,跑馬地,3,位置Q,"3,10",553.50
2018-06-06,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2018-06-06,跑馬地,3,三重彩,"3,10,5","33,253.00"
2018-06-06,跑馬地,3,單T,"3,5,10","5,058.00"
2018-06-06,跑馬地,3,四連環,"3,4,5,10","12,148.00"
2018-06-06,跑馬地,3,四重彩,"3,10,5,4","463,741.00"
2018-06-06,跑馬地,3,第二口孖寶,2/3,489.00
2018-06-06,跑馬地,4,獨贏,4,27.50
2018-06-06,跑馬地,4,位置,4,14.00
2018-06-06,跑馬地,4,連贏,"4,10",64.50
2018-06-06,跑馬地,4,位置Q,"4,10",31.00
2018-06-06,跑馬地,4,3揀1（組合獨贏）,A1,18.50
2018-06-06,跑馬地,4,三重彩,"4,10,9",702.00
2018-06-06,跑馬地,4,單T,"4,9,10",167.00
2018-06-06,跑馬地,4,四連環,"1,4,9,10",415.00
2018-06-06,跑馬地,4,四重彩,"4,10,9,1","6,298.00"
2018-06-06,跑馬地,4,第三口孖寶,3/4,"1,362.00"
2018-06-06,跑馬地,4,第一口孖T,"3,5,10/4,9,10","180,550.00"
2018-06-06,跑馬地,5,獨贏,2,80.00
2018-06-06,跑馬地,5,位置,2,28.50
2018-06-06,跑馬地,5,連贏,"2,4",288.00
2018-06-06,跑馬地,5,位置Q,"2,4",102.00
2018-06-06,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2018-06-06,跑馬地,5,三重彩,"2,4,8","2,449.00"
2018-06-06,跑馬地,5,單T,"2,4,8",264.00
2018-06-06,跑馬地,5,四連環,"2,4,8,10","1,256.00"
2018-06-06,跑馬地,5,四重彩,"2,4,8,10","32,457.00"
2018-06-06,跑馬地,5,第四口孖寶,4/2,345.00
2018-06-06,跑馬地,6,獨贏,3,18.50
2018-06-06,跑馬地,6,位置,3,11.50
2018-06-06,跑馬地,6,連贏,"3,11",177.50
2018-06-06,跑馬地,6,位置Q,"3,11",69.50
2018-06-06,跑馬地,6,3揀1（組合獨贏）,A1,13.00
2018-06-06,跑馬地,6,三重彩,"3,11,12","2,123.00"
2018-06-06,跑馬地,6,單T,"3,11,12",676.00
2018-06-06,跑馬地,6,四連環,"3,6,11,12","3,197.00"
2018-06-06,跑馬地,6,四重彩,"3,11,12,6","28,916.00"
2018-06-06,跑馬地,6,第五口孖寶,2/3,227.00
2018-06-06,跑馬地,6,三T,"4,9,10/2,4,8/3,11,12","1,737,370.00"
2018-06-06,跑馬地,6,三T(安慰獎),"4,9,10/2,4,8/任何組合",797.00
2018-06-06,跑馬地,7,獨贏,6,38.50
2018-06-06,跑馬地,7,位置,6,13.00
2018-06-06,跑馬地,7,連贏,"2,6",66.50
2018-06-06,跑馬地,7,位置Q,"2,6",28.50
2018-06-06,跑馬地,7,3揀1（組合獨贏）,A1,17.50
2018-06-06,跑馬地,7,三重彩,"6,2,4",908.00
2018-06-06,跑馬地,7,單T,"2,4,6",203.00
2018-06-06,跑馬地,7,四連環,"2,4,6,12",357.00
2018-06-06,跑馬地,7,四重彩,"6,2,4,12","6,447.00"
2018-06-06,跑馬地,7,第六口孖寶,3/6,87.50
2018-06-06,跑馬地,7,第二口孖T,"3,11,12/2,4,6","27,040.00"
2018-06-06,跑馬地,8,獨贏,3,167.00
2018-06-06,跑馬地,8,位置,3,43.50
2018-06-06,跑馬地,8,連贏,"1,3",386.00
2018-06-06,跑馬地,8,位置Q,"1,3",125.00
2018-06-06,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2018-06-06,跑馬地,8,三重彩,"3,1,4","4,909.00"
2018-06-06,跑馬地,8,單T,"1,3,4",522.00
2018-06-06,跑馬地,8,四連環,"1,3,4,7",408.00
2018-06-06,跑馬地,8,四重彩,"3,1,4,7","17,707.00"
2018-06-06,跑馬地,8,第七口孖寶,6/3,777.00
2018-06-06,跑馬地,8,三寶,3/6/3,"1,965.00"
2018-06-06,跑馬地,8,六環彩,"3,10/4,10/2,4/3,11/2,6/1,3","28,350.00"
2018-06-06,跑馬地,8,騎師王 1,1 [潘頓],詳情
