date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-03-25,沙田,1,1,4,常山耆寶 (A275),1:10.22,1,1,23.48,1-1/4,1,22.68,3/4,1,24.06,,,,,,,,,
2018-03-25,沙田,1,2,10,吉利馬王 (V305),1:10.32,6,11,24.44,4-1/4,6,22.40,3/4,2,23.48,,,,,,,,,
2018-03-25,沙田,1,3,8,創意寶 (S185),1:10.44,2-1/4,4,23.84,2-1/4,3,22.68,1-1/2,3,23.92,,,,,,,,,
2018-03-25,沙田,1,4,12,勁伶利 (V377),1:10.84,2-1/4,3,23.84,2-1/2,4,22.72,4,4,24.28,,,,,,,,,
2018-03-25,沙田,1,5,3,電訊太神 (A018),1:10.88,9,12,24.92,7,10,22.36,4-1/4,5,23.60,,,,,,,,,
2018-03-25,沙田,1,6,2,贏馬神器 (A075),1:10.89,6,10,24.44,6-1/2,9,22.76,4-1/4,6,23.69,,,,,,,,,
2018-03-25,沙田,1,7,1,五星特工 (V001),1:11.15,4-3/4,7,24.24,4-1/2,7,22.64,5-3/4,7,24.27,,,,,,,,,
2018-03-25,沙田,1,8,5,欖球鑽石 (S432),1:11.28,3-1/2,5,24.04,4,5,22.76,6-3/4,8,24.48,,,,,,,,,
2018-03-25,沙田,1,9,9,有福氣 (V389),1:11.45,1,2,23.64,1-1/4,2,22.72,7-3/4,9,25.09,,,,,,,,,
2018-03-25,沙田,1,10,6,大龍騰 (T381),1:11.50,4-1/2,6,24.20,5-1/4,8,22.80,8,10,24.50,,,,,,,,,
2018-03-25,沙田,1,11,7,永常喜 (V107),1:12.76,5-3/4,9,24.40,8-1/2,11,23.12,16,11,25.24,,,,,,,,,
2018-03-25,沙田,1,12,11,金叻星 (S113),1:12.84,5,8,24.28,9-1/4,12,23.36,16-1/2,12,25.20,,,,,,,,,
2018-03-25,沙田,2,1,2,新強勇駿 (B065),0:56.51,N,1,13.39,3/4,1,20.72,3-1/2,1,22.40,,,,,,,,,
2018-03-25,沙田,2,2,9,珍珠寶 (B117),0:57.06,1,4,13.55,1-3/4,4,20.84,3-1/2,2,22.67,,,,,,,,,
2018-03-25,沙田,2,3,7,利之喜 (A405),0:57.40,2,11,13.71,2-3/4,8,20.84,5-1/2,3,22.85,,,,,,,,,
2018-03-25,沙田,2,4,1,有利高 (A412),0:57.44,N,2,13.43,3/4,2,20.80,5-3/4,4,23.21,,,,,,,,,
2018-03-25,沙田,2,5,3,龍串鳳 (B116),0:57.57,1-1/2,9,13.63,3-1/4,9,21.00,6-1/2,5,22.94,,,,,,,,,
2018-03-25,沙田,2,6,8,鱷臨天下 (B141),0:57.70,1-1/4,7,13.59,1-1/4,3,20.72,7-1/2,6,23.39,,,,,,,,,
2018-03-25,沙田,2,7,13,大地和平 (S254),0:57.76,2-1/2,13,13.79,4-1/4,13,21.00,7-3/4,7,22.97,,,,,,,,,
2018-03-25,沙田,2,8,6,軍力勁 (B192),0:57.83,2-1/2,12,13.79,3-1/2,11,20.88,8-1/4,8,23.16,,,,,,,,,
2018-03-25,沙田,2,9,11,金湶德 (A427),0:57.84,1,5,13.55,2,5,20.88,8-1/4,9,23.41,,,,,,,,,
