date,venue,race_no,pool,combination,dividend_hkd
2018-04-29,沙田,1,獨贏,8,138.50
2018-04-29,沙田,1,位置,8,39.00
2018-04-29,沙田,1,連贏,"6,8",247.50
2018-04-29,沙田,1,位置Q,"6,8",81.00
2018-04-29,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2018-04-29,沙田,1,三重彩,"8,6,3","4,204.00"
2018-04-29,沙田,1,單T,"3,6,8",513.00
2018-04-29,沙田,1,四連環,"2,3,6,8",434.00
2018-04-29,沙田,1,四重彩,"8,6,3,2","18,846.00"
2018-04-29,沙田,2,獨贏,10,115.00
2018-04-29,沙田,2,位置,10,38.50
2018-04-29,沙田,2,連贏,"5,10",238.50
2018-04-29,沙田,2,位置Q,"5,10",97.00
2018-04-29,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2018-04-29,沙田,2,三重彩,"10,5,2","3,097.00"
2018-04-29,沙田,2,單T,"2,5,10",483.00
2018-04-29,沙田,2,四連環,"2,5,10,13","1,356.00"
2018-04-29,沙田,2,四重彩,"10,5,2,13","32,472.00"
2018-04-29,沙田,2,第一口孖寶,8/10,"1,687.50"
2018-04-29,沙田,3,獨贏,12,111.00
2018-04-29,沙田,3,位置,12,37.50
2018-04-29,沙田,3,連贏,"5,12",143.50
2018-04-29,沙田,3,位置Q,"5,12",77.50
2018-04-29,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2018-04-29,沙田,3,三重彩,"12,5,2","3,785.00"
2018-04-29,沙田,3,單T,"2,5,12",608.00
2018-04-29,沙田,3,四連環,"2,4,5,12",689.00
2018-04-29,沙田,3,四重彩,"12,5,2,4","19,244.00"
2018-04-29,沙田,3,第二口孖寶,10/12,"1,614.00"
2018-04-29,沙田,4,獨贏,10,20.00
2018-04-29,沙田,4,位置,10,10.50
2018-04-29,沙田,4,連贏,"5,10",187.50
2018-04-29,沙田,4,位置Q,"5,10",64.50
2018-04-29,沙田,4,3揀1（組合獨贏）,A1,15.50
2018-04-29,沙田,4,三重彩,"10,5,3","1,754.00"
2018-04-29,沙田,4,單T,"3,5,10",458.00
2018-04-29,沙田,4,四連環,"3,5,9,10","1,298.00"
2018-04-29,沙田,4,四重彩,"10,5,3,9","14,015.00"
2018-04-29,沙田,4,第三口孖寶,12/10,292.50
2018-04-29,沙田,4,第一口孖T,"2,5,12/3,5,10","32,257.00"
2018-04-29,沙田,5,獨贏,6,26.50
2018-04-29,沙田,5,位置,6,13.50
2018-04-29,沙田,5,連贏,"5,6",88.00
2018-04-29,沙田,5,位置Q,"5,6",36.00
2018-04-29,沙田,5,3揀1（組合獨贏）,A1,18.00
2018-04-29,沙田,5,三重彩,"6,5,11","1,857.00"
2018-04-29,沙田,5,單T,"5,6,11",530.00
2018-04-29,沙田,5,四連環,"3,5,6,11","1,927.00"
2018-04-29,沙田,5,四重彩,"6,5,11,3","19,102.00"
2018-04-29,沙田,5,第四口孖寶,10/6,66.00
2018-04-29,沙田,6,獨贏,1,19.50
2018-04-29,沙田,6,位置,1,10.50
2018-04-29,沙田,6,連贏,"1,5",170.00
2018-04-29,沙田,6,位置Q,"1,5",53.00
2018-04-29,沙田,6,3揀1（組合獨贏）,A1,19.50
2018-04-29,沙田,6,三重彩,"1,5,7","1,869.00"
2018-04-29,沙田,6,單T,"1,5,7",672.00
2018-04-29,沙田,6,四連環,"1,4,5,7",971.00
2018-04-29,沙田,6,四重彩,"1,5,7,4","10,801.00"
2018-04-29,沙田,6,第五口孖寶,6/1,73.00
2018-04-29,沙田,6,三T,"3,5,10/5,6,11/1,5,7","3,618,313.00"
2018-04-29,沙田,6,三T(安慰獎),"3,5,10/5,6,11/任何組合","2,850.00"
2018-04-29,沙田,7,獨贏,9,27.00
2018-04-29,沙田,7,位置,9,11.50
2018-04-29,沙田,7,連贏,"1,9",60.00
2018-04-29,沙田,7,位置Q,"1,9",23.00
2018-04-29,沙田,7,3揀1（組合獨贏）,A1,12.50
2018-04-29,沙田,7,三重彩,"9,1,2",160.00
2018-04-29,沙田,7,單T,"1,2,9",28.00
2018-04-29,沙田,7,四連環,"1,2,7,9",121.00
2018-04-29,沙田,7,四重彩,"9,1,2,7","1,735.00"
2018-04-29,沙田,7,第六口孖寶,1/9,51.00
2018-04-29,沙田,7,第二口孖T,"1,5,7/1,2,9","3,519.00"
2018-04-29,沙田,8,獨贏,3,48.50
2018-04-29,沙田,8,位置,3,16.00
2018-04-29,沙田,8,連贏,"3,7",680.00
2018-04-29,沙田,8,位置Q,"3,7",129.50
2018-04-29,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2018-04-29,沙田,8,勝出練馬師（組合獨贏）,B1,15.50
2018-04-29,沙田,8,三重彩,"3,7,6","6,200.00"
2018-04-29,沙田,8,單T,"3,6,7","1,610.00"
2018-04-29,沙田,8,四連環,"3,5,6,7",420.00
2018-04-29,沙田,8,四重彩,"3,7,6,5","15,893.00"
2018-04-29,沙田,8,第七口孖寶,9/3,139.50
2018-04-29,沙田,9,獨贏,14,63.50
2018-04-29,沙田,9,位置,14,19.00
2018-04-29,沙田,9,連贏,"1,14",75.50
2018-04-29,沙田,9,位置Q,"1,14",32.50
2018-04-29,沙田,9,3揀1（組合獨贏）,A1,未能勝出
2018-04-29,沙田,9,三重彩,"14,1,11","1,282.00"
2018-04-29,沙田,9,單T,"1,11,14",206.00
2018-04-29,沙田,9,四連環,"1,7,11,14","2,434.00"
2018-04-29,沙田,9,四重彩,"14,1,11,7","61,617.00"
2018-04-29,沙田,9,第八口孖寶,3/14,351.00
2018-04-29,沙田,10,獨贏,9,58.00
2018-04-29,沙田,10,位置,9,19.50
2018-04-29,沙田,10,連贏,"9,10",787.00
2018-04-29,沙田,10,位置Q,"9,10",260.00
2018-04-29,沙田,10,3揀1（組合獨贏）,A1,未能勝出
2018-04-29,沙田,10,三重彩,"9,10,5","7,800.00"
2018-04-29,沙田,10,單T,"5,9,10","1,043.00"
2018-04-29,沙田,10,四連環,"3,5,9,10","1,247.00"
2018-04-29,沙田,10,四重彩,"9,10,5,3","35,048.00"
2018-04-29,沙田,10,第九口孖寶,14/9,286.00
2018-04-29,沙田,10,三寶,3/14/9,"1,540.00"
2018-04-29,沙田,10,第三口孖T,"1,11,14/5,9,10","31,428.00"
2018-04-29,沙田,10,六環彩,"5,6/1,5/1,9/3,7/1,14/9,10","1,996.00"
2018-04-29,沙田,10,騎師王 1,1 [潘頓],詳情
