date,venue,race_no,pool,combination,dividend_hkd
2018-06-13,跑馬地,1,獨贏,1,24.50
2018-06-13,跑馬地,1,位置,1,12.50
2018-06-13,跑馬地,1,連贏,"1,4",78.00
2018-06-13,跑馬地,1,位置Q,"1,4",31.50
2018-06-13,跑馬地,1,3揀1（組合獨贏）,A1,18.00
2018-06-13,跑馬地,1,三重彩,"1,4,11","1,351.00"
2018-06-13,跑馬地,1,單T,"1,4,11",345.00
2018-06-13,跑馬地,1,四連環,"1,3,4,11",796.00
2018-06-13,跑馬地,1,四重彩,"1,4,11,3","9,971.00"
2018-06-13,跑馬地,2,獨贏,5,68.50
2018-06-13,跑馬地,2,位置,5,24.50
2018-06-13,跑馬地,2,連贏,"2,5",197.50
2018-06-13,跑馬地,2,位置Q,"2,5",74.50
2018-06-13,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2018-06-13,跑馬地,2,三重彩,"5,2,12","3,909.00"
2018-06-13,跑馬地,2,單T,"2,5,12",844.00
2018-06-13,跑馬地,2,四連環,"2,5,8,12",809.00
2018-06-13,跑馬地,2,四重彩,"5,2,12,8","21,008.00"
2018-06-13,跑馬地,2,第一口孖寶,1/5,284.50
2018-06-13,跑馬地,3,獨贏,8,112.50
2018-06-13,跑馬地,3,位置,8,34.50
2018-06-13,跑馬地,3,連贏,"8,9","2,415.50"
2018-06-13,跑馬地,3,位置Q,"8,9",580.50
2018-06-13,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2018-06-13,跑馬地,3,三重彩,"8,9,3","28,455.00"
2018-06-13,跑馬地,3,單T,"3,8,9","2,518.00"
2018-06-13,跑馬地,3,四連環,"2,3,8,9","4,881.00"
2018-06-13,跑馬地,3,四重彩,"8,9,3,2","137,926.00"
2018-06-13,跑馬地,3,第二口孖寶,5/8,825.50
2018-06-13,跑馬地,4,獨贏,5,35.00
2018-06-13,跑馬地,4,位置,5,16.00
2018-06-13,跑馬地,4,連贏,"5,8",626.00
2018-06-13,跑馬地,4,位置Q,"5,8",202.00
2018-06-13,跑馬地,4,3揀1（組合獨贏）,A1,21.50
2018-06-13,跑馬地,4,三重彩,"5,8,12","6,130.00"
2018-06-13,跑馬地,4,單T,"5,8,12","1,047.00"
2018-06-13,跑馬地,4,四連環,"3,5,8,12","6,511.00"
2018-06-13,跑馬地,4,四重彩,"5,8,12,3","114,521.00"
2018-06-13,跑馬地,4,第三口孖寶,8/5,312.00
2018-06-13,跑馬地,4,第一口孖T,"3,8,9/5,8,12","271,125.00"
2018-06-13,跑馬地,5,獨贏,10,63.00
2018-06-13,跑馬地,5,位置,10,24.00
2018-06-13,跑馬地,5,連贏,"6,10",191.50
2018-06-13,跑馬地,5,位置Q,"6,10",77.00
2018-06-13,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2018-06-13,跑馬地,5,三重彩,"10,6,3","1,796.00"
2018-06-13,跑馬地,5,單T,"3,6,10",303.00
2018-06-13,跑馬地,5,四連環,"3,6,10,12",415.00
2018-06-13,跑馬地,5,四重彩,"10,6,3,12","11,494.00"
2018-06-13,跑馬地,5,第四口孖寶,5/10,323.50
2018-06-13,跑馬地,6,獨贏,6,75.50
2018-06-13,跑馬地,6,位置,6,23.50
2018-06-13,跑馬地,6,連贏,"6,10",572.50
2018-06-13,跑馬地,6,位置Q,"6,10",196.00
2018-06-13,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2018-06-13,跑馬地,6,三重彩,"6,10,8","6,891.00"
2018-06-13,跑馬地,6,單T,"6,8,10","1,140.00"
2018-06-13,跑馬地,6,四連環,"4,6,8,10","1,923.00"
2018-06-13,跑馬地,6,四重彩,"6,10,8,4","42,057.00"
2018-06-13,跑馬地,6,第五口孖寶,10/6,603.50
2018-06-13,跑馬地,6,三T,"5,8,12/3,6,10/6,8,10","1,903,869.00"
2018-06-13,跑馬地,6,三T(安慰獎),"5,8,12/3,6,10/任何組合","23,012.00"
2018-06-13,跑馬地,7,獨贏,3,13.00
2018-06-13,跑馬地,7,位置,3,10.50
2018-06-13,跑馬地,7,連贏,"3,4",183.00
2018-06-13,跑馬地,7,位置Q,"3,4",77.00
2018-06-13,跑馬地,7,3揀1（組合獨贏）,A1,13.00
2018-06-13,跑馬地,7,三重彩,"3,4,10","5,453.00"
2018-06-13,跑馬地,7,單T,"3,4,10","3,051.00"
2018-06-13,跑馬地,7,四連環,"3,4,8,10","3,562.00"
2018-06-13,跑馬地,7,四重彩,"3,4,10,8","48,825.00"
2018-06-13,跑馬地,7,第六口孖寶,6/3,93.50
2018-06-13,跑馬地,7,第二口孖T,"6,8,10/3,4,10","830,688.00"
2018-06-13,跑馬地,8,獨贏,1,36.50
2018-06-13,跑馬地,8,位置,1,15.50
2018-06-13,跑馬地,8,連贏,"1,12",116.50
2018-06-13,跑馬地,8,位置Q,"1,12",43.50
2018-06-13,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2018-06-13,跑馬地,8,三重彩,"1,12,9",963.00
2018-06-13,跑馬地,8,單T,"1,9,12",208.00
2018-06-13,跑馬地,8,四連環,"1,8,9,12",231.00
2018-06-13,跑馬地,8,四重彩,"1,12,9,8","4,715.00"
2018-06-13,跑馬地,8,第七口孖寶,3/1,61.50
2018-06-13,跑馬地,8,三寶,6/3/1,628.00
2018-06-13,跑馬地,8,六環彩,"8,9/5,8/6,10/6,10/3,4/1,12","14,533.00"
2018-06-13,跑馬地,8,騎師王 1,1 [潘頓],詳情
