date,venue,race_no,pool,combination,dividend_hkd
2018-11-28,跑馬地,1,獨贏,4,30.50
2018-11-28,跑馬地,1,位置,4,13.00
2018-11-28,跑馬地,1,連贏,"1,4",162.00
2018-11-28,跑馬地,1,位置Q,"1,4",62.00
2018-11-28,跑馬地,1,3揀1（組合獨贏）,A1,18.50
2018-11-28,跑馬地,1,三重彩,"4,1,6",807.00
2018-11-28,跑馬地,1,單T,"1,4,6",179.00
2018-11-28,跑馬地,1,四連環,"1,4,5,6",214.00
2018-11-28,跑馬地,1,四重彩,"4,1,6,5","3,637.00"
2018-11-28,跑馬地,2,獨贏,5,54.50
2018-11-28,跑馬地,2,位置,5,20.00
2018-11-28,跑馬地,2,連贏,"5,10",206.00
2018-11-28,跑馬地,2,位置Q,"5,10",61.50
2018-11-28,跑馬地,2,3揀1（組合獨贏）,A1,17.50
2018-11-28,跑馬地,2,三重彩,"5,10,7","1,059.00"
2018-11-28,跑馬地,2,單T,"5,7,10",109.00
2018-11-28,跑馬地,2,四連環,"5,7,8,10",261.00
2018-11-28,跑馬地,2,四重彩,"5,10,7,8","7,801.00"
2018-11-28,跑馬地,2,第一口孖寶,4/5,170.00
2018-11-28,跑馬地,3,獨贏,9,107.00
2018-11-28,跑馬地,3,位置,9,31.00
2018-11-28,跑馬地,3,連贏,"5,9",412.50
2018-11-28,跑馬地,3,位置Q,"5,9",114.00
2018-11-28,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2018-11-28,跑馬地,3,三重彩,"9,5,7","6,202.00"
2018-11-28,跑馬地,3,單T,"5,7,9","1,142.00"
2018-11-28,跑馬地,3,四連環,"5,6,7,9","5,650.00"
2018-11-28,跑馬地,3,四重彩,"9,5,7,6","126,089.00"
2018-11-28,跑馬地,3,第二口孖寶,5/9,608.00
2018-11-28,跑馬地,4,獨贏,1,84.00
2018-11-28,跑馬地,4,位置,1,26.50
2018-11-28,跑馬地,4,連贏,"1,3",235.00
2018-11-28,跑馬地,4,位置Q,"1,3",82.50
2018-11-28,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2018-11-28,跑馬地,4,三重彩,"1,3,8","19,751.00"
2018-11-28,跑馬地,4,單T,"1,3,8","5,213.00"
2018-11-28,跑馬地,4,四連環,"1,3,6,8","5,950.00"
2018-11-28,跑馬地,4,四重彩,"1,3,8,6","159,397.00"
2018-11-28,跑馬地,4,第三口孖寶,9/1,"1,541.00"
2018-11-28,跑馬地,4,第一口孖T,"5,7,9/1,3,8","2,099,989.00"
2018-11-28,跑馬地,5,獨贏,8,38.00
2018-11-28,跑馬地,5,位置,8,16.50
2018-11-28,跑馬地,5,連贏,"8,9",364.00
2018-11-28,跑馬地,5,位置Q,"8,9",123.00
2018-11-28,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2018-11-28,跑馬地,5,三重彩,"8,9,2","2,436.00"
2018-11-28,跑馬地,5,單T,"2,8,9",361.00
2018-11-28,跑馬地,5,四連環,"2,7,8,9",429.00
2018-11-28,跑馬地,5,四重彩,"8,9,2,7","10,524.00"
2018-11-28,跑馬地,5,第四口孖寶,1/8,442.00
2018-11-28,跑馬地,6,獨贏,9,87.50
2018-11-28,跑馬地,6,位置,9,29.00
2018-11-28,跑馬地,6,連贏,"4,9",117.50
2018-11-28,跑馬地,6,位置Q,"4,9",49.00
2018-11-28,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2018-11-28,跑馬地,6,三重彩,"9,4,12","1,444.00"
2018-11-28,跑馬地,6,單T,"4,9,12",242.00
2018-11-28,跑馬地,6,四連環,"1,4,9,12","1,120.00"
2018-11-28,跑馬地,6,四重彩,"9,4,12,1","22,266.00"
2018-11-28,跑馬地,6,第五口孖寶,8/9,493.00
2018-11-28,跑馬地,6,三T(安慰獎),"1,3,8/任何組合/任何組合",673.00
2018-11-28,跑馬地,7,獨贏,9,67.00
2018-11-28,跑馬地,7,位置,9,21.50
2018-11-28,跑馬地,7,連贏,"7,9",301.00
2018-11-28,跑馬地,7,位置Q,"7,9",100.50
2018-11-28,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2018-11-28,跑馬地,7,三重彩,"9,7,8","2,858.00"
2018-11-28,跑馬地,7,單T,"7,8,9",533.00
2018-11-28,跑馬地,7,四連環,"1,7,8,9",677.00
2018-11-28,跑馬地,7,四重彩,"9,7,8,1","17,932.00"
2018-11-28,跑馬地,7,第六口孖寶,9/9,"1,038.50"
2018-11-28,跑馬地,7,第二口孖T,"4,9,12/7,8,9","26,437.00"
2018-11-28,跑馬地,8,獨贏,1,84.00
2018-11-28,跑馬地,8,位置,1,24.00
2018-11-28,跑馬地,8,連贏,"1,9",134.00
2018-11-28,跑馬地,8,位置Q,"1,9",41.50
2018-11-28,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2018-11-28,跑馬地,8,三重彩,"1,9,6","1,895.00"
2018-11-28,跑馬地,8,單T,"1,6,9",251.00
2018-11-28,跑馬地,8,四連環,"1,3,6,9",328.00
2018-11-28,跑馬地,8,四重彩,"1,9,6,3","6,018.00"
2018-11-28,跑馬地,8,第七口孖寶,9/1,625.00
2018-11-28,跑馬地,8,三寶,9/9/1,"8,661.00"
2018-11-28,跑馬地,8,六環彩,"5,9/1,3/8,9/4,9/7,9/1,9","27,949.00"
2018-11-28,跑馬地,8,騎師王 1,6 [史卓豐],詳情
