date,venue,race_no,pool,combination,dividend_hkd
2018-11-21,跑馬地,1,獨贏,1,49.50
2018-11-21,跑馬地,1,位置,1,19.00
2018-11-21,跑馬地,1,連贏,"1,4",291.50
2018-11-21,跑馬地,1,位置Q,"1,4",94.50
2018-11-21,跑馬地,1,3揀1（組合獨贏）,A1,19.00
2018-11-21,跑馬地,1,三重彩,"1,4,5","1,837.00"
2018-11-21,跑馬地,1,單T,"1,4,5",335.00
2018-11-21,跑馬地,1,四連環,"1,4,5,11",876.00
2018-11-21,跑馬地,1,四重彩,"1,4,5,11","17,198.00"
2018-11-21,跑馬地,2,獨贏,3,50.00
2018-11-21,跑馬地,2,位置,3,18.50
2018-11-21,跑馬地,2,連贏,"3,11",150.50
2018-11-21,跑馬地,2,位置Q,"3,11",53.00
2018-11-21,跑馬地,2,3揀1（組合獨贏）,A1,28.50
2018-11-21,跑馬地,2,三重彩,"3,11,10","2,000.00"
2018-11-21,跑馬地,2,單T,"3,10,11",381.00
2018-11-21,跑馬地,2,四連環,"3,10,11,12","2,666.00"
2018-11-21,跑馬地,2,四重彩,"3,11,10,12","43,623.00"
2018-11-21,跑馬地,2,第一口孖寶,1/3,214.00
2018-11-21,跑馬地,3,獨贏,10,66.00
2018-11-21,跑馬地,3,位置,10,19.50
2018-11-21,跑馬地,3,連贏,"1,10",124.00
2018-11-21,跑馬地,3,位置Q,"1,10",45.50
2018-11-21,跑馬地,3,3揀1（組合獨贏）,A1,25.00
2018-11-21,跑馬地,3,三重彩,"10,1,6","7,432.00"
2018-11-21,跑馬地,3,單T,"1,6,10","1,335.00"
2018-11-21,跑馬地,3,四連環,"1,4,6,10","2,180.00"
2018-11-21,跑馬地,3,四重彩,"10,1,6,4","55,317.00"
2018-11-21,跑馬地,3,第二口孖寶,3/10,284.50
2018-11-21,跑馬地,4,獨贏,1,62.50
2018-11-21,跑馬地,4,位置,1,21.00
2018-11-21,跑馬地,4,連贏,"1,11",156.50
2018-11-21,跑馬地,4,位置Q,"1,11",57.50
2018-11-21,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2018-11-21,跑馬地,4,三重彩,"1,11,5","5,220.00"
2018-11-21,跑馬地,4,單T,"1,5,11","1,161.00"
2018-11-21,跑馬地,4,四連環,"1,5,6,11","1,448.00"
2018-11-21,跑馬地,4,四重彩,"1,11,5,6","33,570.00"
2018-11-21,跑馬地,4,第三口孖寶,10/1,529.00
2018-11-21,跑馬地,4,第一口孖T,"1,6,10/1,5,11","334,256.00"
2018-11-21,跑馬地,5,獨贏,11,61.50
2018-11-21,跑馬地,5,位置,11,20.00
2018-11-21,跑馬地,5,連贏,"6,11",106.50
2018-11-21,跑馬地,5,位置Q,"6,11",42.00
2018-11-21,跑馬地,5,3揀1（組合獨贏）,A1,20.50
2018-11-21,跑馬地,5,三重彩,"11,6,12","3,447.00"
2018-11-21,跑馬地,5,單T,"6,11,12",590.00
2018-11-21,跑馬地,5,四連環,"6,8,11,12",707.00
2018-11-21,跑馬地,5,四重彩,"11,6,12,8","16,236.00"
2018-11-21,跑馬地,5,第四口孖寶,1/11,413.00
2018-11-21,跑馬地,6,獨贏,2,70.00
2018-11-21,跑馬地,6,位置,2,25.50
2018-11-21,跑馬地,6,連贏,"2,11",360.50
2018-11-21,跑馬地,6,位置Q,"2,11",115.50
2018-11-21,跑馬地,6,3揀1（組合獨贏）,A1,24.50
2018-11-21,跑馬地,6,三重彩,"2,11,7","4,927.00"
2018-11-21,跑馬地,6,單T,"2,7,11",998.00
2018-11-21,跑馬地,6,四連環,"2,5,7,11","4,573.00"
2018-11-21,跑馬地,6,四重彩,"2,11,7,5","73,066.00"
2018-11-21,跑馬地,6,第五口孖寶,11/2,245.50
2018-11-21,跑馬地,6,三T,"1,5,11/6,11,12/2,7,11","12,386,657.00"
2018-11-21,跑馬地,6,三T(安慰獎),"1,5,11/6,11,12/任何組合","17,761.00"
2018-11-21,跑馬地,7,獨贏,5,298.00
2018-11-21,跑馬地,7,位置,5,78.00
2018-11-21,跑馬地,7,連贏,"5,7",786.50
2018-11-21,跑馬地,7,位置Q,"5,7",262.00
2018-11-21,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2018-11-21,跑馬地,7,三重彩,"5,7,4","21,564.00"
2018-11-21,跑馬地,7,單T,"4,5,7","3,439.00"
2018-11-21,跑馬地,7,四連環,"4,5,7,11","8,433.00"
2018-11-21,跑馬地,7,四重彩,"5,7,4,11","216,847.00"
2018-11-21,跑馬地,7,第六口孖寶,2/5,"1,516.50"
2018-11-21,跑馬地,7,第二口孖T,"2,7,11/4,5,7","306,865.00"
2018-11-21,跑馬地,8,獨贏,2,306.50
2018-11-21,跑馬地,8,位置,2,50.00
2018-11-21,跑馬地,8,連贏,"1,2","1,236.00"
2018-11-21,跑馬地,8,位置Q,"1,2",316.50
2018-11-21,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2018-11-21,跑馬地,8,三重彩,"2,1,8","42,502.00"
2018-11-21,跑馬地,8,單T,"1,2,8","6,423.00"
2018-11-21,跑馬地,8,四連環,"1,2,8,10","5,674.00"
2018-11-21,跑馬地,8,四重彩,"2,1,8,10","180,216.00"
2018-11-21,跑馬地,8,第七口孖寶,5/2,"5,226.00"
2018-11-21,跑馬地,8,三寶,2/5/2,"38,423.00"
2018-11-21,跑馬地,8,六環彩,"1,10/1,11/6,11/2,11/5,7/1,2","16,111.00"
2018-11-21,跑馬地,8,騎師王 1,3 [田泰安],詳情
