date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-11-14,跑馬地,1,1,11,荷蘭風車 (T288),1:41.48,3,4,29.14,2-1/2,4,24.43,1-1/2,4,24.24,N,1,23.67,,,,,,
2018-11-14,跑馬地,1,2,10,堅離地 (A235),1:41.54,1-1/2,3,28.90,1-1/2,3,24.51,1-1/4,3,24.36,N,2,23.77,,,,,,
2018-11-14,跑馬地,1,3,2,管之星 (B006),1:41.60,9-1/4,10,30.14,6-1/2,9,24.07,5-1/2,9,24.24,3/4,3,23.15,,,,,,
2018-11-14,跑馬地,1,4,7,生力軍 (A384),1:41.66,7,7,29.78,5-1/2,8,24.27,3-1/2,6,24.08,1,4,23.53,,,,,,
2018-11-14,跑馬地,1,5,6,旅遊大使 (T113),1:41.67,3-1/2,5,29.22,3-1/4,5,24.47,2-3/4,5,24.32,1-1/4,5,23.66,,,,,,
2018-11-14,跑馬地,1,6,12,好運齊來 (B124),1:41.67,1,1,28.66,1,1,24.51,N,1,24.40,1-1/4,6,24.10,,,,,,
2018-11-14,跑馬地,1,7,4,萬里威揚 (A055),1:41.80,7-1/4,8,29.82,4-3/4,7,24.11,4-3/4,8,24.40,2,7,23.47,,,,,,
2018-11-14,跑馬地,1,8,5,勁勇威龍 (S078),1:41.86,5-1/2,6,29.54,3-3/4,6,24.23,3-3/4,7,24.40,2-1/2,8,23.69,,,,,,
2018-11-14,跑馬地,1,9,9,金飯碗 (T289),1:41.96,11-1/4,12,30.46,8-1/4,11,24.03,6-3/4,11,24.16,3,9,23.31,,,,,,
2018-11-14,跑馬地,1,10,1,青年軍 (B042),1:41.97,8-1/2,9,30.02,6-3/4,10,24.23,6-1/4,10,24.32,3,10,23.40,,,,,,
2018-11-14,跑馬地,1,11,3,執到笑 (B130),1:42.44,1,2,28.82,1,2,24.51,N,2,24.28,6,11,24.83,,,,,,
2018-11-14,跑馬地,1,12,8,珍珠旺 (S138),1:43.91,10-1/2,11,30.34,8-1/4,12,24.15,10-3/4,12,24.80,15-1/4,12,24.62,,,,,,
2018-11-14,跑馬地,2,1,12,大地和平 (S254),1:10.46,2-3/4,5,24.01,4-1/4,6,23.05,1/2,1,23.40,,,,,,,,,
2018-11-14,跑馬地,2,2,9,帝聖寶貝 (A059),1:10.57,1-1/4,4,23.77,1-1/2,3,22.85,1/2,2,23.95,,,,,,,,,
2018-11-14,跑馬地,2,3,3,皇家魅力 (A356),1:10.59,SH,1,23.57,1/2,2,22.89,3/4,3,24.13,,,,,,,,,
2018-11-14,跑馬地,2,4,4,暴風俠 (A123),1:10.82,3-3/4,6,24.17,4-1/4,5,22.89,2-1/4,4,23.76,,,,,,,,,
2018-11-14,跑馬地,2,5,10,寶驫有盈 (A348),1:10.88,9,11,25.01,7-3/4,9,22.61,2-1/2,5,23.26,,,,,,,,,
2018-11-14,跑馬地,2,6,2,越跑越好 (T140),1:10.94,8,9,24.85,8-3/4,10,22.93,3,6,23.16,,,,,,,,,
2018-11-14,跑馬地,2,7,1,怡德 (T055),1:11.05,9-3/4,12,25.13,10-1/4,12,22.89,3-3/4,7,23.03,,,,,,,,,
2018-11-14,跑馬地,2,8,5,威勝哥 (A269),1:11.19,7,8,24.69,6-1/2,7,22.73,4-1/2,8,23.77,,,,,,,,,
2018-11-14,跑馬地,2,9,8,駕迅 (T063),1:11.27,8-1/4,10,24.89,9-3/4,11,23.05,5,9,23.33,,,,,,,,,
2018-11-14,跑馬地,2,10,6,永常喜 (V107),1:11.29,6-1/2,7,24.61,7-1/2,8,22.97,5-1/4,10,23.71,,,,,,,,,
2018-11-14,跑馬地,2,11,7,競駿千里 (T378),1:11.64,3/4,3,23.69,4,4,23.33,7-1/4,11,24.62,,,,,,,,,
2018-11-14,跑馬地,2,12,11,創意寶 (S185),1:12.04,SH,2,23.57,1/2,1,22.81,9-3/4,12,25.66,,,,,,,,,
2018-11-14,跑馬地,3,1,4,正陽清風 (B343),0:57.61,1,3,12.86,4-3/4,6,22.05,3/4,1,22.70,,,,,,,,,
2018-11-14,跑馬地,3,2,3,阿凡達 (V123),0:57.72,1/2,1,12.70,1,1,21.45,3/4,2,23.57,,,,,,,,,
2018-11-14,跑馬地,3,3,2,上浦猛將 (P429),0:57.83,3-3/4,10,13.30,5,7,21.65,1-1/2,3,22.88,,,,,,,,,
2018-11-14,跑馬地,3,4,1,威先生 (T334),0:57.91,1-1/4,5,12.90,1,2,21.41,2,4,23.60,,,,,,,,,
2018-11-14,跑馬地,3,5,7,金匯昇 (C010),0:57.94,2-3/4,7,13.14,5-1/2,8,21.89,2,5,22.91,,,,,,,,,
2018-11-14,跑馬地,3,6,12,萬事欣 (T129),0:58.00,2,6,13.02,3-3/4,5,21.73,2-1/2,6,23.25,,,,,,,,,
2018-11-14,跑馬地,3,7,5,霽月高風 (V385),0:58.17,1-1/4,4,12.90,2-1/2,4,21.65,3-1/2,7,23.62,,,,,,,,,
2018-11-14,跑馬地,3,8,8,喜菜 (T284),0:58.22,3-1/2,9,13.26,7,9,22.01,3-3/4,8,22.95,,,,,,,,,
2018-11-14,跑馬地,3,9,10,喜奔騰 (B143),0:58.55,4-3/4,11,13.46,9,11,22.13,6,9,22.96,,,,,,,,,
2018-11-14,跑馬地,3,10,9,永旺喜喜 (A347),0:59.16,1/2,2,12.78,1-1/2,3,21.61,9-3/4,10,24.77,,,,,,,,,
2018-11-14,跑馬地,3,11,11,勁飛寶寶 (A267),0:59.41,3,8,13.18,7,10,22.09,11-1/4,11,24.14,,,,,,,,,
