date,venue,race_no,pool,combination,dividend_hkd
2018-03-03,沙田,1,獨贏,4,120.50
2018-03-03,沙田,1,位置,4,37.00
2018-03-03,沙田,1,連贏,"2,4",141.50
2018-03-03,沙田,1,位置Q,"2,4",56.00
2018-03-03,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2018-03-03,沙田,1,三重彩,"4,2,13","5,184.00"
2018-03-03,沙田,1,單T,"2,4,13",608.00
2018-03-03,沙田,1,四連環,"2,4,9,13",989.00
2018-03-03,沙田,1,四重彩,"4,2,13,9","30,336.00"
2018-03-03,沙田,2,獨贏,3,825.50
2018-03-03,沙田,2,位置,3,275.00
2018-03-03,沙田,2,連贏,"3,5","3,637.50"
2018-03-03,沙田,2,位置Q,"3,5",870.00
2018-03-03,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2018-03-03,沙田,2,三重彩,"3,5,9","95,473.00"
2018-03-03,沙田,2,單T,"3,5,9","12,613.00"
2018-03-03,沙田,2,四連環,"3,5,9,12","28,119.00"
2018-03-03,沙田,2,四重彩,"3,5,9,12","980,918.00"
2018-03-03,沙田,2,第一口孖寶,4/3,"8,893.50"
2018-03-03,沙田,3,獨贏,2,14.00
2018-03-03,沙田,3,位置,2,11.50
2018-03-03,沙田,3,連贏,"2,5",44.50
2018-03-03,沙田,3,位置Q,"2,5",19.50
2018-03-03,沙田,3,3揀1（組合獨贏）,A1,14.00
2018-03-03,沙田,3,三重彩,"2,5,7",305.00
2018-03-03,沙田,3,單T,"2,5,7",116.00
2018-03-03,沙田,3,四連環,"1,2,5,7",100.00
2018-03-03,沙田,3,四重彩,"2,5,7,1","1,091.00"
2018-03-03,沙田,3,第二口孖寶,3/2,831.50
2018-03-03,沙田,4,獨贏,2,81.00
2018-03-03,沙田,4,位置,2,28.00
2018-03-03,沙田,4,連贏,"2,8",135.00
2018-03-03,沙田,4,位置Q,"2,8",53.00
2018-03-03,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2018-03-03,沙田,4,三重彩,"2,8,3","3,303.00"
2018-03-03,沙田,4,單T,"2,3,8",437.00
2018-03-03,沙田,4,四連環,"1,2,3,8",343.00
2018-03-03,沙田,4,四重彩,"2,8,3,1","12,031.00"
2018-03-03,沙田,4,第三口孖寶,2/2,116.50
2018-03-03,沙田,4,第一口孖T,"2,5,7/2,3,8","7,709.00"
2018-03-03,沙田,5,獨贏,11,123.00
2018-03-03,沙田,5,位置,11,41.00
2018-03-03,沙田,5,連贏,"2,11",273.50
2018-03-03,沙田,5,位置Q,"2,11",97.50
2018-03-03,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2018-03-03,沙田,5,三重彩,"11,2,9","3,055.00"
2018-03-03,沙田,5,單T,"2,9,11",449.00
2018-03-03,沙田,5,四連環,"1,2,9,11","2,195.00"
2018-03-03,沙田,5,四重彩,"11,2,9,1","40,383.00"
2018-03-03,沙田,5,第四口孖寶,2/11,"1,550.00"
2018-03-03,沙田,6,獨贏,4,15.50
2018-03-03,沙田,6,位置,4,12.00
2018-03-03,沙田,6,連贏,"4,5",124.50
2018-03-03,沙田,6,位置Q,"4,5",51.00
2018-03-03,沙田,6,3揀1（組合獨贏）,A1,15.50
2018-03-03,沙田,6,三重彩,"4,5,6",742.00
2018-03-03,沙田,6,單T,"4,5,6",283.00
2018-03-03,沙田,6,四連環,"3,4,5,6",378.00
2018-03-03,沙田,6,四重彩,"4,5,6,3","4,013.00"
2018-03-03,沙田,6,第五口孖寶,11/4,223.00
2018-03-03,沙田,6,三T,"2,3,8/2,9,11/4,5,6","1,165,625.00"
2018-03-03,沙田,6,三T(安慰獎),"2,3,8/2,9,11/任何組合","3,178.00"
2018-03-03,沙田,7,獨贏,3,27.00
2018-03-03,沙田,7,位置,3,13.00
2018-03-03,沙田,7,連贏,"3,4",46.50
2018-03-03,沙田,7,位置Q,"3,4",20.00
2018-03-03,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2018-03-03,沙田,7,三重彩,"3,4,9",331.00
2018-03-03,沙田,7,單T,"3,4,9",85.00
2018-03-03,沙田,7,四連環,"3,4,8,9",102.00
2018-03-03,沙田,7,四重彩,"3,4,9,8","1,137.00"
2018-03-03,沙田,7,第六口孖寶,"4/1,3",30.50
2018-03-03,沙田,7,第二口孖T,"4,5,6/9>1,3,4","5,414.00"
2018-03-03,沙田,8,獨贏,4,172.50
2018-03-03,沙田,8,位置,4,42.50
2018-03-03,沙田,8,連贏,"4,11","1,325.00"
2018-03-03,沙田,8,位置Q,"4,11",307.00
2018-03-03,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2018-03-03,沙田,8,三重彩,"4,11,5","11,329.00"
2018-03-03,沙田,8,單T,"4,5,11","1,846.00"
2018-03-03,沙田,8,四連環,"4,5,9,11","11,249.00"
2018-03-03,沙田,8,四重彩,"4,11,5,9","272,106.00"
2018-03-03,沙田,8,第七口孖寶,"1,3/4",328.00
2018-03-03,沙田,9,獨贏,6,62.00
2018-03-03,沙田,9,位置,6,22.50
2018-03-03,沙田,9,連贏,"6,8",78.50
2018-03-03,沙田,9,位置Q,"6,8",35.50
2018-03-03,沙田,9,3揀1（組合獨贏）,A1,17.50
2018-03-03,沙田,9,三重彩,"6,8,3","2,505.00"
2018-03-03,沙田,9,單T,"3,6,8",384.00
2018-03-03,沙田,9,四連環,"3,6,8,13","5,707.00"
2018-03-03,沙田,9,四重彩,"6,8,3,13","114,691.00"
2018-03-03,沙田,9,第八口孖寶,4/6,"1,176.50"
2018-03-03,沙田,10,獨贏,6,38.00
2018-03-03,沙田,10,位置,6,14.50
2018-03-03,沙田,10,連贏,"6,12",391.50
2018-03-03,沙田,10,位置Q,"6,12",122.00
2018-03-03,沙田,10,3揀1（組合獨贏）,A1,21.50
2018-03-03,沙田,10,三重彩,"6,12,2","2,235.00"
2018-03-03,沙田,10,單T,"2,6,12",438.00
2018-03-03,沙田,10,四連環,"2,6,9,12","1,434.00"
2018-03-03,沙田,10,四重彩,"6,12,2,9","31,392.00"
2018-03-03,沙田,10,第九口孖寶,6/6,234.50
2018-03-03,沙田,10,三寶,4/6/6,"5,219.00"
2018-03-03,沙田,10,第三口孖T,"3,6,8/2,6,12","16,402.00"
2018-03-03,沙田,10,六環彩,"2,11/4,5/1,3,4/4,11/6,8/6,12","2,350.00"
2018-03-03,沙田,10,騎師王 1,1 [莫雷拉],詳情
