date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-04-29,沙田,1,1,8,肇慶威威 (S379),1:48.10,1,4,13.89,1-1/4,3,22.36,1-1/4,2,24.06,N,1,24.00,N,1,23.79,,,
2018-04-29,沙田,1,2,6,蒜頭爺爺 (V039),1:48.16,4-1/2,9,14.45,5-1/4,9,22.44,3-3/4,7,23.82,2-3/4,5,24.04,N,2,23.41,,,
2018-04-29,沙田,1,3,3,牛精輝煌 (A118),1:48.21,3,8,14.21,2-3/4,5,22.28,2-1/4,4,23.98,1-1/2,3,24.08,3/4,3,23.66,,,
2018-04-29,沙田,1,4,2,飛馬再威 (T338),1:48.69,2-3/4,6,14.17,4,7,22.52,3-3/4,8,24.02,3-1/2,7,24.16,3-3/4,4,23.82,,,
2018-04-29,沙田,1,5,4,醒目再臨 (A314),1:48.72,2-1/4,5,14.09,3-1/4,6,22.48,3,6,24.02,1-3/4,4,24.00,3-3/4,5,24.13,,,
2018-04-29,沙田,1,6,7,玩得喜 (A239),1:48.75,4-3/4,10,14.49,5-1/2,10,22.44,5-1/4,10,24.02,4-1/4,9,24.04,4,6,23.76,,,
2018-04-29,沙田,1,7,9,心中有善 (V164),1:49.63,3/4,2,13.85,1/2,1,22.20,1-1/4,1,24.06,N,2,24.24,9-1/2,7,25.28,,,
2018-04-29,沙田,1,8,1,鑽飾神聖 (A419),1:49.72,6-1/2,11,14.77,8-1/4,11,22.60,7,11,23.86,4-1/2,10,23.80,10-1/4,8,24.69,,,
2018-04-29,沙田,1,9,5,開懷大少 (A278),1:49.99,1,3,13.89,2-1/4,4,22.52,2-1/2,5,24.10,3-1/2,6,24.36,11-3/4,9,25.12,,,
2018-04-29,沙田,1,10,11,火天大有 (V406),1:50.35,2-3/4,7,14.17,5,8,22.68,4-3/4,9,24.02,4-3/4,11,24.20,14,10,25.28,,,
2018-04-29,沙田,1,11,10,勇福星 (B035),1:51.51,3/4,1,13.73,1/2,2,22.40,1-1/4,3,24.18,3-3/4,8,24.60,21-1/4,11,26.60,,,
2018-04-29,沙田,2,1,10,開心遊戲 (V024),1:22.44,N,1,13.51,1/2,1,22.51,3/4,1,23.42,3/4,1,23.00,,,,,,
2018-04-29,沙田,2,2,5,美麗寶寶 (V316),1:22.58,1/2,3,13.59,1-1/2,4,22.67,1-3/4,3,23.46,3/4,2,22.86,,,,,,
2018-04-29,沙田,2,3,2,翔惑 (V223),1:22.64,1/2,4,13.59,1/2,2,22.51,3/4,2,23.46,1-1/4,3,23.08,,,,,,
2018-04-29,沙田,2,4,13,威力名城 (A139),1:22.98,4,11,14.15,4-3/4,11,22.63,5-1/2,10,23.54,3-1/4,4,22.66,,,,,,
2018-04-29,沙田,2,5,9,爪皇烈焰 (T353),1:23.15,2-3/4,10,13.95,4-3/4,10,22.83,5-3/4,11,23.58,4-1/2,5,22.79,,,,,,
2018-04-29,沙田,2,6,1,馬索爾 (B094),1:23.17,2,8,13.83,3,7,22.67,4-1/2,8,23.66,4-1/2,6,23.01,,,,,,
2018-04-29,沙田,2,7,7,多項領先 (B093),1:23.22,2-1/2,9,13.91,3-1/2,9,22.67,3-3/4,6,23.46,5,7,23.18,,,,,,
