date,venue,race_no,pool,combination,dividend_hkd
2018-02-25,沙田,1,獨贏,13,38.50
2018-02-25,沙田,1,位置,13,14.50
2018-02-25,沙田,1,連贏,"9,13",65.00
2018-02-25,沙田,1,位置Q,"9,13",29.00
2018-02-25,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2018-02-25,沙田,1,三重彩,"13,9,2",669.00
2018-02-25,沙田,1,單T,"2,9,13",147.00
2018-02-25,沙田,1,四連環,"1,2,9,13","1,286.00"
2018-02-25,沙田,1,四重彩,"13,9,2,1","14,915.00"
2018-02-25,沙田,2,獨贏,1,53.50
2018-02-25,沙田,2,位置,1,15.50
2018-02-25,沙田,2,連贏,"1,7",181.50
2018-02-25,沙田,2,位置Q,"1,7",62.00
2018-02-25,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2018-02-25,沙田,2,三重彩,"1,7,6","2,715.00"
2018-02-25,沙田,2,單T,"1,6,7",594.00
2018-02-25,沙田,2,四連環,"1,2,6,7",201.00
2018-02-25,沙田,2,四重彩,"1,7,6,2","7,380.00"
2018-02-25,沙田,2,第一口孖寶,13/1,249.50
2018-02-25,沙田,3,獨贏,12,394.00
2018-02-25,沙田,3,位置,12,94.00
2018-02-25,沙田,3,連贏,"5,12","3,599.00"
2018-02-25,沙田,3,位置Q,"5,12",928.00
2018-02-25,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2018-02-25,沙田,3,三重彩,"12,5,6","108,333.00"
2018-02-25,沙田,3,單T,"5,6,12","16,882.00"
2018-02-25,沙田,3,四連環,"5,6,8,12","15,416.00"
2018-02-25,沙田,3,四重彩,"12,5,6,8","501,725.00"
2018-02-25,沙田,3,第二口孖寶,1/12,"1,762.00"
2018-02-25,沙田,4,獨贏,2,35.50
2018-02-25,沙田,4,位置,2,15.00
2018-02-25,沙田,4,連贏,"2,13",85.00
2018-02-25,沙田,4,位置Q,"2,13",37.00
2018-02-25,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2018-02-25,沙田,4,三重彩,"2,13,9","1,109.00"
2018-02-25,沙田,4,單T,"2,9,13",244.00
2018-02-25,沙田,4,四連環,"1,2,9,13",171.00
2018-02-25,沙田,4,四重彩,"2,13,9,1","3,939.00"
2018-02-25,沙田,4,第三口孖寶,12/2,"1,660.50"
2018-02-25,沙田,5,獨贏,12,15.50
2018-02-25,沙田,5,位置,12,10.50
2018-02-25,沙田,5,連贏,"12,13",173.50
2018-02-25,沙田,5,位置Q,"12,13",71.00
2018-02-25,沙田,5,3揀1（組合獨贏）,A1,13.00
2018-02-25,沙田,5,三重彩,"12,13,3","9,923.00"
