date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-05-16,跑馬地,1,1,5,悅目星光 (A137),1:39.67,4,6,28.50,4-1/2,6,23.79,3-3/4,6,24.20,3,1,23.18,,,,,,
2018-05-16,跑馬地,1,2,11,升力 (N294),1:40.17,6-1/2,8,28.90,6-3/4,8,23.75,5-1/4,7,24.08,3,2,23.44,,,,,,
2018-05-16,跑馬地,1,3,4,五星特工 (V001),1:40.21,3/4,1,27.86,1-1/4,1,23.71,1-1/4,1,24.32,3-1/4,3,24.32,,,,,,
2018-05-16,跑馬地,1,4,10,金叻星 (S113),1:40.26,4,5,28.50,4,5,23.71,3-3/4,5,24.28,3-3/4,4,23.77,,,,,,
2018-05-16,跑馬地,1,5,1,星光大師 (T405),1:40.34,1-1/4,3,28.06,2,3,23.83,1-1/2,3,24.24,4-1/4,5,24.21,,,,,,
2018-05-16,跑馬地,1,6,2,五陵霸 (A311),1:40.40,2-1/2,4,28.26,3,4,23.79,2-1/4,4,24.20,4-1/2,6,24.15,,,,,,
2018-05-16,跑馬地,1,7,8,上浦將王 (A084),1:40.45,7-3/4,9,29.10,7-3/4,9,23.71,6-1/2,9,24.12,4-3/4,7,23.52,,,,,,
2018-05-16,跑馬地,1,8,3,堅離地 (A235),1:40.50,6,7,28.82,6-1/4,7,23.75,5-1/4,8,24.16,5-1/4,8,23.77,,,,,,
2018-05-16,跑馬地,1,9,9,天賦致寶 (S417),1:40.63,8-1/2,10,29.22,8-3/4,10,23.75,6-3/4,10,24.00,6,9,23.66,,,,,,
2018-05-16,跑馬地,1,10,12,雄獅動力 (A122),1:40.73,3/4,2,27.98,1-1/4,2,23.79,1-1/4,2,24.32,6-1/2,10,24.64,,,,,,
2018-05-16,跑馬地,1,11,7,欖球鑽石 (S432),1:41.54,10-1/4,12,29.50,10-1/4,12,23.71,9,12,24.12,11-3/4,11,24.21,,,,,,
2018-05-16,跑馬地,1,12,6,駕悅 (S241),1:41.56,8-3/4,11,29.26,9-3/4,11,23.87,8-3/4,11,24.16,11-3/4,12,24.27,,,,,,
2018-05-16,跑馬地,2,1,3,自由旺 (A209),1:10.07,1/2,1,23.95,3/4,1,22.51,3/4,1,23.61,,,,,,,,,
2018-05-16,跑馬地,2,2,2,傳奇 (V357),1:10.21,5-3/4,11,24.87,7-1/4,11,22.75,3/4,2,22.59,,,,,,,,,
2018-05-16,跑馬地,2,3,10,旅遊智者 (V121),1:10.21,1/2,2,24.03,3/4,2,22.55,3/4,3,23.63,,,,,,,,,
2018-05-16,跑馬地,2,4,9,多多勁驥 (S385),1:10.25,3,7,24.43,5,6,22.83,1,4,22.99,,,,,,,,,
2018-05-16,跑馬地,2,5,5,銀亮之星 (B027),1:10.27,4-1/2,9,24.67,6-1/4,9,22.79,1-1/4,5,22.81,,,,,,,,,
2018-05-16,跑馬地,2,6,8,中華壹號 (T207),1:10.32,4-1/2,8,24.67,6-1/4,10,22.79,1-1/2,6,22.86,,,,,,,,,
2018-05-16,跑馬地,2,7,12,自動波 (A027),1:10.49,1-1/4,3,24.15,2-1/4,3,22.67,2-3/4,7,23.67,,,,,,,,,
2018-05-16,跑馬地,2,8,1,再創商機 (V340),1:10.56,2,5,24.27,3-3/4,4,22.79,3,8,23.50,,,,,,,,,
2018-05-16,跑馬地,2,9,4,常豐裕 (A266),1:10.68,5-1/4,10,24.79,5-3/4,8,22.59,3-3/4,9,23.30,,,,,,,,,
2018-05-16,跑馬地,2,10,11,至尊大師 (A357),1:10.75,3,6,24.43,5-1/4,7,22.87,4-1/4,10,23.45,,,,,,,,,
2018-05-16,跑馬地,2,11,7,大四喜 (A301),1:11.14,1-1/2,4,24.19,3-3/4,5,22.87,6-3/4,11,24.08,,,,,,,,,
2018-05-16,跑馬地,2,12,6,勁威神童 (B078),1:12.82,11,12,25.71,17,12,23.47,17-1/4,12,23.64,,,,,,,,,
2018-05-16,跑馬地,3,1,9,皇仁先鋒 (A381),0:56.85,N,1,12.93,1,1,21.28,1-1/2,1,22.64,,,,,,,,,
2018-05-16,跑馬地,3,2,7,叫關健康 (A064),0:57.08,N,2,12.97,1,2,21.40,1-1/2,2,22.71,,,,,,,,,
2018-05-16,跑馬地,3,3,5,上浦猛將 (P429),0:57.40,4,10,13.57,4-3/4,8,21.40,3-1/2,3,22.43,,,,,,,,,
2018-05-16,跑馬地,3,4,2,運財童子 (A008),0:57.41,1-1/4,6,13.13,2-1/4,3,21.44,3-1/2,4,22.84,,,,,,,,,
2018-05-16,跑馬地,3,5,8,聰明申報 (S436),0:57.42,1-1/4,4,13.13,3-3/4,6,21.68,3-1/2,5,22.61,,,,,,,,,
2018-05-16,跑馬地,3,6,6,月追越風 (A398),0:57.46,3/4,3,13.05,3,5,21.64,3-3/4,6,22.77,,,,,,,,,
2018-05-16,跑馬地,3,7,1,鄉村輝煌 (T011),0:57.52,1-1/4,5,13.13,2-3/4,4,21.52,4-1/4,7,22.87,,,,,,,,,
2018-05-16,跑馬地,3,8,10,隨我來 (B300),0:57.80,2-1/2,8,13.33,4-1/2,7,21.60,6,8,22.87,,,,,,,,,
2018-05-16,跑馬地,3,9,4,睡眠大學 (A362),0:57.96,3-1/2,9,13.49,6-1/2,10,21.76,7,9,22.71,,,,,,,,,
2018-05-16,跑馬地,3,10,11,老友記 (T313),0:58.10,1-1/2,7,13.17,5,9,21.84,7-3/4,10,23.09,,,,,,,,,
2018-05-16,跑馬地,3,11,3,開心大師 (B222),0:58.28,4-1/4,11,13.61,6-1/2,11,21.64,9,11,23.03,,,,,,,,,
2018-05-16,跑馬地,4,1,5,勁嘉輝 (T236),1:40.13,7,9,28.47,4-3/4,9,23.42,4,8,24.70,1/2,1,23.54,,,,,,
2018-05-16,跑馬地,4,2,11,奔馳寶馬 (V038),1:40.22,10-1/2,12,29.03,8,12,23.38,7,12,24.66,1/2,2,23.15,,,,,,
2018-05-16,跑馬地,4,3,4,川河領駒 (V416),1:40.23,1-3/4,1,27.35,1,1,23.78,1,1,24.82,1/2,3,24.28,,,,,,
2018-05-16,跑馬地,4,4,6,萬馬歡騰 (A229),1:40.24,1-3/4,2,27.63,1-3/4,3,23.78,1,2,24.70,1/2,4,24.13,,,,,,
2018-05-16,跑馬地,4,5,8,小島怡情 (T390),1:40.54,5-1/2,8,28.23,4-3/4,8,23.66,4-1/4,9,24.74,2-1/2,5,23.91,,,,,,
2018-05-16,跑馬地,4,6,12,滿載而來 (V182),1:40.72,5,7,28.15,3-1/2,7,23.54,3,7,24.74,3-3/4,6,24.29,,,,,,
