date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2018-06-16,沙田,1,1,6,飛雲騅 (B274),0:56.62,1-1/2,6,13.28,1/2,4,20.49,N,1,22.85,,,,,,,,,
2018-06-16,沙田,1,2,10,蓋世之寶 (V306),0:56.67,N,1,13.04,SH,2,20.65,N,2,22.98,,,,,,,,,
2018-06-16,沙田,1,3,5,正陽清風 (B343),0:56.69,N,2,13.08,N,3,20.65,N,3,22.96,,,,,,,,,
2018-06-16,沙田,1,4,2,霸勝 (A270),0:56.87,3/4,3,13.16,SH,1,20.53,1-1/2,4,23.18,,,,,,,,,
2018-06-16,沙田,1,5,1,勝利寶石 (P310),0:57.02,2-3/4,7,13.48,2,7,20.53,2-1/2,5,23.01,,,,,,,,,
2018-06-16,沙田,1,6,12,大收成 (T073),0:57.05,1-1/2,5,13.28,1-1/4,5,20.61,2-3/4,6,23.16,,,,,,,,,
2018-06-16,沙田,1,7,8,龍鳳情祥 (B185),0:57.13,3-1/4,8,13.56,3,8,20.61,3-1/4,7,22.96,,,,,,,,,
2018-06-16,沙田,1,8,9,雄偉飛龍 (B005),0:57.33,1-1/4,4,13.24,1-1/2,6,20.69,4-1/2,8,23.40,,,,,,,,,
2018-06-16,沙田,1,9,4,活力寶駒 (B279),0:57.55,4-1/4,9,13.72,7,9,21.09,5-3/4,9,22.74,,,,,,,,,
2018-06-16,沙田,1,10,3,靈鋒 (A245),0:57.87,5-1/2,10,13.92,7-1/2,10,20.97,7-3/4,10,22.98,,,,,,,,,
2018-06-16,沙田,1,11,11,大把子彈 (B172),0:58.56,6-1/2,11,14.08,12,11,21.53,12-1/4,11,22.95,,,,,,,,,
2018-06-16,沙田,2,1,1,天賜寶 (V401),1:08.97,N,1,23.37,3/4,1,22.59,NOSE,1,23.01,,,,,,,,,
2018-06-16,沙田,2,2,12,踏雪名駒 (S409),1:08.97,1-1/2,4,23.61,1-1/2,4,22.59,NOSE,2,22.77,,,,,,,,,
