date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2018-04-02,沙田,1,1,11,團圓豐收 (V409),楊明綸,B/TT1,在催策下取得領先。直路中途帶離逾兩個馬位，僅保住勝果。
2018-04-02,沙田,1,2,12,一定勁 (T435),杜利萊,PC-/XB/B1,收慢，落後領放馬約三個馬位，走內欄。入直路時走內欄節省腳程。以佳勢力拼，於終點線上僅敗。
2018-04-02,沙田,1,3,9,金錢炮 (T022),何澤堯,B/H/XB,起步時勒避，墮居最後數位之內。轉直路彎時追前，持續上前，過終點時最為接近。
2018-04-02,沙田,1,4,14,福之寶 (T429),賴維銘,B,出閘普通，居中間稍後位置。轉直路彎時搶口。入直路時向外移出取位。末段追前甚多。
2018-04-02,沙田,1,5,10,銀城福星 (V088),貝湯美,H/XB/TT,居領放馬群中，開始轉直路彎時居第二疊第二位。轉入直路時居相若位置，保持同速，末段再無餘力。
2018-04-02,沙田,1,6,4,實在威 (S407),沈拿,B,出閘緩慢，其後不久移入內欄。入直路時仍居最後數位之內，向外移出取位。直路上在跑道中央競跑，超越洩氣潰敗的對手。
2018-04-02,沙田,1,7,8,哥哥仔 (V074),黃俊,H-/XB-/B1/TT-,在催策下佔取前列位置，轉直路彎時走第三疊，沒有遮擋。末段在催策下力竭。（騎師被查詢競跑策略。）
2018-04-02,沙田,1,8,5,必定掂 (A107),梁家俊,B/E/TT,受催策以居領放馬群後列位置，落後領放馬約四個馬位。入直路時向外移出取位。末段在催策下保持同速。
2018-04-02,沙田,1,9,7,勝將臨門 (V271),莫雷拉,SR,嚴重漏閘，因而失地甚多。入直路時尾隨馬群，走內欄節省腳程。持續上前，過終點時最為接近。
2018-04-02,沙田,1,10,13,當旺財 (V259),史卓豐,B,起步後瞬即居後列，入直路時仍居後列。末段在跑道中央競跑，衝刺良佳。
2018-04-02,沙田,1,11,2,奇異晨曦 (A077),潘明輝,--,起步後瞬即受催策上前，居第三位，落後一個馬位，走內欄。直路上受困至二百米處，其後再無表現。（騎師被查詢競跑策略。）
2018-04-02,沙田,1,12,3,優秀寶 (B059),羅理雅,B-/TT1,自外檔出閘後居中間位置。入直路時居相若位置。末段保持同速。
