horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L137,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L137,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L137,03/09/2026,快操,從化,全天候,從化 全天候,,52.4,52.4,29.1 23.3,,助手,,快操,,29.1 23.3 (52.4) (助手)
L137,03/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L137,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L137,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L137,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,31/08/2026,快操,從化,全天候,從化 全天候,,53.1,53.1,28.3 24.8,,助手,,快操,,28.3 24.8 (53.1) (助手)
L137,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L137,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,27/08/2026,快操,從化,全天候,從化 全天候,,53.8,53.8,27.9 25.9,,助手,,快操,,27.9 25.9 (53.8) (助手)
L137,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L137,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,24/08/2026,快操,從化,全天候,從化 全天候,,55.0,55.0,29.8 25.2,,助手,,快操,,29.8 25.2 (55.0) (助手)
L137,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L137,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,21/08/2026,快操,從化,全天候,從化 全天候,,56.7,56.7,28.0 28.7,,助手,,快操,,28.0 28.7 (56.7) (助手)
L137,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L137,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L137,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,18/08/2026,快操,從化,全天候,從化 全天候,,56.3,56.3,28.3 28.0,,助手,,快操,,28.3 28.0 (56.3) (助手)
L137,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L137,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L137,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L137,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,14/08/2026,快操,從化,全天候,從化 全天候,,1.01.2,61.2,30.4 30.8,,助手,,快操,H,30.4 30.8 (1.01.2) (助手)
L137,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L137,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L137,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L137,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,11/08/2026,快操,從化,全天候,從化 全天候,,33.5,33.5,33.5,,助手,,快操,H,33.5 (33.5) (助手)
L137,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L137,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L137,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L137,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,08/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L137,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L137,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L137,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
