horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H196,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,06/09/2026,出賽,沙田,草地,沙田 草地,1600M,,,,,田泰安,12/14,出賽,PC/TT,1600M (田泰安) (12/14)
H196,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,03/09/2026,快操,沙田,全天候,沙田 全天候,,25.6,25.6,25.6,,助手,,快操,H/P,25.6 (25.6) (助手)
H196,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.54,72.54,24.7 23.1 24.7,東方魅影,田泰安,,第6組,PC,第6組 (田泰安) 1200M 東方魅影 24.7 23.1 24.7 (1.12.54)
H196,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,25/08/2026,快操,沙田,全天候,沙田 全天候,,31.3,31.3,31.3,,助手,,快操,H/P,31.3 (31.3) (助手)
H196,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H196,22/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H196,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H196,20/08/2026,快操,從化,草地,從化 草地,,1.23.3,83.3,32.2 26.9 24.2,,助手,,快操,H/P,32.2 26.9 24.2 (1.23.3) (助手)
H196,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H196,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H196,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,17/08/2026,快操,從化,全天候,從化 全天候,,58.3,58.3,30.4 27.9,,助手,,快操,H/P,30.4 27.9 (58.3) (助手)
H196,17/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H196,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H196,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,14/08/2026,快操,從化,全天候,從化 全天候,,54.5,54.5,28.4 26.1,,助手,,快操,H/P,28.4 26.1 (54.5) (助手)
H196,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,11/08/2026,快操,從化,登山跑道,從化 登山跑道,,57.0,57.0,29.1 27.9,,助手,,快操,H/P,29.1 27.9 (57.0) (助手)
H196,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,08/08/2026,快操,從化,全天候,從化 全天候,,57.6,57.6,30.7 26.9,,助手,,快操,H/P,30.7 26.9 (57.6) (助手)
H196,08/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,04/08/2026,快操,從化,全天候,從化 全天候,,1.00.6,60.6,32.8 27.8,,助手,,快操,H/P,32.8 27.8 (1.00.6) (助手)
H196,04/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H196,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H196,31/07/2026,快操,從化,全天候,從化 全天候,,31.2,31.2,31.2,,助手,,快操,H/P,31.2 (31.2) (助手)
H196,31/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H196,30/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
