horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L013,05/09/2026,快操,從化,全天候,從化 全天候,,33.7,33.7,33.7,,助手,,快操,H,33.7 (33.7) (助手)
L013,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L013,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L013,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L013,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L013,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L013,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L013,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L013,01/09/2026,快操,從化,草閘,從化 草閘,,46.9,46.9,23.9 23.0,,助手,,極速神影,,23.9 23.0 (46.9) (助手) 極速神影
L013,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L013,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L013,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L013,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,26/08/2026,快操,從化,全天候,從化 全天候,,55.8,55.8,29.8 26.0,,助手,,超輕鬆,H,29.8 26.0 (55.8) (助手) 超輕鬆
L013,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L013,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L013,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,21/08/2026,快操,從化,全天候,從化 全天候,,57.8,57.8,31.3 26.5,,助手,,快操,H,31.3 26.5 (57.8) (助手)
L013,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L013,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L013,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,18/08/2026,快操,從化,全天候,從化 全天候,,59.0,59.0,32.0 27.0,,助手,,快操,H,32.0 27.0 (59.0) (助手)
L013,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L013,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L013,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,15/08/2026,快操,從化,全天候,從化 全天候,,1.02.3,62.3,33.6 28.7,,助手,,快操,H,33.6 28.7 (1.02.3) (助手)
L013,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L013,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L013,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,11/08/2026,快操,從化,全天候,從化 全天候,,27.7,27.7,27.7,,副練馬師,,快操,H,27.7 (27.7) (副練馬師)
L013,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
L013,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L013,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,08/08/2026,快操,從化,全天候,從化 全天候,,30.7,30.7,30.7,,助手,,快操,H,30.7 (30.7) (助手)
L013,08/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L013,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L013,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L013,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L013,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
