horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H117,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H117,06/09/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,鍾易禮,5/8,出賽,,1400M (鍾易禮) (5/8)
H117,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H117,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H117,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H117,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H117,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H117,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H117,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H117,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H117,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H117,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.67,57.67,13.5 21.4 22.7,實力股,鍾易禮,,第1組,,第1組 (鍾易禮) 1000M 實力股 13.5 21.4 22.7 (0.57.67)
H117,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H117,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,27/08/2026,快操,從化,全天候,從化 全天候,,56.4,56.4,30.8 25.6,,助手,,快操,H,30.8 25.6 (56.4) (助手)
H117,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H117,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H117,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,20/08/2026,試閘,從化,全天候,從化 全天候,1200M,1.12.08,72.08,25.6 22.7 23.7,關鍵所在,黃寶妮,,第1組,,第1組 (黃寶妮) 1200M 關鍵所在 25.6 22.7 23.7 (1.12.08)
H117,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H117,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H117,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H117,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,17/08/2026,快操,從化,全天候,從化 全天候,,57.9,57.9,31.7 26.2,,助手,,快操,H,31.7 26.2 (57.9) (助手)
H117,17/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H117,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H117,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,16/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H117,15/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H117,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H117,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H117,13/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H117,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
H117,13/08/2026,快操,從化,全天候,從化 全天候,,56.0,56.0,29.4 26.6,,助手,,快操,H,29.4 26.6 (56.0) (助手)
