horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L136,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L136,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L136,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/P,內圈 倒快一圈 (助手)
L136,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L136,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L136,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/P,內圈 倒快一圈 (助手)
L136,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,01/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.41,71.41,24.3 23.1 24.0,開心旺財,蔡明紹,,第7組,H,第7組 (蔡明紹) 1200M 開心旺財 24.3 23.1 24.0 (1.11.41)
L136,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/P,內圈 倒快一圈 (助手)
L136,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,29/08/2026,快操,沙田,全天候,沙田 全天候,,54.1,54.1,28.9 25.2,,蔡明紹,,快操,H,28.9 25.2 (54.1) (蔡明紹)
L136,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L136,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L136,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L136,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
