horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L344,05/09/2026,快操,沙田,全天候,沙田 全天候,,1.25.0,85.0,31.4 27.0 26.6,,助手,,快操,H,31.4 27.0 26.6 (1.25.0) (助手)
L344,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L344,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L344,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,02/09/2026,快操,沙田,全天候,沙田 全天候,,59.5,59.5,31.0 28.5,,助手,,快操,H,31.0 28.5 (59.5) (助手)
L344,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L344,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L344,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L344,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,29/08/2026,快操,沙田,全天候,沙田 全天候,,54.2,54.2,29.1 25.1,,助手,,快操,H,29.1 25.1 (54.2) (助手)
L344,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L344,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L344,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L344,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,25/08/2026,快操,沙田,全天候,沙田 全天候,,1.01.1,61.1,32.8 28.3,,助手,,快操,H,32.8 28.3 (1.01.1) (助手)
L344,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L344,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L344,22/08/2026,快操,沙田,全天候,沙田 全天候,,58.0,58.0,30.7 27.3,,助手,,快操,H,30.7 27.3 (58.0) (助手)
L344,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L344,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L344,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
