horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H241,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,08/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,07/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H241,06/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,05/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,05/09/2026,快操,從化,草地,從化 草地,,55.7,55.7,29.5 26.2,,助手,,快操,B,29.5 26.2 (55.7) (助手)
H241,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H241,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H241,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,01/09/2026,快操,從化,登山跑道,從化 登山跑道,,54.8,54.8,29.2 25.6,,助手,,快操,,29.2 25.6 (54.8) (助手)
H241,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H241,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H241,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H241,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,24/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.69,57.69,13.4 21.5 22.7,海鑽石,蔡明紹,,第3組,B,第3組 (蔡明紹) 1000M 海鑽石 13.4 21.5 22.7 (0.57.69)
H241,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H241,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H241,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H241,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,18/08/2026,快操,從化,草地,從化 草地,,55.2,55.2,29.7 25.5,,助手,,快操,B,29.7 25.5 (55.2) (助手)
H241,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H241,17/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H241,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,15/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,13/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,13/08/2026,快操,從化,草地,從化 草地,,51.5,51.5,26.5 25.0,,助手,,快操,,26.5 25.0 (51.5) (助手)
H241,13/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H241,12/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,11/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H241,10/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,10/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H241,09/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,09/08/2026,快操,從化,全天候,從化 全天候,,27.8,27.8,27.8,,助手,,快操,H,27.8 (27.8) (助手)
H241,09/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H241,08/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H241,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
