horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L085,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,SR,內圈 快踱一圈 (助手)
L085,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,08/09/2026,快操,從化,全天候,從化 全天候,,53.5,53.5,30.1 23.4,,助手,,快操,,30.1 23.4 (53.5) (助手)
L085,08/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,07/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L085,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L085,06/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L085,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,05/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L085,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,05/09/2026,快操,從化,全天候,從化 全天候,,52.0,52.0,28.2 23.8,,助手,,快操,,28.2 23.8 (52.0) (助手)
L085,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L085,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L085,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L085,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L085,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L085,01/09/2026,快操,從化,全天候,從化 全天候,,53.3,53.3,27.8 25.5,,助手,,快操,,27.8 25.5 (53.3) (助手)
L085,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L085,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L085,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L085,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L085,29/08/2026,快操,從化,全天候,從化 全天候,,50.5,50.5,25.6 24.9,,助手,,快操,,25.6 24.9 (50.5) (助手)
L085,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L085,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L085,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L085,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L085,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,24/08/2026,快操,沙田,全天候,沙田 全天候,,26.1,26.1,26.1,,助手,,快操,,26.1 (26.1) (助手)
L085,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L085,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L085,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,20/08/2026,快操,沙田,全天候,沙田 全天候,,59.9,59.9,32.0 27.9,,助手,,快操,,32.0 27.9 (59.9) (助手)
L085,20/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L085,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L085,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L085,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L085,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L085,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,09/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,08/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L085,07/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,06/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,05/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,04/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,03/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,12/07/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,巴度,13/14,出賽,TT,1200M (巴度) (13/14)
L085,12/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,10/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,09/07/2026,快操,沙田,全天候,沙田 全天候,,56.0,56.0,30.6 25.4,,助手,,快操,,30.6 25.4 (56.0) (助手)
L085,09/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,06/07/2026,快操,沙田,全天候,沙田 全天候,,55.3,55.3,31.3 24.0,,助手,,快操,,31.3 24.0 (55.3) (助手)
L085,06/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,02/07/2026,快操,沙田,草地,沙田 草地,,52.3,52.3,29.6 22.7,,鍾易禮,,戀愛狂,,29.6 22.7 (52.3) (鍾易禮) 戀愛狂
L085,02/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,01/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,30/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,29/06/2026,快操,沙田,全天候,沙田 全天候,,27.6,27.6,27.6,,助手,,快操,,27.6 (27.6) (助手)
L085,29/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L085,27/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,26/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,25/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L085,24/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L085,23/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
