horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H235,05/09/2026,快操,從化,全天候,從化 全天候,,55.0,55.0,28.1 26.9,,助手,,快操,H,28.1 26.9 (55.0) (助手)
H235,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H235,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H235,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H235,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H235,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H235,01/09/2026,快操,從化,全天候,從化 全天候,,54.5,54.5,28.7 25.8,,助手,,快操,H,28.7 25.8 (54.5) (助手)
H235,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H235,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H235,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,28/08/2026,快操,從化,全天候,從化 全天候,,58.5,58.5,32.4 26.1,,助手,,快操,H,32.4 26.1 (58.5) (助手)
H235,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H235,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H235,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,24/08/2026,快操,從化,全天候,從化 全天候,,55.2,55.2,28.9 26.3,,助手,,快操,H,28.9 26.3 (55.2) (助手)
H235,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H235,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,20/08/2026,快操,從化,全天候,從化 全天候,,58.6,58.6,30.4 28.2,,助手,,快操,H,30.4 28.2 (58.6) (助手)
H235,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,17/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H235,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,15/08/2026,快操,從化,全天候,從化 全天候,,32.3,32.3,32.3,,助手,,快操,H,32.3 (32.3) (助手)
H235,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H235,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H235,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H235,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
H235,03/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,02/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,01/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,31/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,30/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H235,29/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,28/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,12/07/2026,游水,從化,,從化,,,,,,,,游水,,
H235,27/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,26/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,25/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H235,24/06/2026,快操,從化,全天候,從化 全天候,,27.6,27.6,27.6,,助手,,快操,H,27.6 (27.6) (助手)
H235,24/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,23/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,22/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H235,21/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H235,20/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,19/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H235,18/06/2026,游水,從化,,從化,,,,,,,,游水,,
H235,18/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H235,13/06/2026,出賽,沙田,全天候,沙田 全天候,1200M,,,,,潘明輝,12/12,出賽,B/TT,1200M (潘明輝) (12/12)
H235,13/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
