horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H197,08/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.10.32,70.32,24.1 22.6 23.6,鬥志波,巴度,,第6組,,第6組 (巴度) 1200M 鬥志波 24.1 22.6 23.6 (1.10.32)
H197,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H197,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,05/09/2026,快操,沙田,全天候,沙田 全天候,,26.3,26.3,26.3,,助手,,快操,H,26.3 (26.3) (助手)
H197,04/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H197,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H197,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,02/09/2026,快操,沙田,全天候,沙田 全天候,,27.2,27.2,27.2,,助手,,快操,H,27.2 (27.2) (助手)
H197,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H197,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,30/08/2026,快操,沙田,全天候,沙田 全天候,,28.2,28.2,28.2,,助手,,快操,H,28.2 (28.2) (助手)
H197,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,28/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H197,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H197,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,25/08/2026,試閘,沙田,全天候,沙田 全天候,1050M,1.03.21,63.21,17.1 23.0 23.1,美麗第一,班德禮,,第5組,,第5組 (班德禮) 1050M 美麗第一 17.1 23.0 23.1 (1.03.21)
H197,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H197,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,21/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H197,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,20/08/2026,快操,沙田,全天候,沙田 全天候,,25.8,25.8,25.8,,助手,,快操,H,25.8 (25.8) (助手)
H197,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,17/08/2026,快操,沙田,全天候,沙田 全天候,,27.7,27.7,27.7,,助手,,快操,H,27.7 (27.7) (助手)
H197,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,14/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H197,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,13/08/2026,快操,沙田,全天候,沙田 全天候,,27.2,27.2,27.2,,助手,,快操,H,27.2 (27.2) (助手)
H197,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,10/08/2026,快操,沙田,全天候,沙田 全天候,,26.0,26.0,26.0,,助手,,快操,H,26.0 (26.0) (助手)
H197,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,08/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H197,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,07/08/2026,快操,沙田,全天候,沙田 全天候,,28.1,28.1,28.1,,助手,,快操,H,28.1 (28.1) (助手)
H197,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H197,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H197,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,04/08/2026,快操,沙田,全天候,沙田 全天候,,31.8,31.8,31.8,,助手,,快操,H,31.8 (31.8) (助手)
H197,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,31/07/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H197,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H197,30/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H197,29/07/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H197,29/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
