horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L199,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,03/09/2026,快操,沙田,草閘,沙田 草閘,,53.4,53.4,27.8 25.6,,助手,,櫻花酒杯,H,27.8 25.6 (53.4) (助手) 櫻花酒杯
L199,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,31/08/2026,快操,沙田,全天候,沙田 全天候,,55.8,55.8,30.1 25.7,,助手,,快操,H,30.1 25.7 (55.8) (助手)
L199,31/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L199,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,26/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,25/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.32,71.32,24.7 22.5 24.1,銳高,楊明綸,,第4組,XB,第4組 (楊明綸) 1200M 銳高 24.7 22.5 24.1 (1.11.32)
L199,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L199,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,21/08/2026,快操,沙田,全天候,沙田 全天候,,57.1,57.1,31.0 26.1,,助手,,快操,H,31.0 26.1 (57.1) (助手)
L199,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L199,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,18/08/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,30.7 27.1,,助手,,快操,H/XB,30.7 27.1 (57.8) (助手)
L199,18/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L199,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L199,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,14/08/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,31.3 26.5,,助手,,快操,H,31.3 26.5 (57.8) (助手)
L199,14/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L199,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,11/08/2026,快操,沙田,全天候,沙田 全天候,,59.4,59.4,32.1 27.3,,助手,,快操,H,32.1 27.3 (59.4) (助手)
L199,11/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L199,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,06/08/2026,快操,沙田,全天候,沙田 全天候,,1.02.6,62.6,34.0 28.6,,助手,,快操,H,34.0 28.6 (1.02.6) (助手)
L199,06/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L199,30/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,29/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,28/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,27/07/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L199,27/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,15/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L199,07/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L199,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
