horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L381,04/09/2026,試閘,從化,草地,從化 草地,1200M,1.11.33,71.33,25.3 23.1 22.9,勝兄弟,鍾易禮,,第8組,B,第8組 (鍾易禮) 1200M 勝兄弟 25.3 23.1 22.9 (1.11.33)
L381,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L381,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L381,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L381,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L381,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,01/09/2026,快操,從化,登山跑道,從化 登山跑道,,56.0,56.0,30.2 25.8,,助手,,快操,H,30.2 25.8 (56.0) (助手)
L381,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L381,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L381,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L381,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,28/08/2026,快操,從化,全天候,從化 全天候,,54.6,54.6,29.8 24.8,,助手,,快操,H,29.8 24.8 (54.6) (助手)
L381,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L381,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L381,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,25/08/2026,快操,從化,全天候,從化 全天候,,1.01.9,61.9,32.6 29.3,,助手,,快操,H,32.6 29.3 (1.01.9) (助手)
L381,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L381,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L381,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L381,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,22/08/2026,快操,從化,全天候,從化 全天候,,30.1,30.1,30.1,,助手,,快操,H,30.1 (30.1) (助手)
L381,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L381,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L381,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L381,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L381,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L381,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L381,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L381,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L381,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L381,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
