horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H450,09/09/2026,快操,從化,全天候,從化 全天候,,54.6,54.6,29.2 25.4,,助手,,快操,XB,29.2 25.4 (54.6) (助手)
H450,09/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,XB,內圈 倒快兩圈 (助手)
H450,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,05/09/2026,快操,從化,全天候,從化 全天候,,55.9,55.9,29.9 26.0,,助手,,快操,XB,29.9 26.0 (55.9) (助手)
H450,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H450,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,02/09/2026,快操,從化,全天候,從化 全天候,,55.8,55.8,30.5 25.3,,助手,,快操,XB,30.5 25.3 (55.8) (助手)
H450,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H450,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H450,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,XB,內圈 倒快一圈 (助手)
H450,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,30/08/2026,快操,從化,全天候,從化 全天候,,1.26.9,86.9,33.4 28.9 24.6,,助手,,快操,XB,33.4 28.9 24.6 (1.26.9) (助手)
H450,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,27/08/2026,快操,從化,全天候,從化 全天候,,1.28.7,88.7,32.0 30.0 26.7,,助手,,快操,XB,32.0 30.0 26.7 (1.28.7) (助手)
H450,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H450,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,XB,內圈 倒快兩圈 (助手)
H450,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,23/08/2026,快操,從化,全天候,從化 全天候,,56.4,56.4,29.1 27.3,,助手,,快操,XB,29.1 27.3 (56.4) (助手)
H450,23/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,XB,內圈 倒快兩圈 (助手)
H450,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,19/08/2026,快操,從化,全天候,從化 全天候,,59.9,59.9,31.4 28.5,,助手,,快操,XB,31.4 28.5 (59.9) (助手)
H450,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,XB,內圈 倒快一圈 (助手)
H450,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,16/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,15/08/2026,快操,從化,全天候,從化 全天候,,28.6,28.6,28.6,,助手,,快操,XB,28.6 (28.6) (助手)
H450,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,XB,內圈 倒快兩圈 (助手)
H450,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,11/08/2026,快操,從化,全天候,從化 全天候,,31.6,31.6,31.6,,助手,,快操,XB,31.6 (31.6) (助手)
H450,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H450,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,XB,內圈 倒快一圈 (助手)
H450,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,08/08/2026,快操,從化,全天候,從化 全天候,,30.3,30.3,30.3,,助手,,快操,,30.3 (30.3) (助手)
H450,08/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H450,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,XB,內圈 快踱一圈 (助手)
H450,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
H450,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H450,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H450,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
H450,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
H450,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
