horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L064,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L064,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L064,03/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L064,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L064,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.82,57.82,13.7 21.4 22.7,紅錢到,巫顯東,,第3組,,第3組 (巫顯東) 1000M 紅錢到 13.7 21.4 22.7 (0.57.82)
L064,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L064,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,27/08/2026,快操,從化,全天候,從化 全天候,,55.1,55.1,28.4 26.7,,助手,,快操,H,28.4 26.7 (55.1) (助手)
L064,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,20/08/2026,快操,從化,全天候,從化 全天候,,54.3,54.3,28.1 26.2,,助手,,快操,H,28.1 26.2 (54.3) (助手)
L064,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,15/08/2026,快操,從化,全天候,從化 全天候,,1.02.6,62.6,33.9 28.7,,助手,,快操,H,33.9 28.7 (1.02.6) (助手)
L064,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,13/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,11/08/2026,快操,從化,全天候,從化 全天候,,30.7,30.7,30.7,,助手,,快操,H,30.7 (30.7) (助手)
L064,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,09/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,06/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,02/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,01/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L064,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,31/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,30/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,30/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,29/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,28/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,25/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,24/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,23/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,23/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,19/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,15/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,15/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,14/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,14/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,13/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,13/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L064,12/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,12/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,12/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,11/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,11/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,10/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,10/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,09/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,09/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,09/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,08/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,08/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,07/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,07/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,06/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,06/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,05/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,05/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,05/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,04/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,04/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,03/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,03/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,02/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L064,02/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,02/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,01/07/2026,游水,從化,,從化,,,,,,,,游水,,
L064,01/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L064,30/06/2026,游水,從化,,從化,,,,,,,,游水,,
L064,30/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L064,29/06/2026,游水,從化,,從化,,,,,,,,游水,,
L064,29/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L064,28/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
