horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L067,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,03/09/2026,快操,沙田,全天候,沙田 全天候,,55.8,55.8,30.1 25.7,,副練馬師,,快操,CP,30.1 25.7 (55.8) (副練馬師)
L067,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,CP,飛機場 踱步 (副練馬師)
L067,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L067,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L067,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,25/08/2026,試閘,沙田,全天候,沙田 全天候,1050M,1.03.21,63.21,17.1 23.0 23.1,美麗第一,鍾易禮,,第5組,CP,第5組 (鍾易禮) 1050M 美麗第一 17.1 23.0 23.1 (1.03.21)
L067,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L067,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,22/08/2026,快操,沙田,全天候,沙田 全天候,,53.2,53.2,28.4 24.8,,助手,,快操,CP,28.4 24.8 (53.2) (助手)
L067,22/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L067,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L067,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,19/08/2026,快操,沙田,全天候,沙田 全天候,,55.3,55.3,29.3 26.0,,助手,,快操,CP,29.3 26.0 (55.3) (助手)
L067,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L067,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L067,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,15/08/2026,快操,沙田,全天候,沙田 全天候,,56.5,56.5,30.3 26.2,,助手,,快操,CP/H,30.3 26.2 (56.5) (助手)
L067,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L067,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L067,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L067,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L067,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
