horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L138,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L138,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L138,08/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L138,07/09/2026,試閘,從化,草地,從化 草地,1600M,1.38.21,98.21,25.6 24.9 24.7 23.0,快路,奧爾民,,第7組,,第7組 (奧爾民) 1600M 快路 25.6 24.9 24.7 23.0 (1.38.21)
L138,07/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L138,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L138,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L138,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L138,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L138,04/09/2026,快操,從化,全天候,從化 全天候,,54.9,54.9,28.1 26.8,,助手,,快操,H,28.1 26.8 (54.9) (助手)
L138,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L138,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L138,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L138,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L138,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L138,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L138,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L138,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L138,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L138,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L138,30/08/2026,快操,從化,全天候,從化 全天候,,54.4,54.4,27.8 26.6,,助手,,快操,H,27.8 26.6 (54.4) (助手)
L138,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L138,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L138,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L138,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L138,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L138,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L138,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L138,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L138,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L138,25/08/2026,試閘,從化,草地,從化 草地,1200M,1.11.18,71.18,24.4 22.2 24.5,巴閉王,祖利曼,,第2組,B,第2組 (祖利曼) 1200M 巴閉王 24.4 22.2 24.5 (1.11.18)
L138,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L138,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L138,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
