horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L286,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L286,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L286,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L286,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L286,02/09/2026,快操,從化,全天候,從化 全天候,,57.9,57.9,30.7 27.2,,助手,,快操,,30.7 27.2 (57.9) (助手)
L286,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L286,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,29/08/2026,快操,從化,全天候,從化 全天候,,1.22.9,82.9,29.8 27.7 25.4,,助手,,快操,,29.8 27.7 25.4 (1.22.9) (助手)
L286,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L286,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,26/08/2026,快操,從化,全天候,從化 全天候,,56.5,56.5,30.0 26.5,,助手,,快操,,30.0 26.5 (56.5) (助手)
L286,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,22/08/2026,快操,從化,全天候,從化 全天候,,57.1,57.1,30.4 26.7,,助手,,快操,,30.4 26.7 (57.1) (助手)
L286,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L286,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,19/08/2026,快操,從化,登山跑道,從化 登山跑道,,58.2,58.2,30.1 28.1,,助手,,快操,,30.1 28.1 (58.2) (助手)
L286,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L286,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,16/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,15/08/2026,快操,從化,全天候,從化 全天候,,57.2,57.2,30.5 26.7,,助手,,快操,,30.5 26.7 (57.2) (助手)
L286,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,11/08/2026,快操,從化,全天候,從化 全天候,,56.8,56.8,29.3 27.5,,助手,,快操,,29.3 27.5 (56.8) (助手)
L286,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,08/08/2026,快操,從化,全天候,從化 全天候,,30.8,30.8,30.8,,助手,,快操,,30.8 (30.8) (助手)
L286,08/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,01/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,31/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,30/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,01/07/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,奧爾民,11/12,出賽,,1200M (奧爾民) (11/12)
L286,01/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,30/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L286,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,倒快兩圈,,內圈 倒快兩圈 (副練馬師)
L286,28/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,27/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,26/06/2026,快操,從化,全天候,從化 全天候,,57.0,57.0,30.9 26.1,,助手,,快操,,30.9 26.1 (57.0) (助手)
L286,26/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,25/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,24/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,23/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,22/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L286,21/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,20/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,18/06/2026,試閘,從化,全天候,從化 全天候,1200M,1.11.81,71.81,25.8 23.1 22.9,日日獎,湯瑪善,,第3組,,第3組 (湯瑪善) 1200M 日日獎 25.8 23.1 22.9 (1.11.81)
L286,18/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,17/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,16/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,15/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L286,14/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,13/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L286,12/06/2026,快操,從化,全天候,從化 全天候,,54.6,54.6,28.9 25.7,,助手,,快操,,28.9 25.7 (54.6) (助手)
L286,12/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L286,11/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L286,10/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
